[micron],Mean
692,44070.336
693,43942.902
694,43956.492
695,43870.094
696,43919.832
697,44078.375
698,44196.859
699,44274.078
700,44230.441
701,44433.301
702,44466.199
703,44482.484
704,44304.891
705,44181.523
706,44081.289
707,44032.086
708,44070.301
709,44141.484
710,44271.234
711,44297.227
712,44257.344
713,44180.789
714,44158.398
715,44152.609
716,44124.301
717,44110.016
718,44244.809
719,44552.234
720,44714.824
721,44721.289
722,44571.906
723,44556.445
724,44511.191
725,44536.492
726,44544.547
727,44523.414
728,44452.449
729,44379.281
730,44340.992
731,44312.938
732,44300.031
733,44391.781
734,44468.430
735,44544.859
736,44481.438
737,44459.977
738,44379.152
739,44326.922
740,44250.680
741,44215.914
742,44234.379
743,44197.742
744,44160.656
745,44076.113
746,44089.527
747,44129.465
748,44124.145
749,44088.664
750,44075.953
751,44083.180
752,44081.805
753,44019.992
754,43952.676
755,43933.430
756,43949.258
757,44017.035
758,44174.086
759,44237.781
760,44300.711
761,44239.922
762,44227.535
763,44129.223
764,44164.562
765,44123.645
766,44163.812
767,44119.949
768,44323.383
769,44690.391
770,44928.375
771,44904.547
772,44607.359
773,44507.199
774,44394.227
775,44369.977
776,44330.414
777,44334.816
778,44371.941
779,44380.816
780,44450.164
781,44390.707
782,44392.824
783,44296.691
784,44241.715
785,44208.418
786,44250.500
787,44383.012
788,44677.918
789,44900.270
790,44951.145
791,44766.574
792,44590.434
793,44475.781
794,44510.879
795,44530.039
796,44586.852
797,44465.688
798,44430.707
799,44353.449
800,44319.984
801,44238.402
802,44225.320
803,44199.352
804,44245.215
805,44242.570
806,44235.578
807,44225.234
808,44194.773
809,44256.398
810,44181.375
811,44172.902
812,44356.230
813,44536.402
814,44726.898
815,44641.605
816,44630.621
817,44656.160
818,44643.664
819,44605.969
820,44501.344
821,44440.137
822,44535.828
823,44672.137
824,44761.098
825,44862.133
826,44872.078
827,44903.016
828,44829.801
829,44746.605
830,44718.527
831,44644.473
832,44617.863
833,44517.445
834,44484.953
835,44439.680
836,44486.801
837,44484.844
838,44445.969
839,44438.035
840,44468.812
841,44512.848
842,44471.547
843,44443.664
844,44383.594
845,44404.418
846,44386.348
847,44386.727
848,44397.785
849,44461.840
850,44418.578
851,44456.656
852,44426.812
853,44476.730
854,44521.395
855,44624.262
856,44666.188
857,44655.914
858,44639.461
859,44614.520
860,44582.465
861,44599.086
862,44620.703
863,44600.977
864,44535.230
865,44399.477
866,44406.191
867,44490.750
868,44780.938
869,44882.395
870,44906.301
871,44753.328
872,44712.879
873,44669.105
874,44636.660
875,44670.152
876,44573.473
877,44601.336
878,44572.969
879,44637.664
880,44678.270
881,44583.660
882,44612.559
883,44544.789
884,44627.996
885,44563.363
886,44757.602
887,44949.816
888,45103.375
889,45077.660
890,44884.402
891,44804.609
892,44658.227
893,44686.156
894,44564.727
895,44566.055
896,44411.684
897,44490.281
898,44551.543
899,44653.246
900,44661.172
901,44577.840
902,44547.688
903,44432.066
904,44438.316
905,44436.996
906,44548.273
907,44609.555
908,44568.883
909,44540.000
910,44418.285
911,44389.988
912,44335.133
913,44442.648
914,44473.586
915,44533.699
916,44483.344
917,44517.172
918,44507.336
919,44496.113
920,44522.973
921,44516.750
922,44531.172
923,44458.559
924,44474.469
925,44434.066
926,44429.703
927,44527.969
928,44535.746
929,44594.086
930,44504.410
931,44519.898
932,44488.328
933,44564.598
934,44668.895
935,44764.961
936,44722.582
937,44593.910
938,44513.562
939,44572.070
940,44629.426
941,44634.203
942,44562.062
943,44583.105
944,44639.035
945,44668.465
946,44535.035
947,44477.762
948,44427.664
949,44424.707
950,44488.211
951,44592.836
952,44692.633
953,44682.676
954,44625.930
955,44516.668
956,44428.195
957,44551.734
958,44672.809
959,44910.031
960,44877.645
961,44960.016
962,44849.648
963,44859.750
964,44658.176
965,44663.551
966,44633.824
967,44774.062
968,44905.426
969,44972.125
970,44920.883
971,44760.914
972,44699.137
973,44569.703
974,44533.473
975,44410.367
976,44408.820
977,44373.105
978,44337.930
979,44335.559
980,44213.133
981,44201.113
982,44178.227
983,44359.266
984,44424.172
985,44396.875
986,44352.984
987,44368.977
988,44587.914
989,44604.535
990,44566.000
991,44398.770
992,44341.082
993,44290.469
994,44294.219
995,44373.766
996,44370.367
997,44451.602
998,44395.812
999,44696.949
1000,44795.031
1001,44896.008
1002,44694.316
1003,44488.426
1004,44509.520
1005,44524.965
1006,44644.984
1007,44512.480
1008,44517.199
1009,44468.141
1010,44585.117
1011,44717.465
1012,44800.805
1013,44764.930
1014,44614.328
1015,44603.359
1016,44675.656
1017,44697.656
1018,44714.508
1019,44642.535
1020,44586.230
1021,44512.418
1022,44522.191
1023,44581.016
1024,44699.207
1025,44749.875
1026,44705.840
1027,44741.180
1028,44809.902
1029,44888.828
1030,44780.012
1031,44702.719
1032,44605.785
1033,44657.348
1034,44531.230
1035,44489.039
1036,44379.918
1037,44452.637
1038,44492.078
1039,44542.340
1040,44424.707
1041,44335.887
1042,44501.391
1043,44569.770
1044,44641.188
1045,44526.887
1046,44518.152
1047,44633.637
1048,44702.781
1049,44769.508
1050,44643.406
1051,44601.418
1052,44605.355
1053,44652.047
1054,44819.102
1055,44921.602
1056,45012.906
1057,44894.965
1058,44822.418
1059,44705.668
1060,44667.996
1061,44531.320
1062,44505.848
1063,44416.652
1064,44309.719
1065,44278.758
1066,44244.949
1067,44255.066
1068,44206.172
1069,44371.871
1070,44467.879
1071,44677.270
1072,44709.332
1073,44681.848
1074,44537.391
1075,44349.730
1076,44288.641
1077,44238.125
1078,44286.176
1079,44239.082
1080,44183.426
1081,44251.109
1082,44210.176
1083,44301.523
1084,44336.398
1085,44575.043
1086,44609.977
1087,44615.738
1088,44436.891
1089,44395.727
1090,44346.816
1091,44335.621
1092,44316.477
1093,44185.953
1094,44200.625
1095,44116.215
1096,44163.234
1097,44257.320
1098,44357.570
1099,44470.359
1100,44339.117
1101,44285.707
1102,44200.250
1103,44183.617
1104,44205.105
1105,44269.738
1106,44295.035
1107,44269.043
1108,44276.402
1109,44294.355
1110,44414.723
1111,44392.504
1112,44410.898
1113,44341.926
1114,44316.023
1115,44293.379
1116,44434.984
1117,44670.883
1118,44777.531
1119,44745.996
1120,44683.668
1121,44729.227
1122,44708.719
1123,44587.211
1124,44457.098
1125,44355.820
1126,44384.422
1127,44329.613
1128,44333.461
1129,44288.246
1130,44286.230
1131,44282.973
1132,44279.934
1133,44371.707
1134,44351.770
1135,44442.602
1136,44423.957
1137,44510.574
1138,44462.262
1139,44478.312
1140,44535.098
1141,44577.953
1142,44705.719
1143,44667.461
1144,44627.266
1145,44493.895
1146,44531.832
1147,44640.031
1148,44767.551
1149,44767.562
1150,44551.242
1151,44477.547
1152,44500.719
1153,44665.086
1154,44703.066
1155,44626.039
1156,44502.328
1157,44518.258
1158,44524.965
1159,44534.906
1160,44504.133
1161,44456.496
1162,44431.914
1163,44386.785
1164,44372.051
1165,44351.414
1166,44289.863
1167,44209.570
1168,44175.996
1169,44176.957
1170,44138.098
1171,44173.734
1172,44163.527
1173,44209.055
1174,44187.980
1175,44347.652
1176,44421.770
1177,44441.984
1178,44334.742
1179,44323.531
1180,44501.711
1181,44512.859
1182,44511.980
1183,44398.023
1184,44408.164
1185,44391.129
1186,44393.809
1187,44449.262
1188,44439.090
1189,44469.000
1190,44434.953
1191,44524.336
1192,44482.254
1193,44477.707
1194,44459.055
1195,44356.949
1196,44378.574
1197,44292.148
1198,44401.758
1199,44327.418
1200,44315.059
1201,44284.465
1202,44234.633
1203,44271.418
1204,44214.852
1205,44299.062
1206,44268.402
1207,44289.082
1208,44167.492
1209,44255.262
1210,44557.773
1211,44785.922
1212,44815.492
1213,44556.320
1214,44500.191
1215,44351.902
1216,44369.684
1217,44377.699
1218,44375.789
1219,44409.387
1220,44311.926
1221,44348.152
1222,44158.422
1223,44104.742
1224,43954.516
1225,44046.684
1226,44054.621
1227,44079.312
1228,44091.996
1229,44112.031
1230,44357.562
1231,44434.277
1232,44552.219
1233,44438.422
1234,44527.555
1235,44650.980
1236,44723.484
1237,44706.719
1238,44485.488
1239,44409.984
1240,44336.246
1241,44305.172
1242,44296.387
1243,44281.484
1244,44293.414
1245,44202.586
1246,44226.645
1247,44242.129
1248,44267.082
1249,44203.398
1250,44116.824
1251,44089.387
1252,44031.566
1253,44049.875
1254,44206.738
1255,44398.395
1256,44428.832
1257,44308.758
1258,44203.961
1259,44122.684
1260,44030.789
1261,43952.102
1262,43948.805
1263,43963.801
1264,44039.395
1265,44313.887
1266,44537.949
1267,44601.027
1268,44467.371
1269,44336.301
1270,44246.152
1271,44230.793
1272,44230.637
1273,44282.875
1274,44268.094
1275,44243.988
1276,44169.840
1277,44092.473
1278,44015.336
1279,43957.215
1280,43962.891
1281,43994.629
1282,44104.344
1283,44054.742
1284,44054.066
1285,43962.457
1286,44105.535
1287,44379.551
1288,44600.461
1289,44684.273
1290,44481.602
1291,44340.414
1292,44190.562
1293,44129.059
1294,44053.926
1295,44011.086
1296,44029.605
1297,44030.668
1298,44034.375
1299,44031.555
1300,44066.633
1301,44183.254
1302,44264.902
1303,44311.660
1304,44278.480
1305,44210.727
1306,44182.352
1307,44139.438
1308,44086.715
1309,44134.664
1310,44086.156
1311,44093.480
1312,43999.191
1313,43954.363
1314,43958.078
1315,43928.434
1316,44095.777
1317,44164.641
1318,44314.305
1319,44206.059
1320,44168.398
1321,44096.312
1322,44061.457
1323,43977.242
1324,43836.805
1325,43816.746
1326,43711.668
1327,43917.559
1328,44051.875
1329,44228.297
1330,44154.340
1331,44050.078
1332,43986.812
1333,43938.289
1334,44032.941
1335,43987.930
1336,44047.734
1337,43962.066
1338,44013.082
1339,44023.711
1340,43961.605
1341,43936.203
1342,43985.148
1343,44209.445
1344,44274.652
1345,44210.844
1346,44044.902
1347,43975.918
1348,43924.250
1349,43938.512
1350,43917.574
1351,43875.875
1352,43885.285
1353,43925.656
1354,43955.375
1355,43958.586
1356,43919.992
1357,43925.477
1358,43843.883
1359,43957.715
1360,44031.953
1361,44150.211
1362,44091.602
1363,44011.734
1364,44034.363
1365,44037.598
1366,44143.367
1367,44093.969
1368,44083.855
1369,43933.383
1370,43989.547
1371,44011.438
1372,44083.078
1373,44097.227
1374,44220.738
1375,44339.070
1376,44385.883
1377,44334.281
1378,44294.023
1379,44272.715
1380,44170.891
1381,44111.258
1382,44050.375
1383,44022.504
1384,44088.441
1385,44084.203
1386,44093.465
1387,44002.164
1388,43985.840
1389,43940.109
1390,44004.391
1391,44012.328
1392,43985.738
1393,43924.988
1394,43869.703
1395,43879.367
1396,43811.484
1397,43873.840
1398,43844.238
1399,43866.613
1400,43811.223
1401,43754.047
1402,43862.449
1403,43904.000
1404,43994.250
1405,44013.168
1406,43984.527
1407,43911.820
1408,43850.066
1409,43860.316
1410,43825.988
1411,43819.160
1412,43801.453
1413,43802.055
1414,43752.051
1415,43769.059
1416,43908.523
1417,43971.801
1418,44050.293
1419,43937.297
1420,43991.184
1421,43882.195
1422,43943.586
1423,43950.055
1424,43938.043
1425,43874.980
1426,43723.770
1427,43835.992
1428,43839.984
1429,43905.176
1430,43757.750
1431,43736.453
1432,43683.973
1433,43692.594
1434,43648.426
1435,43577.398
1436,43639.996
1437,43646.500
1438,43734.855
1439,43710.902
1440,43758.797
1441,43802.059
1442,43827.871
1443,43826.582
1444,43884.805
1445,44051.000
1446,44100.395
1447,44058.828
1448,43935.484
1449,44017.262
1450,44075.207
1451,44054.363
1452,43945.812
1453,43813.410
1454,43874.402
1455,43781.637
1456,43885.672
1457,43988.191
1458,44099.773
1459,44125.125
1460,43946.996
1461,43876.480
1462,43756.887
1463,43776.102
1464,43767.305
1465,43775.262
1466,43782.512
1467,43801.281
1468,43842.199
1469,43795.043
1470,43771.906
1471,43676.293
1472,43664.715
1473,43552.438
1474,43627.664
1475,43630.570
1476,43804.141
1477,43905.406
1478,43973.496
1479,43917.195
1480,44160.863
1481,44431.434
1482,44621.910
1483,44517.691
1484,44407.688
1485,44294.977
1486,44216.203
1487,44116.312
1488,44060.594
1489,44001.355
1490,43978.078
1491,44004.680
1492,44019.605
1493,44037.062
1494,44056.711
1495,44089.941
1496,44158.195
1497,44204.352
1498,44152.832
1499,44055.371
1500,44009.809
1501,44079.453
1502,44193.465
1503,44144.691
1504,44105.762
1505,44000.715
1506,43993.727
1507,43914.988
1508,43908.242
1509,43852.027
1510,43827.633
1511,43884.805
1512,43836.312
1513,43890.523
1514,43843.023
1515,43851.215
1516,43784.484
1517,43779.484
1518,43718.660
1519,43702.871
1520,43684.039
1521,43703.008
1522,43851.578
1523,43926.117
1524,43962.547
1525,43875.672
1526,43839.613
1527,43789.715
1528,43753.074
1529,43717.773
1530,43686.926
1531,43744.949
1532,43738.160
1533,43821.453
1534,43848.527
1535,43907.344
1536,43835.184
1537,43701.887
1538,43646.973
1539,43611.477
1540,43632.301
1541,43569.148
1542,43590.996
1543,43515.215
1544,43553.805
1545,43514.812
1546,43555.270
1547,43550.738
1548,43554.594
1549,43572.141
1550,43484.703
1551,43476.504
1552,43351.914
1553,43375.445
1554,43365.871
1555,43406.074
1556,43512.449
1557,43504.871
1558,43568.715
1559,43483.348
1560,43593.805
1561,43629.711
1562,43646.535
1563,43596.355
1564,43589.500
1565,43824.145
1566,43843.543
1567,44001.109
1568,43847.715
1569,43840.730
1570,43699.469
1571,43737.457
1572,43808.234
1573,43867.148
1574,43877.242
1575,43813.379
1576,43787.555
1577,43780.004
1578,43791.121
1579,43847.703
1580,43854.117
1581,43881.410
1582,43779.781
1583,43748.113
1584,43756.719
1585,43860.270
1586,43958.387
1587,43992.219
1588,43982.820
1589,43911.828
1590,43859.859
1591,43909.562
1592,43978.074
1593,44001.762
1594,43931.109
1595,43933.590
1596,43896.984
1597,43898.238
1598,43765.988
1599,43855.016
1600,43832.832
1601,43941.469
1602,43935.680
1603,43969.688
1604,43919.082
1605,43869.512
1606,43881.520
1607,43913.969
1608,43944.547
1609,43793.176
1610,43757.707
1611,43752.062
1612,43773.695
1613,43762.863
1614,43867.367
1615,43954.203
1616,44069.582
1617,44108.180
1618,44017.695
1619,43971.523
1620,43939.465
1621,43936.523
1622,43958.371
1623,43871.781
1624,43944.855
1625,44029.402
1626,44047.574
1627,43973.742
1628,43902.539
1629,43970.125
1630,44030.172
1631,44016.332
1632,43937.762
1633,43903.141
1634,43896.574
1635,43901.465
1636,43902.383
1637,43999.242
1638,43998.383
1639,43917.516
1640,43944.898
1641,43955.863
1642,44042.539
1643,43913.770
1644,43903.516
1645,43853.922
1646,43928.336
1647,43845.359
1648,43741.312
1649,43693.477
1650,43655.012
1651,43800.539
1652,43812.406
1653,43870.750
1654,43802.199
1655,43815.922
1656,43753.562
1657,43711.211
1658,43726.844
1659,43760.758
1660,43905.227
1661,43902.121
1662,43990.594
1663,43830.367
1664,43840.281
1665,43713.945
1666,43733.891
1667,43752.770
1668,43865.805
1669,43943.895
1670,43958.039
1671,43959.715
1672,44031.770
1673,44245.262
1674,44356.410
1675,44333.141
1676,44275.176
1677,44165.930
1678,44114.699
1679,44043.414
1680,44009.098
1681,43942.832
1682,43863.633
1683,43885.141
1684,43865.891
1685,44004.031
1686,43976.480
1687,44073.559
1688,43982.758
1689,44097.316
1690,44182.172
1691,44288.520
1692,44265.930
1693,44270.105
1694,44432.910
1695,44546.629
1696,44566.375
1697,44463.840
1698,44389.559
1699,44277.594
1700,44188.941
1701,44163.086
1702,44083.426
1703,44045.289
1704,43944.332
1705,44048.918
1706,44153.652
1707,44283.785
1708,44277.754
1709,44242.219
1710,44135.410
1711,44050.488
1712,43987.742
1713,43996.961
1714,44005.105
1715,44033.121
1716,44054.645
1717,44080.238
1718,44065.523
1719,44122.883
1720,44195.906
1721,44311.734
1722,44328.438
1723,44326.172
1724,44327.145
1725,44393.211
1726,44524.285
1727,44516.582
1728,44435.805
1729,44201.340
1730,44147.320
1731,44096.961
1732,44104.191
1733,44063.363
1734,44089.934
1735,44107.434
1736,44119.016
1737,44129.957
1738,44071.664
1739,44038.293
1740,43983.293
1741,44094.762
1742,44087.055
1743,44096.172
1744,44055.305
1745,43972.379
1746,43954.461
1747,43802.293
1748,43839.328
1749,44015.297
1750,44287.711
1751,44435.168
1752,44448.926
1753,44324.570
1754,44184.297
1755,44144.227
1756,44039.988
1757,44021.562
1758,43913.047
1759,44042.793
1760,44050.164
1761,44070.551
1762,44107.297
1763,44072.105
1764,44137.512
1765,44148.406
1766,44279.500
1767,44283.023
1768,44264.785
1769,44106.863
1770,43981.004
1771,43925.441
1772,43918.375
1773,43973.414
1774,43925.574
1775,43892.355
1776,43882.824
1777,43943.883
1778,43947.863
1779,43956.633
1780,43984.539
1781,43899.137
1782,43935.613
1783,43950.547
1784,44288.539
1785,44417.809
1786,44464.043
1787,44281.387
1788,44148.207
1789,44130.531
1790,44018.297
1791,44040.762
1792,43891.902
1793,43840.305
1794,43777.602
1795,43795.664
1796,43852.660
1797,43882.875
1798,44082.129
1799,44109.695
1800,44206.438
1801,44062.695
1802,43957.715
1803,43921.020
1804,43872.699
1805,43922.508
1806,43865.379
1807,43939.934
1808,43945.656
1809,44063.359
1810,44165.539
1811,44162.363
1812,44155.070
1813,44084.078
1814,44060.113
1815,43994.223
1816,44019.477
1817,44020.254
1818,44279.289
1819,44446.309
1820,44524.465
1821,44371.461
1822,44195.152
1823,44096.449
1824,43981.145
1825,43989.082
1826,43883.672
1827,43876.562
1828,43903.598
1829,43944.523
1830,43940.488
1831,43879.727
1832,43878.574
1833,43890.621
1834,43877.004
1835,43868.809
1836,43745.219
1837,43801.766
1838,43936.637
1839,44110.281
1840,44112.133
1841,44027.797
1842,43937.117
1843,43956.719
1844,43895.180
1845,43935.523
1846,43883.316
1847,43818.203
1848,43857.715
1849,43826.012
1850,43920.656
1851,43843.387
1852,43943.457
1853,43853.324
1854,43827.270
1855,43789.680
1856,43771.250
1857,43778.414
1858,43647.703
1859,43603.406
1860,43532.781
1861,43645.410
1862,43689.074
1863,43718.660
1864,43786.543
1865,43866.875
1866,43989.801
1867,43992.531
1868,44064.168
1869,43998.637
1870,43981.340
1871,43930.727
