[micron],Mean
375,52317.664
376,52571.031
377,52693.020
378,53004.562
379,52903.023
380,52893.078
381,52798.070
382,52710.266
383,52670.656
384,52590.910
385,52524.965
386,52427.957
387,52456.324
388,52447.035
389,52637.953
390,52689.922
391,52740.109
392,52554.512
393,52518.887
394,52484.246
395,52558.953
396,52574.711
397,52601.434
398,52536.410
399,52596.789
400,52662.410
401,52718.633
402,52685.684
403,52702.703
404,52735.676
405,52770.926
406,52673.465
407,52546.020
408,52435.289
409,52532.461
410,52598.926
411,52663.617
412,52643.316
413,52764.438
414,52998.387
415,53155.086
416,53184.367
417,52953.648
418,52838.535
419,52710.117
420,52691.613
421,52687.152
422,52699.168
423,52719.934
424,52672.414
425,52635.180
426,52641.957
427,52651.363
428,52750.039
429,52768.297
430,52844.055
431,52754.078
432,52768.055
433,52792.027
434,52842.781
435,52744.914
436,52690.238
437,52659.109
438,52633.285
439,52595.969
440,52589.961
441,52619.008
442,52614.738
443,52613.301
444,52613.688
445,52686.758
446,52726.910
447,52639.281
448,52580.727
449,52450.246
450,52443.965
451,52505.246
452,52613.289
453,52658.141
454,52646.566
455,52728.051
456,52673.562
457,52849.375
458,52849.312
459,52983.953
460,52896.512
461,52813.922
462,52706.598
463,52601.883
464,52530.621
465,52521.766
466,52519.555
467,52546.273
468,52546.324
469,52656.875
470,52717.578
471,52736.176
472,52723.977
473,52661.492
474,52643.148
475,52576.195
476,52514.539
477,52471.996
478,52433.582
479,52607.441
480,52837.902
481,52908.938
482,52808.320
483,52708.613
484,52762.660
485,52799.512
486,52768.508
487,52767.523
488,52726.766
489,52774.051
490,52772.062
491,52812.812
492,52882.895
493,52908.219
494,52838.777
495,52746.547
496,52854.949
497,52935.539
498,53077.391
499,52902.484
500,53137.688
501,53215.379
502,53358.000
503,53144.887
504,53022.883
505,52907.277
506,52842.305
507,52767.910
508,52728.793
509,52736.977
510,52694.562
511,52750.512
512,52805.664
513,52801.875
514,52766.574
515,52727.129
516,52841.840
517,53076.477
518,53251.609
519,53220.613
520,53053.602
521,52967.727
522,52899.430
523,52798.355
524,52681.730
525,52679.633
526,52681.059
527,52721.738
528,52680.242
529,52711.387
530,52734.133
531,52788.102
532,52743.348
533,52626.094
534,52670.164
535,52629.703
536,52713.742
537,52627.312
538,52814.012
539,52852.242
540,52939.074
541,52826.969
542,52856.332
543,52986.336
544,53035.352
545,53087.047
546,53020.719
547,53157.836
548,53200.121
549,53215.160
550,53049.340
551,53064.141
552,53087.113
553,53151.453
554,53119.391
555,53066.785
556,53075.453
557,53025.207
558,52964.250
559,52970.977
560,52886.117
561,52982.621
562,53153.062
563,53351.066
564,53399.953
565,53318.211
566,53188.762
567,53224.465
568,53466.410
569,53588.406
570,53598.363
571,53328.742
572,53365.949
573,53401.992
574,53437.578
575,53243.438
576,53217.852
577,53186.133
578,53097.703
579,53058.301
580,52997.359
581,53310.719
582,53483.277
583,53657.074
584,53588.316
585,53458.680
586,53366.352
587,53302.094
588,53293.777
589,53253.992
590,53293.117
591,53125.258
592,53076.152
593,53178.496
594,53233.418
595,53280.758
596,53129.633
597,53144.043
598,53062.141
599,53061.879
600,53027.895
601,52969.422
602,52971.109
603,52913.398
604,52979.859
605,52955.066
606,52997.422
607,52985.637
608,53213.781
609,53307.719
610,53371.461
611,53269.828
612,53188.820
613,53191.609
614,53071.465
615,53092.730
616,52965.496
617,53038.906
618,53026.145
619,53057.082
620,53023.363
621,53008.109
622,53250.297
623,53507.074
624,53790.938
625,53708.199
626,53520.145
627,53363.281
628,53237.516
629,53173.707
630,53115.672
631,53104.723
632,53050.953
633,53068.777
634,53031.945
635,53020.246
636,53007.961
637,52944.898
638,53001.027
639,52996.504
640,53073.660
641,53090.641
642,53119.387
643,53349.621
644,53680.828
645,53918.582
646,53879.320
647,53632.766
648,53407.559
649,53295.000
650,53313.992
651,53348.605
652,53338.223
653,53202.414
654,53142.180
655,53095.266
656,53150.742
657,53238.355
658,53318.410
659,53431.480
660,53356.352
661,53287.875
662,53116.082
663,53046.980
664,53017.723
665,53110.609
666,53165.992
667,53517.938
668,53974.898
669,54330.043
670,54296.773
671,53956.566
672,53711.113
673,53649.844
674,53634.641
675,53561.332
676,53423.258
677,53278.465
678,53198.742
679,53163.324
680,53077.352
681,53099.930
682,53069.754
683,53111.379
684,53094.047
685,53100.766
686,53102.977
687,53058.691
688,53074.941
689,52999.871
690,53039.809
691,52973.988
692,53037.574
693,52956.375
694,52973.906
695,52878.598
696,52888.199
697,52950.766
698,53034.035
699,53090.320
700,53235.070
701,53724.793
702,53952.145
703,54027.441
704,53666.984
705,53467.312
706,53348.902
707,53213.727
708,53188.023
709,53227.617
710,53374.539
711,53437.625
712,53380.137
713,53278.152
714,53142.277
715,53129.133
716,53124.945
717,53145.969
718,53170.496
719,53480.762
720,53656.043
721,53719.836
722,53518.594
723,53431.262
724,53337.469
725,53449.012
726,53587.086
727,53644.941
728,53536.859
729,53370.660
730,53331.066
731,53249.461
732,53274.055
733,53365.758
734,53452.074
735,53419.781
736,53461.309
737,53487.180
738,53555.230
739,53542.203
740,53522.168
741,53425.242
742,53411.789
743,53405.262
744,53479.828
745,53392.074
746,53497.695
747,53543.496
748,53655.836
749,53606.172
750,53545.594
751,53456.656
752,53303.543
753,53322.258
754,53292.098
755,53379.066
756,53282.547
757,53268.402
758,53300.512
759,53376.336
760,53424.602
761,53325.613
762,53306.777
763,53209.637
764,53218.297
765,53252.562
766,53334.598
767,53360.980
768,53546.031
769,54020.293
770,54302.145
771,54439.453
772,54149.621
773,54055.270
774,53904.359
775,53817.605
776,53705.254
777,53637.254
778,53629.793
779,53582.426
780,53678.262
781,53694.852
782,53740.543
783,53626.789
784,53506.820
785,53499.906
786,53455.445
787,53587.551
788,54019.586
789,54461.539
790,54623.125
791,54337.176
792,54072.465
793,53920.367
794,53943.469
795,53919.949
796,53912.746
797,53737.609
798,53698.508
799,53570.242
800,53539.863
801,53519.238
802,53584.379
803,53561.844
804,53647.324
805,53719.906
806,53741.277
807,53634.859
808,53490.465
809,53433.965
810,53453.562
811,53433.785
812,53571.160
813,53551.207
814,53669.008
815,53513.434
816,53490.574
817,53623.062
818,53734.562
819,53757.297
820,53620.844
821,53551.043
822,53573.852
823,53711.879
824,53783.918
825,54028.074
826,54089.383
827,54151.484
828,53979.543
829,53884.445
830,53865.480
831,53772.492
832,53720.020
833,53603.887
834,53584.641
835,53582.348
836,53704.504
837,53730.973
838,53769.723
839,53721.137
840,53743.238
841,53706.262
842,53663.652
843,53619.445
844,53676.691
845,53779.781
846,53804.320
847,53855.734
848,53855.488
849,53862.867
850,53850.391
851,53858.691
852,53907.758
853,53826.180
854,53774.855
855,53804.391
856,53852.918
857,53970.785
858,54072.531
859,54085.828
860,54018.871
861,53896.203
862,53811.781
863,53760.270
864,53672.684
865,53612.180
866,53578.293
867,53606.387
868,53812.121
869,53910.434
870,53963.180
871,53855.727
872,53813.727
873,53771.137
874,53805.766
875,53780.129
876,53775.043
877,53740.410
878,53898.762
879,54155.266
880,54319.191
881,54272.516
882,54161.734
883,54028.582
884,53976.121
885,53749.668
886,53790.184
887,53978.727
888,54118.543
889,54121.871
890,53931.488
891,53973.891
892,53898.270
893,53946.340
894,53831.703
895,53763.438
896,53627.629
897,53558.070
898,53542.629
899,53666.438
900,53917.137
901,53986.039
902,53976.258
903,53734.457
904,53685.020
905,53533.418
906,53612.629
907,53591.078
908,53609.277
909,53553.641
910,53581.016
911,53576.109
912,53622.008
913,53629.984
914,53620.223
915,53657.031
916,53689.355
917,53656.785
918,53672.086
919,53694.910
920,53884.688
921,53980.590
922,54076.879
923,53995.250
924,53948.090
925,53828.355
926,53759.789
927,53767.121
928,53758.617
929,53770.664
930,53739.152
931,53716.848
932,53635.062
933,53591.777
934,53603.082
935,53684.188
936,53721.992
937,53702.391
938,53696.785
939,53744.340
940,53765.090
941,53757.410
942,53640.645
943,53781.828
944,53899.320
945,54025.066
946,53932.082
947,53888.617
948,53769.703
949,53643.359
950,53614.379
951,53784.691
952,54039.762
953,54053.301
954,53942.461
955,53869.680
956,53791.613
957,53822.516
958,53929.438
959,53968.012
960,53948.965
961,53821.469
962,53751.223
963,53643.895
964,53533.539
965,53522.422
966,53454.617
967,53524.383
968,53645.422
969,53760.285
970,53784.352
971,53607.312
972,53549.555
973,53423.305
974,53379.613
975,53374.773
976,53364.363
977,53403.430
978,53349.129
979,53364.910
980,53278.250
981,53303.383
982,53295.660
983,53613.844
984,53820.242
985,53957.723
986,53805.695
987,53794.797
988,53939.719
989,53913.699
990,53892.957
991,53666.309
992,53625.328
993,53537.121
994,53548.414
995,53652.305
996,53641.348
997,53720.324
998,53514.926
999,53726.414
1000,53863.504
1001,54072.941
1002,53954.363
1003,53810.273
1004,53784.688
1005,53719.609
1006,53729.551
1007,53590.000
1008,53564.473
1009,53547.059
1010,53649.012
1011,54146.539
1012,54418.141
1013,54605.039
1014,54315.066
1015,54143.598
1016,54092.156
1017,54023.824
1018,53938.707
1019,53756.441
1020,53656.938
1021,53563.047
1022,53570.098
1023,53614.402
1024,53648.883
1025,53637.246
1026,53567.641
1027,53758.902
1028,54106.203
1029,54452.684
1030,54406.293
1031,54289.930
1032,54082.828
1033,53904.000
1034,53833.402
1035,53742.941
1036,53717.547
1037,53698.055
1038,53755.699
1039,53831.734
1040,53788.355
1041,53630.395
1042,53606.430
1043,53558.777
1044,53599.352
1045,53626.500
1046,53658.074
1047,53724.258
1048,53681.945
1049,53709.617
1050,53565.129
1051,53543.254
1052,53572.516
1053,53607.891
1054,53872.820
1055,54107.867
1056,54311.617
1057,54227.816
1058,54051.250
1059,53892.566
1060,53750.453
1061,53633.871
1062,53561.691
1063,53478.594
1064,53374.371
1065,53353.391
1066,53317.719
1067,53384.383
1068,53385.488
1069,53638.980
1070,53796.020
1071,54116.164
1072,54178.840
1073,54143.703
1074,53946.996
1075,53745.207
1076,53741.664
1077,53635.141
1078,53590.059
1079,53525.891
1080,53473.070
1081,53486.926
1082,53477.797
1083,53573.297
1084,53575.336
1085,53699.766
1086,53609.500
1087,53564.320
1088,53431.520
1089,53357.590
1090,53265.777
1091,53254.508
1092,53281.066
1093,53271.520
1094,53218.141
1095,53191.656
1096,53129.602
1097,53259.402
1098,53384.195
1099,53544.773
1100,53432.453
1101,53351.832
1102,53330.094
1103,53434.645
1104,53417.590
1105,53447.941
1106,53501.371
1107,53586.945
1108,53578.496
1109,53615.488
1110,53567.902
1111,53637.285
1112,53726.047
1113,53757.094
1114,53715.105
1115,53593.680
1116,53556.547
1117,53638.883
1118,53625.223
1119,53538.891
1120,53783.324
1121,54119.398
1122,54408.832
1123,54268.031
1124,54087.605
1125,53848.988
1126,53711.004
1127,53525.105
1128,53557.938
1129,53549.520
1130,53554.016
1131,53509.508
1132,53425.906
1133,53411.020
1134,53308.914
1135,53453.762
1136,53505.461
1137,53686.027
1138,53627.645
1139,53652.043
1140,53604.562
1141,53557.516
1142,53595.363
1143,53488.109
1144,53403.875
1145,53275.188
1146,53476.973
1147,53813.484
1148,54100.484
1149,54147.699
1150,53866.891
1151,53701.621
1152,53633.926
1153,53594.465
1154,53573.617
1155,53502.207
1156,53434.551
1157,53408.371
1158,53415.266
1159,53375.668
1160,53398.258
1161,53354.430
1162,53311.496
1163,53208.410
1164,53222.707
1165,53247.098
1166,53314.789
1167,53285.047
1168,53180.395
1169,53106.652
1170,53128.805
1171,53238.820
1172,53372.664
1173,53439.414
1174,53386.340
1175,53565.012
1176,53675.410
1177,53754.039
1178,53622.172
1179,53488.160
1180,53550.117
1181,53487.680
1182,53464.871
1183,53352.887
1184,53325.516
1185,53347.055
1186,53465.453
1187,53514.094
1188,53516.996
1189,53479.180
1190,53349.164
1191,53317.531
1192,53326.109
1193,53359.246
1194,53425.898
1195,53358.137
1196,53352.027
1197,53289.738
1198,53288.758
1199,53238.043
1200,53285.230
1201,53291.113
1202,53205.426
1203,53212.980
1204,53072.180
1205,53170.660
1206,53219.230
1207,53241.465
1208,53116.535
1209,53229.191
1210,53652.773
1211,53959.684
1212,54078.914
1213,53850.664
1214,53716.152
1215,53601.270
1216,53474.688
1217,53410.699
1218,53316.391
1219,53317.484
1220,53298.902
1221,53319.996
1222,53248.340
1223,53169.496
1224,53202.926
1225,53259.734
1226,53330.777
1227,53291.730
1228,53259.062
1229,53141.625
1230,53204.055
1231,53224.301
1232,53264.852
1233,53158.234
1234,53333.953
1235,53612.246
1236,53719.867
1237,53674.387
1238,53419.676
1239,53303.617
1240,53182.684
1241,53184.402
1242,53187.348
1243,53187.207
1244,53211.594
1245,53190.406
1246,53250.805
1247,53329.129
1248,53426.008
1249,53474.402
1250,53381.199
1251,53327.129
1252,53208.859
1253,53243.297
1254,53552.633
1255,53860.379
1256,54007.023
1257,53799.996
1258,53581.930
1259,53432.340
1260,53300.027
1261,53243.164
1262,53216.930
1263,53153.883
1264,53115.234
1265,53243.258
1266,53406.043
1267,53490.496
1268,53388.930
1269,53221.047
1270,53169.422
1271,53224.750
1272,53294.934
1273,53343.457
1274,53228.324
1275,53163.047
1276,53076.879
1277,53029.645
1278,53019.922
1279,53045.125
1280,53096.043
1281,53071.141
1282,53143.449
1283,53129.922
1284,53161.945
1285,53088.668
1286,53253.484
1287,53812.684
1288,54211.656
1289,54390.621
1290,53995.152
1291,53794.797
1292,53604.281
1293,53498.172
1294,53352.047
1295,53260.578
1296,53322.066
1297,53359.387
1298,53425.238
1299,53373.555
1300,53287.566
1301,53268.562
1302,53300.602
1303,53339.336
1304,53405.625
1305,53367.242
1306,53348.336
1307,53310.043
1308,53270.062
1309,53328.727
1310,53287.168
1311,53322.746
1312,53240.410
1313,53202.645
1314,53263.996
1315,53289.090
1316,53474.984
1317,53523.113
1318,53604.719
1319,53440.754
1320,53311.160
1321,53319.082
1322,53387.391
1323,53449.965
1324,53353.281
1325,53374.641
1326,53255.484
1327,53242.438
1328,53174.523
1329,53233.109
1330,53308.977
1331,53305.914
1332,53219.746
1333,53070.387
1334,53146.016
1335,53160.078
1336,53267.203
1337,53204.223
1338,53232.438
1339,53186.945
1340,53110.707
1341,53114.797
1342,53187.551
1343,53568.969
1344,53767.098
1345,53813.781
1346,53580.074
1347,53427.828
1348,53263.648
1349,53180.516
1350,53243.258
1351,53209.191
1352,53265.480
1353,53255.824
1354,53260.191
1355,53256.094
1356,53202.340
1357,53182.566
1358,53097.875
1359,53205.180
1360,53178.473
1361,53218.348
1362,53125.852
1363,53111.969
1364,53150.121
1365,53217.578
1366,53255.980
1367,53139.367
1368,53146.027
1369,53101.105
1370,53172.203
1371,53172.086
1372,53219.254
1373,53290.051
1374,53391.160
1375,53568.855
1376,53586.109
1377,53470.305
1378,53292.594
1379,53270.531
1380,53270.668
1381,53209.527
1382,53113.688
1383,53106.426
1384,53189.691
1385,53188.074
1386,53210.184
1387,53092.508
1388,53124.770
1389,53091.172
1390,53174.168
1391,53198.148
1392,53189.969
1393,53137.359
1394,53119.012
1395,53090.766
1396,53087.543
1397,53274.148
1398,53469.344
1399,53605.699
1400,53455.090
1401,53323.484
1402,53231.125
1403,53204.398
1404,53229.145
1405,53234.156
1406,53186.516
1407,53204.680
1408,53266.992
1409,53364.211
1410,53307.836
1411,53223.387
1412,53102.039
1413,53112.445
1414,53146.449
1415,53189.023
1416,53156.891
1417,53066.602
1418,53059.402
1419,53041.211
1420,53095.453
1421,53044.367
1422,53110.867
1423,53077.211
1424,53094.480
1425,53027.633
1426,52936.113
1427,53011.629
1428,52978.168
1429,52985.469
1430,52901.477
1431,52839.395
1432,52891.434
1433,52896.469
1434,52996.691
1435,52961.590
1436,53088.863
1437,53074.383
1438,53109.180
1439,53097.125
1440,53072.156
1441,53173.562
1442,53119.805
1443,53103.645
1444,53279.668
1445,53604.859
1446,53803.395
1447,53717.090
1448,53547.840
1449,53696.125
1450,53811.652
1451,53867.297
1452,53655.543
1453,53433.984
1454,53329.977
1455,53204.422
1456,53260.242
1457,53307.027
1458,53387.770
1459,53395.922
1460,53266.965
1461,53209.043
1462,53151.477
1463,53188.734
1464,53158.379
1465,53162.508
1466,53088.906
1467,53093.746
1468,53034.113
1469,53066.148
1470,53037.707
1471,53008.129
1472,53006.238
1473,52948.188
1474,52961.266
1475,52946.715
1476,52997.496
1477,53042.371
1478,53027.691
1479,52928.973
1480,53282.000
1481,53771.113
1482,54088.574
1483,53960.926
1484,53716.070
1485,53580.586
1486,53374.742
1487,53256.418
1488,53190.887
1489,53175.047
1490,53158.969
1491,53207.668
1492,53230.914
1493,53258.203
1494,53173.691
1495,53155.715
1496,53146.691
1497,53236.535
1498,53251.492
1499,53265.684
1500,53149.953
1501,53111.738
1502,53004.738
1503,52979.457
1504,52922.168
1505,52831.039
1506,52759.688
1507,52713.305
1508,52767.625
1509,52843.805
1510,52944.855
1511,52987.801
1512,52917.938
1513,52896.910
1514,52854.348
1515,52884.754
1516,52892.145
1517,52892.410
1518,52877.031
1519,52890.105
1520,52968.473
1521,53040.086
1522,53311.062
1523,53366.598
1524,53428.238
1525,53241.738
1526,53100.652
1527,53053.434
1528,53044.375
1529,53128.977
1530,53095.414
1531,53084.152
1532,52937.938
1533,52859.785
1534,52843.082
1535,52844.309
1536,52798.199
1537,52643.391
1538,52624.746
1539,52608.789
1540,52628.734
1541,52575.766
1542,52596.148
1543,52550.512
1544,52884.520
1545,53052.828
1546,53215.734
1547,53119.434
1548,53071.578
1549,53078.938
1550,52923.223
1551,52841.074
1552,52696.082
1553,52644.234
1554,52627.586
1555,52625.938
1556,52775.758
1557,52799.770
1558,52872.898
1559,52765.324
1560,52789.184
1561,52780.430
1562,52779.223
1563,52808.176
1564,52885.184
1565,53234.234
1566,53448.785
1567,53483.020
1568,53181.926
1569,52987.520
1570,52909.793
1571,52839.723
1572,52921.938
1573,52954.945
1574,52982.367
1575,52922.598
1576,52899.418
1577,52909.629
1578,52871.160
1579,52904.695
1580,52802.789
1581,52872.570
1582,52857.758
1583,52894.750
1584,52926.379
1585,52950.004
1586,53062.328
1587,53227.781
1588,53332.176
1589,53210.777
1590,53032.621
1591,52891.723
1592,52877.883
1593,52811.055
1594,52779.113
1595,52749.195
1596,52768.465
1597,52777.484
1598,52717.395
1599,52751.496
1600,52812.684
1601,53047.074
1602,53318.414
1603,53500.633
1604,53477.609
1605,53226.816
1606,53097.922
1607,52983.988
1608,52952.441
1609,52965.773
1610,53007.754
1611,52983.398
1612,52964.043
1613,52931.340
1614,52990.383
1615,53078.105
1616,53044.902
1617,52910.379
1618,52887.770
1619,52876.461
1620,52973.594
1621,52905.379
1622,52938.680
1623,52897.328
1624,52986.207
1625,53025.766
1626,53071.777
1627,53059.738
1628,52979.098
1629,53043.781
1630,53124.227
1631,53079.363
1632,52982.660
1633,52954.984
1634,52938.695
1635,52957.430
1636,52969.516
1637,53023.445
1638,53042.574
1639,52975.504
1640,53155.895
1641,53437.031
1642,53691.297
1643,53607.746
1644,53411.785
1645,53193.449
1646,53101.762
1647,52999.402
1648,52993.941
1649,52906.492
1650,52851.414
1651,52834.324
1652,52785.812
1653,52829.027
1654,52813.711
1655,52861.285
1656,52872.102
1657,52914.992
1658,52874.996
1659,52766.855
1660,52881.484
1661,52872.848
1662,52942.652
1663,52824.914
1664,52761.004
1665,52700.945
1666,52638.883
1667,52639.426
1668,52680.168
1669,52707.566
1670,52750.117
1671,52736.668
1672,52924.992
1673,53257.566
1674,53478.168
1675,53531.672
1676,53389.562
1677,53288.152
1678,53178.508
1679,53049.977
1680,53012.184
1681,52990.109
1682,53071.199
1683,53160.258
1684,53109.832
1685,53127.422
1686,53103.660
1687,53146.898
1688,53069.914
1689,53027.348
1690,53013.832
1691,52984.859
1692,52964.199
1693,53119.641
1694,53500.914
1695,53762.539
1696,53819.219
1697,53560.012
1698,53398.594
1699,53298.289
1700,53211.801
1701,53178.301
1702,53081.875
1703,53044.898
1704,52930.688
1705,52946.285
1706,52885.641
1707,52994.949
1708,53000.816
1709,53018.938
1710,52966.566
1711,52941.758
1712,52980.145
1713,52934.027
1714,52942.801
1715,52915.344
1716,52915.184
1717,52912.152
1718,53028.227
1719,53161.777
1720,53220.266
1721,53180.918
1722,53148.336
1723,53059.598
1724,53022.801
1725,53002.285
1726,53231.293
1727,53312.664
1728,53370.262
1729,53167.125
1730,53106.812
1731,52976.305
1732,53009.844
1733,52964.332
1734,52904.812
1735,52803.809
1736,52799.551
1737,52808.801
1738,52788.828
1739,52862.410
1740,52833.973
1741,53020.512
1742,53151.453
1743,53293.805
1744,53242.527
1745,53183.828
1746,53146.566
1747,53114.594
1748,53061.520
1749,53264.680
1750,53670.004
1751,54018.738
1752,53987.496
1753,53755.852
1754,53453.883
1755,53398.922
1756,53239.242
1757,53266.133
1758,53084.895
1759,53094.535
1760,53111.645
1761,53147.340
1762,53107.680
1763,53033.641
1764,53054.301
1765,53056.582
1766,53092.270
1767,53114.082
1768,53040.320
1769,53025.273
1770,52965.746
1771,52935.602
1772,52933.473
1773,52912.746
1774,52885.223
1775,52843.129
1776,52829.301
1777,52940.473
1778,53034.855
1779,53085.938
1780,53095.250
1781,53053.141
1782,53012.730
1783,53042.375
1784,53369.965
1785,53635.012
1786,53696.668
1787,53504.590
1788,53340.324
1789,53336.434
1790,53290.461
1791,53265.832
1792,53078.637
1793,53033.082
1794,52980.871
1795,52918.254
1796,52989.184
1797,52947.590
1798,53148.027
1799,53196.129
1800,53286.695
1801,53268.969
1802,53279.289
1803,53245.750
1804,53166.578
1805,53111.148
1806,53082.359
1807,53040.773
1808,53020.266
1809,53014.820
1810,53104.648
1811,53216.191
1812,53258.801
1813,53209.840
1814,53164.852
1815,53109.938
1816,53044.184
1817,52951.418
1818,53276.461
1819,53657.379
1820,53935.262
1821,53772.609
1822,53454.176
1823,53400.445
1824,53322.629
1825,53294.559
1826,53230.035
1827,53129.207
1828,53197.027
1829,53231.344
1830,53339.047
1831,53208.945
1832,53203.344
1833,53139.004
1834,53112.250
1835,53026.039
1836,52974.508
1837,52952.820
1838,53027.992
1839,53080.535
1840,53075.523
1841,53035.125
1842,52967.852
1843,52921.594
1844,52885.562
1845,52858.168
1846,52853.766
1847,52817.191
1848,52826.398
1849,52729.957
1850,52771.137
1851,52727.043
1852,52748.145
1853,52692.273
1854,52690.332
1855,52694.062
1856,52703.684
1857,52774.305
1858,52719.367
1859,52747.281
1860,52702.121
1861,52717.156
1862,52733.965
1863,52702.172
1864,52741.840
1865,52758.859
1866,52861.754
1867,52870.371
1868,52930.898
1869,52912.961
1870,52869.816
1871,52836.938
