[micron],Mean
256,50816.191
257,50814.777
258,50896.836
259,50818.277
260,50835.395
261,50753.438
262,50862.035
263,50896.598
264,50987.227
265,50989.059
266,50943.574
267,50914.555
268,50973.359
269,51073.953
270,51064.848
271,50987.754
272,50997.809
273,50986.406
274,50978.492
275,50942.676
276,50971.355
277,50984.820
278,51107.668
279,51177.977
280,51306.398
281,51253.629
282,51253.633
283,51154.953
284,51107.375
285,51070.598
286,51048.051
287,51042.309
288,50984.758
289,50970.953
290,50959.793
291,50918.965
292,50914.875
293,50840.543
294,50882.664
295,50938.410
296,51067.703
297,51144.406
298,51168.199
299,51202.840
300,51203.047
301,51182.453
302,51210.160
303,51291.484
304,51312.137
305,51291.703
306,51352.238
307,51443.289
308,51489.148
309,51437.812
310,51550.457
311,51543.230
312,51590.871
313,51383.820
314,51353.500
315,51268.371
316,51315.852
317,51337.570
318,51458.387
319,51514.949
320,51469.277
321,51380.113
322,51528.156
323,51749.340
324,51925.457
325,51805.688
326,51686.453
327,51504.770
328,51403.074
329,51255.914
330,51394.023
331,51506.602
332,51653.523
333,51554.453
334,51457.027
335,51386.496
336,51378.281
337,51520.977
338,51579.102
339,51607.863
340,51483.332
341,51564.723
342,51627.395
343,51670.285
344,51608.121
345,51605.598
346,51612.719
347,51578.594
348,51523.449
349,51479.453
350,51430.309
351,51405.520
352,51374.297
353,51468.879
354,51409.637
355,51380.613
356,51207.516
357,51357.984
358,51515.996
359,51687.719
360,51606.949
361,51511.832
362,51451.691
363,51418.445
364,51354.469
365,51224.766
366,51127.672
367,51090.531
368,51112.426
369,51202.137
370,51262.270
371,51350.461
372,51340.426
373,51313.719
374,51256.770
375,51212.609
376,51396.461
377,51473.906
378,51651.652
379,51569.410
380,51650.820
381,51600.492
382,51618.215
383,51489.352
384,51454.914
385,51366.156
386,51364.285
387,51357.957
388,51343.262
389,51466.297
390,51466.449
391,51561.160
392,51511.090
393,51548.383
394,51468.086
395,51535.547
396,51632.938
397,51725.730
398,51688.887
399,51725.793
400,51787.789
401,51787.082
402,51652.480
403,51694.148
404,51802.684
405,51943.043
406,51884.656
407,51846.438
408,51712.594
409,51731.770
410,51680.230
411,51715.074
412,51648.777
413,51681.215
414,51842.695
415,51934.715
416,51977.238
417,51778.383
418,51728.898
419,51583.363
420,51531.359
421,51559.117
422,51613.621
423,51746.133
424,51687.539
425,51684.969
426,51713.113
427,51845.043
428,51955.352
429,51956.301
430,51944.434
431,51871.086
432,51881.883
433,51829.270
434,51807.059
435,51699.621
436,51664.676
437,51656.855
438,51615.910
439,51646.191
440,51666.316
441,51774.355
442,51728.152
443,51774.695
444,51762.871
445,51805.785
446,51732.590
447,51627.109
448,51566.199
449,51487.367
450,51472.062
451,51461.352
452,51628.324
453,51713.504
454,51735.125
455,51689.883
456,51588.445
457,51686.387
458,51661.422
459,51897.941
460,51914.738
461,51988.176
462,51815.270
463,51709.902
464,51640.191
465,51542.457
466,51500.480
467,51500.523
468,51582.840
469,51748.965
470,51954.328
471,52104.043
472,52108.965
473,51964.406
474,51824.543
475,51763.332
476,51692.469
477,51674.980
478,51629.250
479,51889.719
480,52122.473
481,52228.305
482,52097.465
483,52004.535
484,52012.094
485,51944.453
486,51919.594
487,51841.520
488,51796.180
489,51721.914
490,51756.855
491,51804.852
492,51887.973
493,51901.320
494,51876.770
495,51826.367
496,51937.809
497,52054.742
498,52161.625
499,52057.617
500,52321.746
501,52449.855
502,52601.613
503,52335.109
504,52224.898
505,52062.016
506,52031.129
507,51928.875
508,51885.910
509,51793.363
510,51844.586
511,51942.125
512,52007.082
513,51974.832
514,51893.629
515,51937.004
516,52138.410
517,52416.320
518,52539.504
519,52434.801
520,52293.973
521,52210.582
522,52160.242
523,52079.684
524,52014.738
525,51987.930
526,51967.992
527,51949.555
528,51886.445
529,51878.402
530,51796.711
531,51850.508
532,51848.230
533,51882.168
534,51879.652
535,51849.543
536,51892.602
537,51839.773
538,52062.953
539,52144.562
540,52262.188
541,52107.305
542,52128.926
543,52245.270
544,52275.688
545,52269.910
546,52175.652
547,52215.660
548,52194.320
549,52192.199
550,52132.816
551,52184.473
552,52218.254
553,52257.320
554,52274.523
555,52285.605
556,52334.543
557,52280.367
558,52267.098
559,52278.469
560,52241.633
561,52270.531
562,52267.438
563,52327.234
564,52300.789
565,52367.785
566,52349.152
567,52511.406
568,52673.426
569,52702.234
570,52662.297
571,52448.922
572,52665.789
573,52739.805
574,52889.426
575,52707.582
576,52617.559
577,52501.449
578,52385.270
579,52365.371
580,52289.434
581,52567.723
582,52686.723
583,52842.836
584,52713.012
585,52648.621
586,52592.477
587,52567.633
588,52625.191
589,52609.809
590,52624.203
591,52471.133
592,52414.520
593,52452.852
594,52476.852
595,52531.805
596,52440.246
597,52436.418
598,52333.688
599,52333.242
600,52267.996
601,52267.004
602,52308.707
603,52319.500
604,52350.262
605,52247.418
606,52282.113
607,52274.293
608,52607.227
609,52668.848
610,52816.355
611,52641.875
612,52566.012
613,52468.289
614,52366.480
615,52375.531
616,52280.254
617,52351.109
618,52363.773
619,52398.797
620,52446.090
621,52508.426
622,52788.148
623,52903.137
624,52967.070
625,52815.711
626,52674.469
627,52589.359
628,52509.309
629,52472.473
630,52412.816
631,52431.676
632,52414.207
633,52497.980
634,52482.430
635,52478.527
636,52409.496
637,52403.695
638,52450.969
639,52544.320
640,52637.270
641,52701.406
642,52747.641
643,52941.285
644,53173.281
645,53244.152
646,53155.078
647,52941.551
648,52841.621
649,52740.648
650,52721.109
651,52758.902
652,52767.121
653,52779.848
654,52743.293
655,52717.328
656,52770.031
657,52902.020
658,53030.957
659,53057.012
660,53026.395
661,52945.082
662,52838.660
663,52721.312
664,52620.391
665,52613.262
666,52532.379
667,52815.641
668,53188.895
669,53583.836
670,53520.137
671,53263.336
672,53088.637
673,53162.625
674,53239.031
675,53158.121
676,53017.004
677,52812.359
678,52781.578
679,52661.453
680,52641.746
681,52607.426
682,52622.293
683,52662.023
684,52620.703
685,52597.328
686,52544.180
687,52506.551
688,52455.602
689,52404.883
690,52620.793
691,52741.559
692,52880.023
693,52744.969
694,52698.121
695,52537.715
696,52474.566
697,52534.742
698,52650.172
699,52724.078
700,52768.844
701,53079.230
702,53214.344
703,53218.711
704,52868.527
705,52704.301
706,52605.930
707,52645.219
708,52710.906
709,52900.203
710,53004.863
711,53105.523
712,53029.316
713,52938.613
714,52831.547
715,52782.328
716,52766.180
717,52741.195
718,52856.738
719,53218.223
720,53449.160
721,53482.043
722,53244.598
723,53124.168
724,53036.590
725,53060.500
726,53085.102
727,53027.871
728,52981.688
729,52852.297
730,52839.012
731,52702.758
732,52685.508
733,52826.852
734,52962.934
735,53094.410
736,53161.863
737,53255.012
738,53304.781
739,53293.387
740,53261.766
741,53285.926
742,53296.777
743,53338.457
744,53298.648
745,53143.656
746,53102.484
747,53075.691
748,53114.055
749,53024.344
750,52975.426
751,52898.754
752,52809.059
753,52825.797
754,52825.867
755,52898.273
756,52805.367
757,52791.602
758,52844.125
759,52895.543
760,52950.551
761,52828.211
762,52861.578
763,52797.867
764,52904.066
765,52879.551
766,52903.824
767,52813.562
768,53052.051
769,53548.031
770,53901.711
771,53957.668
772,53655.523
773,53571.148
774,53447.152
775,53389.316
776,53270.977
777,53245.539
778,53301.801
779,53263.145
780,53351.281
781,53364.457
782,53457.477
783,53329.902
784,53302.695
785,53266.184
786,53224.094
787,53288.715
788,53620.684
789,54016.004
790,54088.523
791,53870.828
792,53669.676
793,53602.594
794,53682.832
795,53654.309
796,53649.930
797,53399.211
798,53359.828
799,53216.242
800,53286.531
801,53281.613
802,53354.699
803,53328.852
804,53381.840
805,53412.324
806,53346.211
807,53284.703
808,53186.402
809,53233.570
810,53232.410
811,53209.324
812,53417.328
813,53499.594
814,53711.242
815,53533.250
816,53625.250
817,53670.184
818,53699.129
819,53556.633
820,53438.324
821,53357.562
822,53456.219
823,53570.316
824,53748.398
825,54082.480
826,54264.414
827,54431.340
828,54211.484
829,54101.410
830,53989.051
831,53862.707
832,53760.430
833,53603.320
834,53568.340
835,53453.469
836,53495.844
837,53415.855
838,53373.223
839,53285.332
840,53270.418
841,53296.520
842,53194.980
843,53193.863
844,53249.914
845,53471.660
846,53508.973
847,53550.344
848,53515.117
849,53705.238
850,53829.430
851,53945.207
852,53951.531
853,53865.586
854,53830.039
855,53806.691
856,53821.898
857,53862.562
858,53906.199
859,53939.289
860,53850.223
861,53735.180
862,53601.207
863,53612.844
864,53645.445
865,53621.836
866,53615.922
867,53612.023
868,53900.164
869,53996.867
870,54076.797
871,53876.770
872,53826.984
873,53725.922
874,53852.965
875,53882.809
876,53853.691
877,53704.188
878,53741.082
879,53984.512
880,54128.750
881,54074.465
882,53988.531
883,53905.902
884,53899.746
885,53710.637
886,53841.613
887,54093.699
888,54371.555
889,54367.848
890,54224.141
891,54255.102
892,54203.195
893,54208.223
894,53991.484
895,53861.188
896,53710.820
897,53705.910
898,53718.996
899,53822.406
900,53935.023
901,53920.102
902,53837.941
903,53592.859
904,53601.559
905,53559.035
906,53768.539
907,53850.965
908,53897.266
909,53829.590
910,53757.016
911,53789.891
912,53720.758
913,53794.812
914,53668.816
915,53696.527
916,53576.875
917,53591.000
918,53589.223
919,53677.016
920,53785.051
921,53822.363
922,53894.660
923,53860.695
924,53860.289
925,53733.508
926,53695.379
927,53819.520
928,53869.918
929,53929.121
930,53782.914
931,53763.723
932,53671.922
933,53671.129
934,53713.453
935,53801.781
936,53835.926
937,53797.453
938,53792.188
939,53819.879
940,53879.020
941,53832.418
942,53717.828
943,53765.801
944,53809.762
945,53959.301
946,53903.508
947,53899.254
948,53799.656
949,53732.461
950,53751.156
951,53904.320
952,54004.277
953,53946.012
954,53850.254
955,53815.180
956,53866.977
957,54100.410
958,54468.340
959,54640.070
960,54572.266
961,54401.727
962,54234.160
963,54151.590
964,53999.551
965,54050.520
966,53941.152
967,54020.953
968,54053.391
969,54131.809
970,54110.590
971,53881.680
972,53837.832
973,53704.438
974,53694.566
975,53552.324
976,53503.172
977,53519.457
978,53488.926
979,53465.797
980,53336.184
981,53328.914
982,53356.051
983,53625.602
984,53754.531
985,53826.699
986,53641.441
987,53675.684
988,53752.031
989,53700.512
990,53660.566
991,53505.059
992,53515.566
993,53393.441
994,53501.340
995,53704.176
996,53817.941
997,53771.164
998,53552.945
999,53819.191
1000,54091.297
1001,54332.941
1002,54133.426
1003,53925.152
1004,53865.559
1005,53799.164
1006,53754.527
1007,53547.531
1008,53485.438
1009,53478.668
1010,53578.547
1011,53850.207
1012,54029.625
1013,54125.750
1014,53922.277
1015,53796.652
1016,53877.781
1017,53960.176
1018,53981.953
1019,53768.172
1020,53686.984
1021,53607.027
1022,53617.477
1023,53600.824
1024,53657.348
1025,53735.785
1026,53778.504
1027,53971.727
1028,54276.148
1029,54516.297
1030,54467.191
1031,54308.844
1032,54117.242
1033,53998.414
1034,53811.695
1035,53709.973
1036,53591.395
1037,53647.570
1038,53752.922
1039,53827.688
1040,53819.504
1041,53747.676
1042,53815.133
1043,53763.945
1044,53785.906
1045,53709.188
1046,53678.137
1047,53776.242
1048,53852.668
1049,53946.105
1050,53748.789
1051,53613.059
1052,53656.145
1053,53728.605
1054,54093.211
1055,54358.828
1056,54582.957
1057,54411.043
1058,54184.152
1059,53978.469
1060,53890.098
1061,53704.430
1062,53650.887
1063,53522.531
1064,53489.234
1065,53413.023
1066,53357.922
1067,53361.848
1068,53423.219
1069,53680.000
1070,53826.406
1071,54043.672
1072,53986.523
1073,53971.227
1074,53797.543
1075,53695.805
1076,53681.059
1077,53639.402
1078,53646.578
1079,53554.969
1080,53435.070
1081,53354.305
1082,53351.059
1083,53390.273
1084,53442.387
1085,53591.883
1086,53687.613
1087,53676.371
1088,53524.793
1089,53403.000
1090,53298.242
1091,53254.645
1092,53257.922
1093,53193.742
1094,53187.777
1095,53060.781
1096,53047.711
1097,53221.957
1098,53435.250
1099,53618.961
1100,53499.895
1101,53421.012
1102,53425.965
1103,53489.969
1104,53498.547
1105,53514.211
1106,53552.984
1107,53565.332
1108,53514.227
1109,53649.723
1110,53784.328
1111,53884.793
1112,53864.910
1113,53759.312
1114,53657.094
1115,53475.598
1116,53568.824
1117,53745.746
1118,53874.375
1119,53789.801
1120,53997.973
1121,54267.406
1122,54486.801
1123,54292.168
1124,54055.574
1125,53829.281
1126,53673.098
1127,53504.746
1128,53533.867
1129,53595.539
1130,53647.070
1131,53617.719
1132,53542.840
1133,53604.820
1134,53585.078
1135,53749.715
1136,53767.262
1137,53844.629
1138,53786.266
1139,53795.191
1140,53850.438
1141,53878.727
1142,53905.660
1143,53751.590
1144,53623.656
1145,53520.438
1146,53733.895
1147,54047.785
1148,54329.609
1149,54296.805
1150,54072.250
1151,53833.297
1152,53764.348
1153,53752.141
1154,53768.082
1155,53743.867
1156,53672.594
1157,53671.535
1158,53672.668
1159,53637.246
1160,53639.555
1161,53564.574
1162,53566.086
1163,53465.539
1164,53432.438
1165,53337.996
1166,53314.609
1167,53218.828
1168,53195.344
1169,53137.988
1170,53201.203
1171,53266.742
1172,53298.754
1173,53271.543
1174,53175.270
1175,53419.020
1176,53606.402
1177,53758.203
1178,53606.414
1179,53546.836
1180,53625.910
1181,53629.199
1182,53613.398
1183,53477.281
1184,53469.117
1185,53486.062
1186,53530.402
1187,53500.262
1188,53423.113
1189,53423.723
1190,53311.559
1191,53323.711
1192,53364.773
1193,53535.977
1194,53588.723
1195,53486.715
1196,53435.070
1197,53366.438
1198,53365.301
1199,53276.312
1200,53297.625
1201,53295.039
1202,53261.188
1203,53289.777
1204,53199.949
1205,53312.777
1206,53284.246
1207,53308.363
1208,53147.688
1209,53290.895
1210,53669.441
1211,54000.230
1212,54094.711
1213,53830.945
1214,53741.777
1215,53553.027
1216,53481.918
1217,53420.129
1218,53404.176
1219,53404.148
1220,53346.184
1221,53342.227
1222,53267.508
1223,53216.793
1224,53219.105
1225,53340.102
1226,53343.008
1227,53304.762
1228,53194.109
1229,53120.410
1230,53236.578
1231,53291.777
1232,53417.293
1233,53268.332
1234,53471.117
1235,53629.523
1236,53720.746
1237,53569.395
1238,53378.031
1239,53320.434
1240,53275.359
1241,53244.758
1242,53311.828
1243,53372.637
1244,53463.672
1245,53412.715
1246,53339.441
1247,53283.859
1248,53264.426
1249,53275.000
1250,53298.461
1251,53316.367
1252,53265.762
1253,53263.984
1254,53462.062
1255,53609.727
1256,53639.199
1257,53476.438
1258,53335.445
1259,53236.043
1260,53150.723
1261,53179.023
1262,53174.629
1263,53129.250
1264,53083.289
1265,53228.117
1266,53406.676
1267,53485.625
1268,53369.750
1269,53213.766
1270,53172.660
1271,53253.840
1272,53284.242
1273,53265.352
1274,53174.078
1275,53164.367
1276,53105.648
1277,53029.539
1278,52974.312
1279,52965.176
1280,52989.055
1281,52893.770
1282,52887.641
1283,52823.461
1284,52865.887
1285,52847.523
1286,53072.039
1287,53565.473
1288,53962.555
1289,54053.559
1290,53711.312
1291,53430.285
1292,53212.281
1293,53100.062
1294,53002.504
1295,52919.465
1296,52926.355
1297,52936.367
1298,52999.121
1299,53026.852
1300,53047.512
1301,53210.957
1302,53450.953
1303,53579.949
1304,53610.832
1305,53490.234
1306,53434.594
1307,53409.254
1308,53306.305
1309,53399.062
1310,53316.188
1311,53349.234
1312,53194.020
1313,53134.746
1314,53104.121
1315,53068.820
1316,53321.770
1317,53442.582
1318,53619.473
1319,53411.008
1320,53339.727
1321,53283.641
1322,53259.977
1323,53176.645
1324,53011.496
1325,52967.637
1326,52837.301
1327,52919.801
1328,52921.125
1329,53024.785
1330,53035.066
1331,52970.211
1332,52858.461
1333,52805.293
1334,52990.258
1335,53050.707
1336,53078.512
1337,52896.324
1338,52881.148
1339,52846.004
1340,52797.305
1341,52710.195
1342,52791.625
1343,53078.719
1344,53236.246
1345,53196.367
1346,52995.957
1347,52878.219
1348,52785.953
1349,52738.832
1350,52756.125
1351,52640.387
1352,52700.973
1353,52653.773
1354,52749.742
1355,52747.539
1356,52770.488
1357,52738.031
1358,52556.977
1359,52617.199
1360,52568.406
1361,52611.516
1362,52523.672
1363,52639.297
1364,52755.027
1365,52830.727
1366,52825.434
1367,52747.930
1368,52754.227
1369,52747.438
1370,52896.398
1371,53013.879
1372,53106.129
1373,53075.766
1374,53166.086
1375,53239.070
1376,53263.324
1377,53156.809
1378,53084.242
1379,53218.590
1380,53233.895
1381,53147.656
1382,52942.508
1383,52952.648
1384,53052.980
1385,53094.695
1386,53094.539
1387,53027.930
1388,53095.527
1389,53113.973
1390,53245.438
1391,53258.734
1392,53231.750
1393,53041.594
1394,52861.754
1395,52783.605
1396,52747.645
1397,52854.293
1398,52842.754
1399,52803.945
1400,52682.316
1401,52614.484
1402,52640.035
1403,52648.566
1404,52739.621
1405,52747.180
1406,52736.098
1407,52696.535
1408,52798.273
1409,52942.461
1410,52985.723
1411,52937.605
1412,52805.578
1413,52794.074
1414,52749.590
1415,52736.355
1416,52787.754
1417,52832.133
1418,52936.250
1419,52863.652
1420,52829.246
1421,52718.023
1422,52773.844
1423,52731.352
1424,52750.023
1425,52659.738
1426,52585.961
1427,52623.008
1428,52574.902
1429,52611.203
1430,52424.527
1431,52374.852
1432,52323.410
1433,52463.793
1434,52597.074
1435,52662.238
1436,52718.426
1437,52603.230
1438,52578.352
1439,52573.789
1440,52668.672
1441,52763.797
1442,52713.562
1443,52694.152
1444,52940.207
1445,53305.480
1446,53528.391
1447,53431.316
1448,53227.191
1449,53259.516
1450,53226.059
1451,53232.078
1452,53081.680
1453,52943.086
1454,52883.129
1455,52793.395
1456,52902.355
1457,53070.711
1458,53278.832
1459,53298.504
1460,53139.883
1461,53066.613
1462,53010.246
1463,53003.723
1464,52934.938
1465,52892.602
1466,52849.930
1467,52854.746
1468,52805.480
1469,52788.199
1470,52758.273
1471,52760.152
1472,52810.406
1473,52742.617
1474,52733.629
1475,52627.359
1476,52647.191
1477,52661.789
1478,52703.129
1479,52736.254
1480,53214.480
1481,53684.199
1482,53988.918
1483,53787.844
1484,53562.527
1485,53392.070
1486,53217.184
1487,53037.348
1488,52941.594
1489,52898.871
1490,52989.824
1491,53106.789
1492,53211.398
1493,53251.992
1494,53199.281
1495,53178.750
1496,53147.809
1497,53224.805
1498,53217.387
1499,53192.027
1500,53072.883
1501,53073.641
1502,53060.262
1503,53037.688
1504,52929.121
1505,52774.777
1506,52743.402
1507,52720.906
1508,52773.238
1509,52811.078
1510,52842.797
1511,52872.316
1512,52762.031
1513,52760.875
1514,52752.215
1515,52786.715
1516,52750.672
1517,52748.129
1518,52691.078
1519,52714.781
1520,52661.770
1521,52793.383
1522,53074.781
1523,53248.375
1524,53326.918
1525,53069.793
1526,52949.047
1527,52903.422
1528,52957.371
1529,52990.211
1530,52863.438
1531,52809.395
1532,52679.277
1533,52650.266
1534,52588.359
1535,52597.961
1536,52510.488
1537,52425.973
1538,52362.277
1539,52336.754
1540,52362.441
1541,52305.969
1542,52356.887
1543,52343.242
1544,52550.043
1545,52572.797
1546,52640.980
1547,52559.637
1548,52479.637
1549,52423.461
1550,52308.098
1551,52308.246
1552,52233.660
1553,52261.004
1554,52308.477
1555,52396.625
1556,52499.383
1557,52495.855
1558,52499.996
1559,52410.070
1560,52483.797
1561,52458.336
1562,52489.863
1563,52417.586
1564,52587.230
1565,52932.711
1566,53211.145
1567,53257.137
1568,52980.316
1569,52808.109
1570,52654.773
1571,52705.914
1572,52732.359
1573,52808.820
1574,52766.914
1575,52761.648
1576,52787.570
1577,52824.012
1578,52828.184
1579,52852.410
1580,52798.965
1581,52808.875
1582,52768.027
1583,52794.898
1584,52814.156
1585,52845.855
1586,52900.340
1587,52997.238
1588,53021.977
1589,52935.141
1590,52836.934
1591,52847.008
1592,52939.828
1593,52887.418
1594,52853.477
1595,52779.797
1596,52788.398
1597,52780.234
1598,52706.598
1599,52745.586
1600,52790.664
1601,52979.293
1602,53160.605
1603,53313.551
1604,53269.504
1605,53081.254
1606,52960.062
1607,52987.832
1608,53043.539
1609,53072.625
1610,53073.777
1611,53019.945
1612,52938.523
1613,52816.918
1614,52847.961
1615,52884.523
1616,52874.930
1617,52838.508
1618,52850.438
1619,52929.520
1620,53016.121
1621,53074.699
1622,53117.902
1623,53121.668
1624,53196.316
1625,53292.293
1626,53354.930
1627,53305.152
1628,53185.684
1629,53133.062
1630,53135.129
1631,53069.004
1632,52993.906
1633,52887.918
1634,52784.484
1635,52689.312
1636,52784.492
1637,52937.086
1638,53102.117
1639,53115.902
1640,53315.258
1641,53517.473
1642,53640.309
1643,53464.941
1644,53315.402
1645,53190.770
1646,53154.082
1647,53000.859
1648,52907.980
1649,52808.523
1650,52788.910
1651,52866.582
1652,52890.000
1653,53045.551
1654,53011.875
1655,53039.543
1656,52966.953
1657,52918.629
1658,52922.066
1659,52876.391
1660,52983.195
1661,52952.000
1662,53001.984
1663,52921.109
1664,52863.613
1665,52749.156
1666,52678.578
1667,52690.047
1668,52832.230
1669,52957.180
1670,52930.492
1671,52916.613
1672,53103.105
1673,53572.867
1674,53826.336
1675,53865.055
1676,53681.902
1677,53548.840
1678,53447.012
1679,53321.070
1680,53237.152
1681,53132.527
1682,53065.855
1683,53051.957
1684,52994.492
1685,53038.000
1686,53028.797
1687,53060.684
1688,53009.555
1689,53040.105
1690,53052.035
1691,53020.777
1692,52924.035
1693,53160.516
1694,53631.715
1695,53995.398
1696,53987.320
1697,53699.320
1698,53503.625
1699,53356.465
1700,53209.133
1701,53162.754
1702,53115.391
1703,53160.965
1704,53079.004
1705,53072.992
1706,53057.113
1707,53220.391
1708,53311.887
1709,53301.207
1710,53171.598
1711,53065.824
1712,53104.488
1713,53115.699
1714,53117.297
1715,53080.340
1716,53096.152
1717,53093.023
1718,53103.824
1719,53095.219
1720,53270.754
1721,53416.188
1722,53439.730
1723,53296.418
1724,53110.836
1725,53163.629
1726,53360.316
1727,53483.582
1728,53513.824
1729,53394.344
1730,53418.355
1731,53378.445
1732,53371.715
1733,53252.047
1734,53214.867
1735,53096.750
1736,53132.730
1737,53120.910
1738,53187.199
1739,53332.461
1740,53326.336
1741,53479.176
1742,53475.254
1743,53543.402
1744,53431.316
1745,53258.242
1746,53128.590
1747,53058.379
1748,53094.176
1749,53363.855
1750,53812.895
1751,54148.930
1752,54155.582
1753,53859.328
1754,53564.293
1755,53412.602
1756,53336.945
1757,53408.801
1758,53315.672
1759,53390.414
1760,53386.133
1761,53422.074
1762,53403.426
1763,53347.164
1764,53453.586
1765,53579.801
1766,53728.582
1767,53739.055
1768,53588.395
1769,53417.039
1770,53266.977
1771,53132.051
1772,53112.281
1773,53122.332
1774,53102.254
1775,53120.906
1776,53088.820
1777,53194.621
1778,53239.461
1779,53261.070
1780,53208.250
1781,53030.695
1782,52973.766
1783,52987.012
1784,53407.422
1785,53651.707
1786,53781.832
1787,53607.316
1788,53509.867
1789,53438.039
1790,53245.309
1791,53176.406
1792,53045.254
1793,53057.137
1794,52900.969
1795,52863.105
1796,52950.633
1797,52974.051
1798,53104.699
1799,53130.922
1800,53240.746
1801,53192.105
1802,53183.602
1803,53186.422
1804,53198.730
1805,53163.727
1806,53087.000
1807,53035.367
1808,52959.199
1809,53013.137
1810,53112.402
1811,53244.535
1812,53339.121
1813,53363.203
1814,53356.355
1815,53244.383
1816,53085.734
1817,52969.605
1818,53312.250
1819,53621.695
1820,53913.062
1821,53727.160
1822,53529.375
1823,53424.496
1824,53251.938
1825,53166.547
1826,53033.812
1827,52965.527
1828,52971.734
1829,53010.625
1830,53064.027
1831,52991.402
1832,52953.352
1833,52921.746
1834,52900.008
1835,52830.891
1836,52765.984
1837,52790.230
1838,52996.996
1839,53218.969
1840,53304.801
1841,53250.711
1842,53095.582
1843,53067.258
1844,53002.586
1845,52967.648
1846,52893.000
1847,52812.727
1848,52811.996
1849,52737.012
1850,52789.586
1851,52709.117
1852,52722.762
1853,52623.227
1854,52658.109
1855,52669.227
1856,52766.328
1857,52830.383
1858,52800.480
1859,52710.504
1860,52560.805
1861,52551.543
1862,52568.137
1863,52617.516
1864,52583.805
1865,52575.336
1866,52565.535
1867,52574.309
1868,52619.539
1869,52641.660
1870,52587.902
1871,52515.199
