Frame,Mean
638,13143.114
639,13333.348
640,14331.356
641,13101.189
642,12752.788
643,12949.735
644,12003.158
645,13583.193
646,13627.916
647,14315.688
648,12500.903
649,12935.370
650,14218.560
651,13407.238
652,13031.472
653,13557.644
654,14694.128
655,14160.304
656,13826.365
657,14155.877
658,15304.312
659,13284.339
660,12831.176
661,12834.916
662,13710.277
663,13613.049
664,12839.604
665,13724.312
666,14648.088
667,14630.379
668,13194.947
669,15253.309
670,13881.991
671,15648.551
672,15225.537
673,13769.797
674,13192.273
675,13457.960
676,13506.128
677,14858.291
678,13223.463
679,12506.644
680,13516.149
681,13399.251
682,12996.070
683,13473.779
684,14681.586
685,14465.872
686,13851.356
687,11970.965
688,12072.493
689,13199.498
690,12625.647
691,15799.247
692,14679.282
693,14598.167
694,14559.833
695,14378.749
696,13446.563
697,12424.277
698,11781.563
699,12099.807
700,12390.365
701,12622.995
702,16031.511
703,16647.523
704,16049.586
705,13450.749
706,12103.119
707,13398.572
708,14426.269
709,15003.256
710,12654.154
711,13472.193
712,13867.123
713,14354.044
714,13626.374
715,13063.405
716,13837.568
717,13699.216
718,12673.414
719,11915.771
720,16445.010
721,17025.242
722,16166.895
723,13698.233
724,12824.044
725,13813.626
726,13868.934
727,13988.626
728,15297.053
729,15017.035
730,14439.652
731,14466.123
732,12971.639
733,13115.731
734,12290.762
735,12368.626
736,13349.428
737,12813.788
738,13698.647
739,14773.960
740,14017.344
741,13572.388
742,12476.185
743,12774.476
744,12584.181
745,12037.811
746,14868.727
747,15506.621
748,15690.304
749,15092.758
750,14078.058
751,13523.647
752,14417.062
753,13359.652
754,13922.969
755,14582.123
756,15230.053
757,14516.727
758,14167.731
759,13874.925
760,14217.304
761,13632.035
762,12495.700
763,13204.242
764,14431.502
765,16012.898
766,16079.026
767,14796.044
768,13436.304
769,16163.921
770,13974.635
771,11995.969
772,12025.154
773,15465.551
774,15395.551
775,14560.502
776,15427.419
777,14497.467
778,14255.516
779,13726.339
780,13384.555
781,13856.528
782,14102.167
783,14682.555
784,13803.807
785,13421.524
786,13522.982
787,13701.951
788,13063.238
789,16012.022
790,16499.678
791,16505.242
792,15577.779
793,13055.410
794,14003.172
795,14318.277
796,14720.753
797,14445.700
798,13621.022
799,12029.193
800,13806.110
801,14780.154
802,14585.053
803,13584.630
804,13573.070
805,14328.714
806,13880.775
807,12912.137
808,12942.938
809,13965.221
810,14199.005
811,14788.652
812,15025.568
813,17495.305
814,17928.299
815,14002.009
816,12456.493
817,13477.925
818,13369.851
819,13646.225
820,12039.828
821,13568.167
822,13647.458
823,14501.577
824,12771.872
825,12745.718
826,17653.154
827,16021.930
828,15617.626
829,13774.758
830,14785.066
831,14519.154
832,13976.546
833,14583.784
834,13263.269
835,13153.291
836,15050.903
837,15249.560
838,14674.463
839,15365.309
840,15312.374
841,15154.921
842,14094.193
843,12152.344
844,12401.361
845,12373.903
846,13941.014
847,14571.458
848,14256.995
849,14086.321
850,15866.370
851,14070.656
852,13751.617
853,13160.493
854,15071.617
855,14698.837
856,13864.216
857,13685.718
858,14228.212
859,15407.617
860,13916.119
861,13093.995
862,11959.951
863,13638.560
864,14940.432
865,15580.868
866,16284.815
867,16528.973
868,16227.665
869,13507.956
870,13167.779
871,12710.978
872,15326.102
873,15115.507
874,14155.758
875,12929.647
876,14049.075
877,14745.000
878,15724.969
879,14275.489
880,16437.771
881,14907.524
882,15246.260
883,14057.679
884,15146.114
885,15886.960
886,15201.886
887,13270.221
888,15241.524
889,14459.925
890,14726.679
891,14229.269
892,14519.951
893,16401.287
894,16977.217
895,15122.595
896,16175.599
897,13896.326
898,14348.405
899,14302.458
900,14539.445
901,15046.149
902,16119.445
903,15756.709
904,14280.767
905,14009.516
906,13148.277
907,15064.811
908,14556.014
909,14052.740
910,13515.859
911,15244.189
912,16574.512
913,15919.819
914,14177.317
915,12510.419
916,12775.828
917,13705.146
918,14161.476
919,14341.960
920,14089.079
921,15174.419
922,14282.137
923,13576.149
924,12616.851
925,12989.154
926,13774.537
927,13740.018
928,15352.705
929,15732.154
930,16683.555
931,14981.493
932,15030.480
933,13855.256
934,13670.907
935,13279.295
936,13513.005
937,13303.321
938,14486.731
939,15347.449
940,15664.982
941,14676.260
942,13699.066
943,12314.269
944,12327.070
945,13005.040
946,14075.956
947,16102.489
948,16568.723
949,15609.665
950,15046.242
951,14858.877
952,15973.709
953,14712.731
954,14657.489
955,14442.449
956,15268.947
957,16055.379
958,18417.938
959,14418.212
960,13662.009
961,12840.035
962,14073.947
963,13547.493
964,12383.974
965,14947.586
966,16884.855
967,16397.305
968,14839.626
969,14521.396
970,14539.723
971,14491.612
972,13039.771
973,12360.846
974,15548.863
975,16312.960
976,15567.105
977,15527.189
978,15207.233
979,14286.656
980,14396.365
981,13788.802
982,13078.484
983,13849.718
984,16285.396
985,17730.859
986,16475.123
987,15003.022
988,15619.370
989,14696.128
990,13572.110
991,12993.507
992,14621.572
993,15351.851
994,14217.493
995,12794.824
996,15384.440
997,16006.097
998,15717.176
999,14172.537
1000,17969.260
1001,15984.181
1002,14607.365
1003,13577.044
1004,15989.718
1005,16112.079
1006,15866.401
1007,15666.044
1008,13355.075
1009,12721.630
1010,13301.986
1011,13708.105
1012,16966.916
1013,14739.520
1014,15517.330
1015,14407.221
1016,15144.982
1017,14520.683
1018,14784.683
1019,14848.775
1020,14903.886
1021,13777.974
1022,14480.110
1023,15027.930
1024,15886.683
1025,14635.193
1026,13347.744
1027,13418.286
1028,12255.374
1029,14769.256
1030,15514.528
1031,15872.691
1032,15243.454
1033,14581.652
1034,15431.137
1035,13590.938
1036,12358.779
1037,13900.392
1038,14626.356
1039,15407.207
1040,14300.105
1041,15651.026
1042,15934.942
1043,14878.872
1044,12364.396
1045,12250.581
1046,14138.005
1047,14631.493
1048,15695.472
1049,14910.207
1050,15485.309
1051,14658.097
1052,15705.511
1053,14757.123
1054,15026.062
1055,12267.233
1056,14089.207
1057,14208.907
1058,17146.014
1059,16469.102
1060,14849.705
1061,15291.014
1062,13278.221
1063,12529.797
1064,14232.251
1065,14141.898
1066,13521.797
1067,14749.229
1068,15444.361
1069,15937.674
1070,13059.216
1071,12389.260
1072,14070.744
1073,15506.269
1074,15227.141
1075,13834.203
1076,15030.269
1077,15948.731
1078,16174.502
1079,15544.507
1080,14331.688
1081,12824.437
1082,13478.842
1083,13983.960
1084,14277.965
1085,13987.414
1086,16052.995
1087,17354.348
1088,16252.612
1089,13997.507
1090,12440.207
1091,13908.031
1092,13663.661
1093,14006.555
1094,15788.679
1095,16848.996
1096,15901.167
1097,15607.014
1098,16452.098
1099,17014.344
1100,14191.437
1101,13307.951
1102,13280.031
1103,13874.599
1104,15494.771
1105,15393.921
1106,14015.859
1107,14042.388
1108,14378.635
1109,14454.524
1110,14479.335
1111,15960.498
1112,15752.233
1113,15922.652
1114,15611.216
1115,16234.679
1116,15001.238
1117,15810.335
1118,14001.149
1119,13065.881
1120,11869.291
1121,11817.119
1122,14032.049
1123,14660.229
1124,17300.098
1125,16369.428
1126,14817.163
1127,16151.075
1128,13952.353
1129,14278.137
1130,13902.916
1131,14231.581
1132,14348.093
1133,15166.405
1134,15335.286
1135,15809.555
1136,13940.000
1137,13323.753
1138,13100.058
1139,13797.088
1140,14149.035
1141,15427.563
1142,15750.176
1143,15177.604
1144,15203.502
1145,15354.854
1146,13807.921
1147,16462.943
1148,13885.995
1149,13975.419
1150,13104.828
1151,15707.374
1152,15434.947
1153,14633.626
1154,14186.216
1155,13742.811
1156,13355.872
1157,14634.401
1158,14477.833
1159,14567.811
1160,15705.934
1161,15371.854
1162,14790.348
1163,14812.396
1164,13668.388
1165,13857.428
1166,14667.656
1167,15335.617
1168,13732.617
1169,13983.828
1170,14163.771
1171,14848.718
1172,13709.388
1173,12640.053
1174,12417.502
1175,13721.731
1176,15850.198
1177,17334.467
1178,15268.630
1179,15426.247
1180,14697.282
1181,13784.304
1182,12912.854
1183,12297.656
1184,14473.762
1185,14780.146
1186,14662.982
1187,14149.854
1188,15013.572
1189,14739.093
1190,14526.986
1191,12808.014
1192,13360.273
1193,13192.546
1194,13772.863
1195,14019.854
1196,15393.639
1197,15942.238
1198,15685.093
1199,14843.185
1200,13461.154
1201,13267.688
1202,13865.312
1203,14010.528
1204,14228.718
1205,15465.661
1206,16954.719
1207,16960.393
1208,16362.934
1209,13910.326
1210,15103.286
1211,13404.454
1212,12786.216
1213,12796.599
1214,16540.564
1215,17144.652
1216,16235.683
1217,16545.225
1218,14509.035
1219,14193.467
1220,13969.229
1221,13481.974
1222,13438.700
1223,15262.807
1224,16360.723
1225,16852.027
1226,14639.965
1227,14005.934
1228,13361.824
1229,13913.718
1230,12989.700
1231,14972.088
1232,15661.066
1233,16882.779
1234,15357.484
1235,13203.560
1236,13436.982
1237,13840.802
1238,15779.207
1239,14076.432
1240,13450.665
1241,14127.070
1242,14824.137
1243,15614.907
1244,14547.410
1245,14481.912
1246,14271.735
1247,15287.454
1248,14264.595
1249,14201.868
1250,14565.203
1251,14593.410
1252,14261.921
1253,14994.921
1254,15507.207
1255,17564.365
1256,14100.947
1257,14196.771
1258,13078.000
1259,15227.198
1260,14974.075
1261,14013.895
1262,13649.031
1263,14362.784
1264,13983.974
1265,14334.793
1266,14560.132
1267,16135.207
1268,15126.700
1269,15083.365
1270,13936.696
1271,14545.229
1272,14589.269
1273,14919.568
1274,14428.802
1275,13652.018
1276,14093.330
1277,15161.009
1278,15248.802
1279,14170.300
1280,14206.617
1281,14628.740
1282,13848.212
1283,13251.572
1284,12698.000
1285,12962.775
1286,13511.691
1287,15912.088
1288,21796.754
1289,15640.533
1290,15684.093
1291,12951.665
1292,15308.309
1293,13767.502
1294,12810.286
1295,14081.339
1296,14015.176
1297,13951.172
1298,14417.863
1299,14770.022
1300,15440.767
1301,14115.886
1302,14685.608
1303,17348.572
1304,15755.330
1305,16178.428
1306,14480.498
1307,15850.353
1308,16397.074
1309,15533.691
1310,13543.568
1311,12060.837
1312,11658.463
1313,14808.339
1314,14914.568
1315,14268.172
1316,14737.221
1317,17934.436
1318,18731.180
1319,15624.586
1320,14246.916
1321,13112.978
1322,14653.581
1323,14153.392
1324,13943.326
1325,15697.833
1326,16202.432
1327,15439.084
1328,13742.921
1329,12741.665
1330,13455.225
1331,13908.520
1332,13499.079
1333,12468.484
1334,13653.898
1335,15853.277
1336,17013.533
1337,16555.863
1338,13994.066
1339,14099.251
1340,14054.828
1341,13446.105
1342,12245.688
1343,12078.753
1344,14151.370
1345,15867.969
1346,16042.775
1347,14247.819
1348,13288.225
1349,14204.679
1350,13653.735
1351,12857.472
1352,15174.898
1353,16138.353
1354,16172.467
1355,14245.744
1356,13750.198
1357,14042.000
1358,14009.951
1359,13241.735
1360,13959.000
1361,15089.119
1362,15514.568
1363,14212.088
1364,13336.229
1365,12189.476
1366,12952.167
1367,13736.172
1368,12843.986
1369,12643.309
1370,13620.026
1371,15145.445
1372,15768.198
1373,13740.586
1374,13804.718
1375,15352.639
1376,14147.070
1377,13812.286
1378,13213.265
1379,13813.974
1380,15595.507
1381,16058.674
1382,16714.582
1383,15469.696
1384,15106.114
1385,13401.070
1386,13024.044
1387,13062.851
1388,14347.951
1389,15108.608
1390,15569.498
1391,13566.242
1392,13493.321
1393,13978.361
1394,15649.040
1395,14266.604
1396,12949.018
1397,14266.229
1398,14664.705
1399,14871.370
1400,15496.656
1401,14581.277
1402,13707.189
1403,12686.674
1404,12559.458
1405,13504.617
1406,13732.683
1407,13928.026
1408,13954.612
1409,13080.572
1410,13722.555
1411,13672.630
1412,13689.877
1413,12509.383
1414,12204.149
1415,13460.189
1416,13914.093
1417,14784.688
1418,13982.916
1419,15222.784
1420,14762.265
1421,14422.119
1422,12934.207
1423,13517.740
1424,14914.731
1425,15678.842
1426,14747.312
1427,14951.912
1428,15362.251
1429,15631.656
1430,14431.440
1431,12517.775
1432,12602.744
1433,13090.537
1434,14264.379
1435,15548.286
1436,14882.626
1437,15840.176
1438,14546.815
1439,14187.560
1440,13267.203
1441,14234.163
1442,14078.370
1443,14236.802
1444,13864.119
1445,12002.176
1446,15456.260
1447,16320.326
1448,16530.014
1449,14367.775
1450,14144.942
1451,14458.916
1452,14545.405
1453,12932.114
1454,15741.321
1455,16147.872
1456,15594.309
1457,14231.242
1458,14356.203
1459,14888.163
1460,14377.577
1461,13736.881
1462,12928.440
1463,14808.921
1464,16254.563
1465,16070.595
1466,15960.181
1467,14308.158
1468,14143.895
1469,14496.520
1470,14488.221
1471,13979.216
1472,14970.572
1473,16475.547
1474,16438.947
1475,15465.563
1476,14643.075
1477,13869.265
1478,14006.560
1479,14261.815
1480,14688.022
1481,13075.498
1482,14684.221
1483,13748.771
1484,16220.022
1485,14865.088
1486,14069.031
1487,15925.930
1488,14435.516
1489,13579.749
1490,14196.317
1491,15278.511
1492,16204.995
1493,14527.744
1494,14619.031
1495,14309.353
1496,14741.365
1497,14198.277
1498,14814.762
1499,15413.137
1500,15599.925
1501,14509.189
1502,13900.533
1503,14308.775
1504,13728.212
1505,15391.542
1506,13698.379
1507,13566.458
1508,14347.141
1509,15177.612
1510,15632.163
1511,14918.921
1512,14879.537
1513,14007.312
1514,14325.563
1515,13525.238
1516,13537.075
1517,14759.110
1518,14724.454
1519,15002.916
1520,14330.767
1521,13875.859
1522,15932.502
1523,13431.401
1524,13462.203
1525,12792.960
1526,16227.507
1527,16044.700
1528,15480.639
1529,14139.595
1530,14227.304
1531,13695.965
1532,14811.524
1533,13902.110
1534,13095.233
1535,14962.974
1536,15574.846
1537,14730.982
1538,14847.881
1539,14603.912
1540,14637.872
1541,13972.942
1542,13214.762
1543,13536.537
1544,14095.851
1545,15732.193
1546,16348.146
1547,14908.312
1548,14270.828
1549,14383.361
1550,15113.524
1551,13176.326
1552,12980.242
1553,14195.018
1554,14752.912
1555,15317.691
1556,13277.040
1557,14534.361
1558,14101.317
1559,13403.714
1560,12571.286
1561,13240.895
1562,14260.410
1563,14591.956
1564,13862.088
1565,12378.851
1566,17044.277
1567,17910.912
1568,15961.969
1569,13947.718
1570,12786.577
1571,14698.802
1572,14710.277
1573,14266.502
1574,14751.647
1575,15896.229
1576,16310.811
1577,15292.986
1578,13964.304
1579,13862.537
1580,13471.146
1581,13601.493
1582,13406.749
1583,14232.986
1584,14654.916
1585,15287.612
1586,15510.947
1587,14382.154
1588,15263.476
1589,15098.833
1590,15212.247
1591,14333.511
1592,13414.842
1593,14902.807
1594,15321.599
1595,15804.472
1596,14436.788
1597,13950.141
1598,14369.326
1599,13239.524
1600,14196.158
1601,13942.898
1602,15206.617
1603,17231.727
1604,14620.058
1605,14191.969
1606,12636.326
1607,13889.040
1608,14979.040
1609,14560.652
1610,14461.912
1611,15025.203
1612,15001.110
1613,16051.872
1614,14264.221
1615,14161.542
1616,13746.670
1617,14148.753
1618,13884.110
1619,13892.221
1620,14702.480
1621,15859.242
1622,14880.295
1623,14270.014
1624,13737.621
1625,13083.974
1626,13731.837
1627,14196.326
1628,15611.735
1629,15223.339
1630,14932.105
1631,15000.026
1632,13897.608
1633,13831.062
1634,15580.524
1635,14776.974
1636,13603.361
1637,13175.291
1638,14530.018
1639,15732.533
1640,15065.572
1641,16352.141
1642,17491.576
1643,14880.714
1644,14023.432
1645,13266.700
1646,14336.916
1647,14591.128
1648,13597.916
1649,14893.991
1650,13722.551
1651,13782.881
1652,13446.132
1653,13178.225
1654,13814.656
1655,14712.374
1656,15206.423
1657,15119.189
1658,15622.551
1659,15689.930
1660,15323.154
1661,13714.193
1662,13132.965
1663,12769.146
1664,14727.079
1665,15487.379
1666,14970.049
1667,15184.502
1668,16061.312
1669,17511.674
1670,15045.674
1671,14036.934
1672,13728.361
1673,12450.493
1674,17066.846
1675,18266.488
1676,17437.340
1677,15140.326
1678,14381.022
1679,15559.652
1680,14394.291
1681,13513.216
1682,14781.907
1683,15187.652
1684,14498.612
1685,15248.516
1686,16120.277
1687,15717.312
1688,16072.824
1689,14570.851
1690,14576.137
1691,14192.498
1692,14547.735
1693,14123.863
1694,13229.093
1695,17152.084
1696,17687.951
1697,16973.326
1698,14335.577
1699,12271.859
1700,14136.546
1701,13381.273
1702,13221.626
1703,13947.295
1704,15199.807
1705,15643.449
1706,16057.560
1707,14127.154
1708,15225.779
1709,14017.489
1710,14574.476
1711,13264.608
1712,14532.256
1713,15863.014
1714,16671.010
1715,15776.437
1716,15065.286
1717,15164.828
1718,15477.626
1719,15052.568
1720,14626.644
1721,12756.828
1722,14684.674
1723,14836.608
1724,16415.463
1725,14505.590
1726,14546.912
1727,12472.502
1728,12239.696
1729,12730.437
1730,14816.912
1731,16011.405
1732,16383.740
1733,15634.670
1734,14926.401
1735,14412.608
1736,16003.396
1737,15088.356
1738,15441.383
1739,14286.344
1740,16374.317
1741,16161.925
1742,14072.524
1743,13900.344
1744,13937.647
1745,15364.058
1746,13779.528
1747,12630.916
1748,13925.149
1749,15106.863
1750,18188.477
1751,13339.093
1752,13204.507
1753,12953.044
1754,16870.305
1755,15436.644
1756,13913.207
1757,14651.312
1758,15235.176
1759,15193.014
1760,13960.414
1761,13113.956
1762,13660.489
1763,14166.102
1764,13623.735
1765,13815.705
1766,12918.189
1767,14607.437
1768,14652.401
1769,16665.674
1770,15056.472
1771,13923.688
1772,14658.410
1773,13697.661
1774,13667.709
1775,14580.031
1776,15359.233
1777,15479.193
1778,14531.207
1779,14365.265
1780,15042.881
1781,15082.881
1782,13816.572
1783,12823.528
1784,13388.365
1785,17985.080
1786,19318.908
1787,16927.541
1788,15758.084
1789,15162.572
1790,15683.295
1791,13858.317
1792,13347.859
1793,14591.044
1794,15421.872
1795,14195.670
1796,14481.454
1797,15308.691
1798,16592.719
1799,14543.797
1800,12940.344
1801,13748.930
1802,14375.212
1803,14590.212
1804,14617.881
1805,15142.330
1806,15720.626
1807,15330.599
1808,15467.005
1809,13469.572
1810,14245.771
1811,13860.846
1812,14359.930
1813,15153.463
1814,14083.599
1815,15112.312
1816,14855.735
1817,15771.053
1818,14358.392
1819,19768.186
1820,16037.238
1821,14828.665
1822,12995.229
1823,16120.572
1824,15803.718
1825,14987.833
1826,15662.758
1827,13779.921
1828,12992.018
1829,13470.198
1830,13713.410
1831,13733.563
1832,14468.771
1833,15103.753
1834,15219.851
1835,15649.635
1836,14138.273
1837,13299.537
1838,12842.502
1839,14756.282
1840,16204.476
1841,15396.312
1842,15177.428
1843,14843.361
1844,15128.740
1845,13748.383
1846,13241.273
1847,14176.146
1848,13603.383
1849,13159.714
1850,14573.335
1851,15881.070
1852,15354.705
1853,14646.833
1854,13271.731
1855,13901.555
1856,13552.370
1857,13827.105
1858,14156.265
1859,14828.207
1860,15444.828
1861,14248.656
1862,13651.498
1863,13003.309
1864,13284.269
1865,13863.877
1866,13877.912
1867,13822.132
1868,13975.563
1869,14491.947
1870,14388.581
1871,14905.304
1872,14289.590
