[micron],Mean
256,3612.116
257,3590.921
258,3591.133
259,3539.085
260,3586.817
261,3552.306
262,3676.573
263,3750.543
264,3835.773
265,3829.114
266,3732.194
267,3639.219
268,3651.534
269,3757.226
270,3780.711
271,3774.691
272,3689.027
273,3689.922
274,3638.386
275,3648.583
276,3648.714
277,3688.862
278,3759.626
279,3794.028
280,3874.794
281,3803.778
282,3829.905
283,3827.412
284,3814.315
285,3771.900
286,3709.298
287,3774.873
288,3605.653
289,3684.444
290,3655.345
291,3673.569
292,3737.937
293,3631.272
294,3678.299
295,3650.064
296,3769.365
297,3809.880
298,3853.052
299,3831.911
300,3803.377
301,3763.535
302,3698.133
303,3728.635
304,3702.589
305,3796.324
306,3806.363
307,4000.368
308,3980.279
309,3960.130
310,3947.126
311,3810.959
312,3774.979
313,3740.721
314,3803.544
315,3750.668
316,3811.586
317,3828.056
318,3879.413
319,3952.533
320,3930.815
321,3805.469
322,3909.272
323,3966.281
324,4038.246
325,4043.098
326,4006.860
327,3877.279
328,3803.319
329,3732.137
330,3750.784
331,3816.314
332,3881.191
333,3829.302
334,3844.788
335,3841.825
336,3836.476
337,3931.595
338,3902.412
339,3878.647
340,3819.974
341,3984.878
342,4002.572
343,4024.158
344,3989.439
345,3967.197
346,3954.913
347,3945.490
348,3876.840
349,3868.796
350,3873.717
351,3743.144
352,3723.889
353,3832.042
354,3877.210
355,3862.518
356,3790.909
357,3673.046
358,3697.302
359,3771.194
360,3727.666
361,3786.830
362,3805.760
363,3874.265
364,3825.220
365,3728.982
366,3677.469
367,3667.009
368,3709.794
369,3720.891
370,3772.927
371,3886.022
372,3887.375
373,3867.164
374,3800.476
375,3813.709
376,3811.304
377,3777.615
378,3799.773
379,3788.713
380,3937.885
381,3873.923
382,3879.256
383,3773.323
384,3818.949
385,3752.238
386,3739.580
387,3723.143
388,3765.644
389,3873.566
390,3851.839
391,3928.260
392,3902.498
393,3982.475
394,4003.690
395,3910.816
396,3914.035
397,3879.050
398,3997.782
399,4028.471
400,4122.841
401,4078.062
402,3916.048
403,3916.892
404,3922.776
405,4027.397
406,4077.761
407,4168.751
408,4104.571
409,4127.290
410,4051.719
411,4104.043
412,4040.935
413,3959.007
414,3871.086
415,3868.539
416,4000.570
417,3963.779
418,3941.917
419,3872.236
420,3849.911
421,3939.508
422,3874.205
423,3947.692
424,3922.067
425,3959.321
426,4023.671
427,4135.262
428,4109.680
429,4081.736
430,4035.318
431,4060.210
432,4059.514
433,4092.397
434,4123.840
435,4135.930
436,4056.581
437,4005.974
438,3947.959
439,3992.520
440,3950.853
441,4009.596
442,4003.703
443,4072.491
444,4088.416
445,4174.415
446,4088.984
447,4054.497
448,4036.470
449,3996.634
450,3917.909
451,3898.684
452,3927.571
453,3989.279
454,3999.676
455,3887.202
456,3794.466
457,3839.237
458,3865.193
459,3951.876
460,4020.146
461,4158.308
462,4128.665
463,4105.494
464,4064.039
465,3991.959
466,3994.222
467,3969.371
468,3907.299
469,3940.857
470,4119.450
471,4233.267
472,4362.503
473,4254.746
474,4142.736
475,4147.278
476,4115.368
477,4008.098
478,4026.480
479,4152.239
480,4229.248
481,4241.986
482,4269.391
483,4202.691
484,4263.359
485,4168.885
486,4175.906
487,4097.149
488,4118.319
489,3980.129
490,4072.983
491,4048.144
492,4062.114
493,4129.402
494,4129.616
495,4121.438
496,4050.370
497,4112.950
498,4075.472
499,4140.959
500,4263.990
501,4239.761
502,4325.043
503,4221.673
504,4211.426
505,4136.998
506,4198.761
507,4127.193
508,4129.244
509,4094.323
510,4105.675
511,4220.221
512,4216.849
513,4172.986
514,4071.689
515,4173.591
516,4200.732
517,4261.981
518,4275.800
519,4266.512
520,4342.371
521,4287.956
522,4267.280
523,4233.128
524,4276.180
525,4198.785
526,4260.662
527,4252.621
528,4266.186
529,4239.438
530,4144.494
531,4093.591
532,4110.379
533,4200.303
534,4160.709
535,4229.935
536,4302.384
537,4267.134
538,4256.000
539,4252.375
540,4162.114
541,4151.707
542,4143.658
543,4245.881
544,4244.126
545,4330.793
546,4304.333
547,4257.564
548,4277.190
549,4187.658
550,4205.842
551,4141.470
552,4101.218
553,4110.337
554,4309.206
555,4413.987
556,4399.341
557,4284.201
558,4249.472
559,4285.316
560,4324.440
561,4293.625
562,4233.521
563,4317.061
564,4400.020
565,4529.378
566,4559.900
567,4546.843
568,4467.056
569,4316.146
570,4237.643
571,4248.623
572,4437.970
573,4524.412
574,4560.863
575,4472.275
576,4431.447
577,4393.749
578,4307.622
579,4293.542
580,4293.149
581,4433.515
582,4547.925
583,4531.229
584,4507.882
585,4466.448
586,4469.672
587,4341.651
588,4389.446
589,4392.680
590,4507.167
591,4488.226
592,4516.028
593,4422.818
594,4383.866
595,4421.073
596,4413.244
597,4372.530
598,4367.534
599,4440.564
600,4420.569
601,4505.965
602,4472.165
603,4527.237
604,4561.177
605,4433.786
606,4390.270
607,4366.257
608,4524.277
609,4574.492
610,4723.948
611,4634.541
612,4614.227
613,4586.896
614,4434.995
615,4400.348
616,4347.847
617,4360.107
618,4428.844
619,4453.215
620,4562.828
621,4681.523
622,4754.753
623,4620.943
624,4461.806
625,4440.896
626,4522.858
627,4553.190
628,4578.047
629,4559.787
630,4572.659
631,4562.047
632,4527.517
633,4511.707
634,4602.524
635,4620.732
636,4598.591
637,4602.744
638,4600.090
639,4699.962
640,4756.987
641,4754.199
642,4716.257
643,4762.869
644,4715.164
645,4666.011
646,4661.276
647,4613.335
648,4683.358
649,4716.049
650,4611.648
651,4496.760
652,4553.820
653,4693.566
654,4701.616
655,4734.060
656,4671.099
657,4745.167
658,4830.128
659,4813.284
660,4726.727
661,4713.899
662,4787.309
663,4716.620
664,4756.252
665,4719.756
666,4678.275
667,4654.658
668,4705.321
669,4733.783
670,4738.513
671,4773.011
672,4664.006
673,4779.250
674,4761.510
675,4788.268
676,4826.723
677,4790.676
678,4684.296
679,4617.021
680,4668.284
681,4654.919
682,4709.707
683,4779.404
684,4746.501
685,4754.688
686,4629.855
687,4582.529
688,4511.601
689,4582.358
690,4657.056
691,4739.433
692,4802.247
693,4755.068
694,4793.449
695,4712.954
696,4623.056
697,4568.686
698,4617.283
699,4605.978
700,4658.992
701,4684.845
702,4741.157
703,4725.601
704,4616.142
705,4543.417
706,4512.662
707,4644.455
708,4734.211
709,4766.861
710,4807.941
711,4809.753
712,4874.097
713,4851.960
714,4749.955
715,4705.058
716,4733.558
717,4725.098
718,4733.829
719,4879.028
720,4892.608
721,4986.855
722,4937.515
723,4857.136
724,4804.587
725,4772.784
726,4760.707
727,4686.601
728,4735.964
729,4686.197
730,4721.936
731,4584.568
732,4547.766
733,4570.263
734,4636.790
735,4653.654
736,4758.179
737,4853.414
738,4968.593
739,4978.040
740,4960.608
741,4980.952
742,4931.934
743,4994.588
744,4865.493
745,4841.034
746,4797.134
747,4828.847
748,4785.284
749,4793.325
750,4753.456
751,4747.773
752,4727.005
753,4674.146
754,4768.244
755,4831.023
756,4816.141
757,4824.850
758,4836.046
759,4747.330
760,4785.213
761,4688.476
762,4750.362
763,4692.372
764,4827.365
765,4819.623
766,4803.544
767,4695.500
768,4731.973
769,4886.995
770,4950.752
771,4996.465
772,4971.529
773,5063.334
774,5072.268
775,5069.165
776,5048.530
777,4946.942
778,4970.877
779,4905.668
780,4840.219
781,4851.184
782,4935.473
783,4910.806
784,4889.017
785,4883.950
786,4877.183
787,4920.565
788,4862.038
789,4922.060
790,4890.069
791,4978.374
792,5008.828
793,5076.282
794,5101.713
795,5204.468
796,5221.139
797,5075.503
798,4949.361
799,4944.613
800,5073.398
801,5028.389
802,5047.436
803,4990.218
804,4996.582
805,5068.768
806,4970.729
807,4933.240
808,4899.850
809,4947.811
810,5004.910
811,4908.640
812,4953.599
813,4934.350
814,5072.801
815,5037.355
816,5089.420
817,5020.706
818,5053.945
819,4883.377
820,4909.938
821,4912.581
822,4999.919
823,5081.612
824,5119.723
825,5201.606
826,5249.166
827,5374.890
828,5316.244
829,5370.820
830,5306.489
831,5262.420
832,5217.904
833,5160.388
834,5117.454
835,5084.963
836,5182.694
837,5032.860
838,5052.973
839,4995.864
840,5009.366
841,4998.917
842,4906.335
843,4901.454
844,4949.682
845,5122.710
846,5081.934
847,5076.464
848,5027.923
849,5171.839
850,5375.268
851,5403.488
852,5399.397
853,5269.059
854,5258.073
855,5096.434
856,5115.839
857,5121.348
858,5188.199
859,5270.937
860,5258.468
861,5130.198
862,5102.556
863,5148.496
864,5196.727
865,5204.727
866,5303.681
867,5338.070
868,5348.000
869,5296.693
870,5246.124
871,5261.600
872,5264.202
873,5115.047
874,5190.583
875,5335.673
876,5342.505
877,5262.485
878,5210.219
879,5173.898
880,5164.463
881,5238.605
882,5209.929
883,5295.073
884,5274.826
885,5247.657
886,5244.001
887,5289.378
888,5264.599
889,5226.489
890,5321.408
891,5384.917
892,5440.108
893,5504.830
894,5527.748
895,5369.963
896,5422.065
897,5341.010
898,5342.650
899,5309.443
900,5338.066
901,5300.549
902,5362.929
903,5315.415
904,5355.415
905,5382.389
906,5422.134
907,5476.234
908,5477.469
909,5434.197
910,5390.570
911,5549.081
912,5518.638
913,5547.128
914,5337.258
915,5305.600
916,5191.233
917,5284.538
918,5281.768
919,5340.522
920,5398.792
921,5430.721
922,5409.080
923,5364.046
924,5336.987
925,5296.318
926,5255.467
927,5400.672
928,5385.483
929,5546.077
930,5503.521
931,5506.577
932,5425.836
933,5429.351
934,5435.707
935,5390.569
936,5369.336
937,5272.028
938,5419.208
939,5494.427
940,5580.761
941,5496.478
942,5462.380
943,5366.942
944,5334.765
945,5347.457
946,5357.238
947,5493.862
948,5559.760
949,5519.712
950,5517.158
951,5535.576
952,5466.913
953,5397.273
954,5308.473
955,5314.697
956,5540.477
957,5701.944
958,5896.019
959,5836.152
960,5797.673
961,5574.555
962,5557.144
963,5335.168
964,5402.317
965,5561.516
966,5554.684
967,5523.213
968,5512.869
969,5434.789
970,5479.201
971,5427.497
972,5382.964
973,5404.811
974,5489.753
975,5461.688
976,5357.989
977,5353.310
978,5387.130
979,5333.894
980,5299.380
981,5226.724
982,5256.743
983,5373.640
984,5454.229
985,5480.364
986,5423.958
987,5464.918
988,5478.565
989,5377.027
990,5199.727
991,5216.376
992,5279.583
993,5255.661
994,5296.450
995,5404.390
996,5529.463
997,5457.166
998,5409.581
999,5323.156
1000,5493.728
1001,5596.133
1002,5598.447
1003,5528.789
1004,5511.319
1005,5485.094
1006,5467.067
1007,5367.630
1008,5187.035
1009,5265.020
1010,5262.922
1011,5232.162
1012,5243.965
1013,5284.389
1014,5350.500
1015,5357.340
1016,5393.725
1017,5436.034
1018,5423.352
1019,5353.625
1020,5292.115
1021,5278.627
1022,5386.798
1023,5376.110
1024,5441.809
1025,5468.800
1026,5507.892
1027,5429.627
1028,5555.236
1029,5562.222
1030,5624.748
1031,5654.984
1032,5603.852
1033,5609.649
1034,5470.003
1035,5404.797
1036,5352.644
1037,5410.571
1038,5407.801
1039,5441.276
1040,5579.392
1041,5570.640
1042,5663.819
1043,5537.952
1044,5483.199
1045,5455.544
1046,5492.145
1047,5448.000
1048,5467.272
1049,5506.722
1050,5463.595
1051,5407.955
1052,5470.223
1053,5505.120
1054,5600.277
1055,5745.196
1056,5834.226
1057,5802.456
1058,5758.068
1059,5679.599
1060,5719.672
1061,5608.894
1062,5510.069
1063,5464.966
1064,5519.284
1065,5404.760
1066,5380.640
1067,5432.785
1068,5497.991
1069,5579.142
1070,5525.560
1071,5453.843
1072,5393.750
1073,5441.301
1074,5416.655
1075,5465.446
1076,5551.774
1077,5601.179
1078,5621.720
1079,5581.477
1080,5419.701
1081,5315.588
1082,5363.753
1083,5345.913
1084,5394.076
1085,5471.548
1086,5694.684
1087,5680.103
1088,5666.835
1089,5474.181
1090,5430.660
1091,5339.197
1092,5332.186
1093,5284.912
1094,5379.060
1095,5350.511
1096,5326.386
1097,5331.850
1098,5368.907
1099,5383.271
1100,5303.541
1101,5297.116
1102,5342.128
1103,5488.252
1104,5474.337
1105,5442.421
1106,5475.670
1107,5484.493
1108,5523.917
1109,5454.660
1110,5523.720
1111,5442.172
1112,5518.639
1113,5501.228
1114,5477.918
1115,5386.862
1116,5426.486
1117,5503.029
1118,5505.594
1119,5400.503
1120,5577.361
1121,5679.838
1122,5789.923
1123,5764.205
1124,5730.526
1125,5641.786
1126,5609.066
1127,5513.251
1128,5422.523
1129,5490.772
1130,5606.504
1131,5570.538
1132,5596.645
1133,5571.827
1134,5636.483
1135,5711.111
1136,5611.227
1137,5468.120
1138,5461.062
1139,5529.779
1140,5615.046
1141,5695.866
1142,5646.965
1143,5540.606
1144,5446.624
1145,5461.573
1146,5498.160
1147,5515.867
1148,5630.737
1149,5524.158
1150,5500.111
1151,5419.078
1152,5398.982
1153,5387.582
1154,5482.369
1155,5436.976
1156,5407.940
1157,5468.055
1158,5461.749
1159,5502.216
1160,5512.767
1161,5540.344
1162,5543.548
1163,5507.868
1164,5420.681
1165,5336.873
1166,5378.999
1167,5301.570
1168,5384.574
1169,5401.044
1170,5409.255
1171,5437.309
1172,5401.795
1173,5332.209
1174,5237.419
1175,5340.256
1176,5398.710
1177,5455.085
1178,5454.148
1179,5411.470
1180,5420.287
1181,5392.644
1182,5379.111
1183,5326.125
1184,5391.500
1185,5306.031
1186,5380.552
1187,5350.739
1188,5312.743
1189,5309.018
1190,5298.266
1191,5210.129
1192,5241.487
1193,5422.805
1194,5407.387
1195,5422.718
1196,5302.622
1197,5340.379
1198,5298.838
1199,5268.955
1200,5207.771
1201,5232.532
1202,5317.340
1203,5335.613
1204,5311.426
1205,5391.733
1206,5414.686
1207,5427.079
1208,5396.297
1209,5335.558
1210,5411.736
1211,5462.062
1212,5512.815
1213,5417.701
1214,5574.269
1215,5499.765
1216,5485.355
1217,5445.667
1218,5518.138
1219,5463.793
1220,5434.671
1221,5336.455
1222,5321.609
1223,5393.512
1224,5477.244
1225,5512.222
1226,5467.133
1227,5449.864
1228,5433.028
1229,5342.274
1230,5321.484
1231,5273.816
1232,5391.211
1233,5431.081
1234,5453.573
1235,5387.608
1236,5379.464
1237,5371.651
1238,5315.580
1239,5278.597
1240,5339.715
1241,5358.034
1242,5374.822
1243,5411.679
1244,5449.347
1245,5510.151
1246,5474.353
1247,5395.833
1248,5252.023
1249,5247.638
1250,5372.558
1251,5461.072
1252,5477.154
1253,5474.854
1254,5499.957
1255,5410.171
1256,5413.581
1257,5355.144
1258,5356.122
1259,5377.636
1260,5298.204
1261,5357.147
1262,5409.779
1263,5432.257
1264,5442.888
1265,5384.492
1266,5322.031
1267,5278.561
1268,5275.058
1269,5252.573
1270,5313.374
1271,5399.480
1272,5494.798
1273,5436.120
1274,5488.876
1275,5453.604
1276,5449.591
1277,5478.280
1278,5383.389
1279,5390.744
1280,5394.926
1281,5315.098
1282,5335.582
1283,5309.618
1284,5299.906
1285,5292.626
1286,5329.991
1287,5444.702
1288,5499.874
1289,5470.004
1290,5484.938
1291,5407.892
1292,5385.003
1293,5256.242
1294,5218.608
1295,5208.632
1296,5123.977
1297,5157.325
1298,5216.732
1299,5321.454
1300,5388.106
1301,5415.564
1302,5483.865
1303,5462.334
1304,5523.522
1305,5470.228
1306,5517.824
1307,5590.714
1308,5560.903
1309,5587.737
1310,5540.011
1311,5454.304
1312,5349.740
1313,5346.591
1314,5253.060
1315,5253.110
1316,5362.509
1317,5455.914
1318,5485.045
1319,5422.919
1320,5429.745
1321,5351.716
1322,5395.478
1323,5311.055
1324,5283.872
1325,5287.265
1326,5295.253
1327,5313.297
1328,5308.883
1329,5268.260
1330,5224.514
1331,5193.029
1332,5083.179
1333,5117.630
1334,5238.293
1335,5397.727
1336,5300.562
1337,5185.237
1338,5040.089
1339,5052.882
1340,5016.417
1341,4933.946
1342,5065.229
1343,5145.150
1344,5223.369
1345,5196.015
1346,5203.577
1347,5113.960
1348,5125.667
1349,5126.367
1350,5103.506
1351,4992.071
1352,5004.489
1353,4932.682
1354,5007.874
1355,5004.208
1356,5054.417
1357,5081.483
1358,4906.600
1359,4860.527
1360,4843.154
1361,4957.759
1362,5024.549
1363,5172.210
1364,5239.033
1365,5254.002
1366,5118.336
1367,5132.909
1368,5013.260
1369,5045.123
1370,5106.785
1371,5227.492
1372,5215.565
1373,5229.972
1374,5206.166
1375,5306.221
1376,5326.793
1377,5289.523
1378,5232.786
1379,5401.352
1380,5375.672
1381,5301.070
1382,5244.132
1383,5324.112
1384,5402.422
1385,5394.900
1386,5356.780
1387,5303.491
1388,5388.652
1389,5432.000
1390,5531.222
1391,5492.005
1392,5472.565
1393,5459.032
1394,5314.107
1395,5275.183
1396,5215.294
1397,5357.204
1398,5238.511
1399,5230.500
1400,5169.240
1401,5151.636
1402,5199.351
1403,5118.692
1404,5152.102
1405,5109.648
1406,5174.559
1407,5088.959
1408,5189.327
1409,5282.050
1410,5343.597
1411,5374.143
1412,5199.515
1413,5139.925
1414,5067.175
1415,5203.665
1416,5186.229
1417,5260.109
1418,5286.283
1419,5316.893
1420,5319.223
1421,5278.368
1422,5230.395
1423,5172.927
1424,5207.133
1425,5180.105
1426,5181.041
1427,5126.071
1428,5024.750
1429,5029.104
1430,4949.453
1431,4878.050
1432,4788.140
1433,5026.927
1434,5142.215
1435,5280.326
1436,5307.753
1437,5229.873
1438,5109.390
1439,5129.498
1440,5155.414
1441,5168.939
1442,5169.525
1443,5112.291
1444,5224.078
1445,5366.840
1446,5470.901
1447,5414.645
1448,5400.290
1449,5210.112
1450,5134.596
1451,5212.900
1452,5189.320
1453,5228.108
1454,5248.960
1455,5283.418
1456,5313.013
1457,5358.354
1458,5446.354
1459,5377.156
1460,5370.896
1461,5365.069
1462,5377.916
1463,5450.382
1464,5473.911
1465,5396.028
1466,5381.649
1467,5316.252
1468,5277.023
1469,5276.886
1470,5267.288
1471,5368.930
1472,5581.162
1473,5637.178
1474,5506.728
1475,5409.233
1476,5259.269
1477,5305.623
1478,5276.019
1479,5333.062
1480,5376.744
1481,5504.171
1482,5489.990
1483,5543.599
1484,5535.208
1485,5557.821
1486,5486.057
1487,5322.891
1488,5228.715
1489,5207.318
1490,5399.745
1491,5466.130
1492,5550.532
1493,5510.202
1494,5518.651
1495,5513.864
1496,5410.241
1497,5396.654
1498,5321.010
1499,5367.087
1500,5359.061
1501,5414.872
1502,5401.291
1503,5417.480
1504,5396.763
1505,5284.246
1506,5319.853
1507,5289.029
1508,5436.163
1509,5430.177
1510,5440.520
1511,5418.434
1512,5314.250
1513,5329.598
1514,5278.119
1515,5235.391
1516,5173.362
1517,5249.232
1518,5247.621
1519,5340.844
1520,5284.818
1521,5328.237
1522,5306.641
1523,5322.183
1524,5311.013
1525,5278.671
1526,5330.119
1527,5338.595
1528,5329.404
1529,5375.412
1530,5319.041
1531,5307.097
1532,5267.793
1533,5149.716
1534,5065.075
1535,5142.217
1536,5118.589
1537,5173.572
1538,5094.234
1539,5157.736
1540,5228.277
1541,5206.450
1542,5194.006
1543,5138.076
1544,5242.127
1545,5132.823
1546,5136.005
1547,5106.386
1548,5092.599
1549,5109.120
1550,5073.638
1551,5048.255
1552,5041.752
1553,5079.515
1554,5163.346
1555,5188.474
1556,5266.448
1557,5267.835
1558,5187.395
1559,5118.035
1560,5109.488
1561,5050.605
1562,5123.099
1563,5000.849
1564,5146.762
1565,5262.008
1566,5440.309
1567,5449.932
1568,5400.151
1569,5243.148
1570,5186.588
1571,5278.987
1572,5289.163
1573,5348.033
1574,5224.817
1575,5334.945
1576,5323.628
1577,5419.039
1578,5367.057
1579,5384.478
1580,5319.930
1581,5213.924
1582,5228.612
1583,5280.201
1584,5392.990
1585,5429.825
1586,5316.155
1587,5330.553
1588,5319.734
1589,5350.272
1590,5286.837
1591,5380.073
1592,5439.273
1593,5390.077
1594,5358.430
1595,5282.508
1596,5329.472
1597,5299.916
1598,5324.242
1599,5268.916
1600,5292.954
1601,5320.162
1602,5455.170
1603,5482.244
1604,5490.352
1605,5353.077
1606,5291.374
1607,5455.461
1608,5492.937
1609,5604.613
1610,5632.790
1611,5583.987
1612,5517.595
1613,5440.320
1614,5362.498
1615,5329.237
1616,5322.043
1617,5303.245
1618,5330.291
1619,5492.056
1620,5586.653
1621,5596.174
1622,5483.796
1623,5450.810
1624,5452.542
1625,5605.052
1626,5540.158
1627,5576.548
1628,5573.048
1629,5463.607
1630,5446.821
1631,5456.158
1632,5376.505
1633,5340.351
1634,5212.321
1635,5054.055
1636,5150.473
1637,5217.410
1638,5409.141
1639,5453.393
1640,5550.225
1641,5586.488
1642,5524.019
1643,5540.132
1644,5475.157
1645,5483.712
1646,5550.332
1647,5425.405
1648,5450.408
1649,5322.819
1650,5374.276
1651,5355.481
1652,5412.990
1653,5422.639
1654,5421.642
1655,5477.008
1656,5391.065
1657,5424.605
1658,5445.511
1659,5488.850
1660,5478.299
1661,5469.193
1662,5373.965
1663,5389.791
1664,5384.361
1665,5314.771
1666,5246.329
1667,5313.567
1668,5457.533
1669,5531.949
1670,5511.320
1671,5383.022
1672,5412.770
1673,5610.891
1674,5707.064
1675,5682.048
1676,5596.295
1677,5597.281
1678,5555.744
1679,5600.679
1680,5506.758
1681,5519.646
1682,5467.410
1683,5433.993
1684,5377.825
1685,5431.579
1686,5419.414
1687,5414.078
1688,5448.201
1689,5456.157
1690,5413.003
1691,5382.515
1692,5271.157
1693,5399.519
1694,5495.510
1695,5705.261
1696,5722.587
1697,5689.679
1698,5584.008
1699,5486.625
1700,5413.113
1701,5328.446
1702,5385.239
1703,5538.329
1704,5549.521
1705,5519.575
1706,5504.418
1707,5494.215
1708,5562.652
1709,5527.357
1710,5487.256
1711,5402.063
1712,5459.758
1713,5580.669
1714,5637.678
1715,5604.511
1716,5614.591
1717,5547.018
1718,5548.009
1719,5382.231
1720,5463.238
1721,5542.920
1722,5643.908
1723,5633.384
1724,5486.640
1725,5438.417
1726,5500.452
1727,5522.905
1728,5539.383
1729,5606.383
1730,5678.998
1731,5796.085
1732,5739.799
1733,5743.054
1734,5664.199
1735,5632.513
1736,5607.457
1737,5546.780
1738,5619.651
1739,5712.377
1740,5797.082
1741,5832.146
1742,5836.093
1743,5830.324
1744,5788.475
1745,5674.761
1746,5489.142
1747,5450.519
1748,5512.616
1749,5660.210
1750,5750.801
1751,5811.477
1752,5838.587
1753,5765.775
1754,5664.605
1755,5514.950
1756,5566.032
1757,5684.655
1758,5754.820
1759,5767.721
1760,5765.177
1761,5762.536
1762,5755.641
1763,5747.072
1764,5660.904
1765,5699.386
1766,5720.607
1767,5729.777
1768,5697.917
1769,5662.562
1770,5606.261
1771,5532.562
1772,5515.337
1773,5464.202
1774,5453.293
1775,5562.550
1776,5603.551
1777,5647.722
1778,5702.838
1779,5710.620
1780,5655.899
1781,5489.020
1782,5439.945
1783,5347.354
1784,5547.972
1785,5640.539
1786,5692.352
1787,5751.143
1788,5799.855
1789,5698.925
1790,5576.828
1791,5429.112
1792,5403.721
1793,5500.526
1794,5460.749
1795,5454.963
1796,5505.224
1797,5555.393
1798,5521.261
1799,5478.875
1800,5449.255
1801,5446.066
1802,5520.235
1803,5588.327
1804,5642.143
1805,5579.648
1806,5565.428
1807,5514.403
1808,5432.805
1809,5436.994
1810,5475.827
1811,5556.732
1812,5651.108
1813,5662.839
1814,5684.351
1815,5592.485
1816,5475.039
1817,5518.957
1818,5535.659
1819,5607.474
1820,5728.073
1821,5645.939
1822,5633.756
1823,5592.310
1824,5564.633
1825,5551.081
1826,5496.543
1827,5429.506
1828,5402.808
1829,5432.435
1830,5436.631
1831,5455.497
1832,5476.382
1833,5515.166
1834,5543.771
1835,5504.746
1836,5415.903
1837,5430.229
1838,5488.928
1839,5622.898
1840,5618.935
1841,5643.353
1842,5581.509
1843,5557.511
1844,5541.502
1845,5530.665
1846,5550.333
1847,5542.810
1848,5458.291
1849,5360.453
1850,5340.935
1851,5349.556
1852,5317.185
1853,5271.619
1854,5275.875
1855,5362.611
1856,5492.384
1857,5575.447
1858,5602.598
1859,5521.286
1860,5411.279
1861,5393.533
1862,5351.456
1863,5373.603
1864,5314.849
1865,5375.850
1866,5266.699
1867,5340.445
1868,5299.057
1869,5443.957
1870,5365.472
1871,5334.444
