[micron],Mean
287,2948.645
288,2925.177
289,2949.656
290,2807.375
291,2764.987
292,2836.412
293,2905.980
294,2918.235
295,2899.578
296,2894.734
297,2874.431
298,2916.243
299,2892.095
300,2939.858
301,2956.706
302,2982.748
303,2946.407
304,2968.630
305,2957.600
306,2890.526
307,2920.347
308,2872.646
309,2949.091
310,3110.862
311,3151.367
312,3159.836
313,3176.502
314,3161.115
315,3121.005
316,3231.541
317,3306.823
318,3359.068
319,3366.673
320,3391.552
321,3214.523
322,3178.261
323,3076.812
324,3077.730
325,3094.469
326,3118.498
327,3203.877
328,3316.461
329,3279.869
330,3172.507
331,3092.210
332,2974.303
333,2921.190
334,2991.257
335,3078.419
336,3180.301
337,3231.042
338,3261.041
339,3115.953
340,3102.885
341,3103.571
342,2992.777
343,3009.612
344,2997.986
345,3017.479
346,3026.826
347,3140.499
348,3115.788
349,3054.195
350,3010.985
351,2995.455
352,3030.388
353,3074.187
354,3069.339
355,3116.871
356,3206.513
357,3221.614
358,3252.162
359,3244.280
360,3213.631
361,3209.294
362,3200.960
363,3167.463
364,3172.890
365,3193.521
366,3151.731
367,3195.206
368,3254.603
369,3199.039
370,3167.492
371,3084.154
372,3144.008
373,3126.253
374,3109.169
375,3034.065
376,3114.329
377,3256.815
378,3387.999
379,3285.510
380,3204.318
381,3160.909
382,3184.006
383,3117.806
384,3129.976
385,3164.401
386,3176.572
387,3140.403
388,3089.286
389,3008.074
390,3014.691
391,3070.307
392,3072.834
393,3130.681
394,3205.114
395,3199.019
396,3181.771
397,3165.464
398,3162.296
399,3144.926
400,3141.420
401,3123.113
402,3044.992
403,3148.346
404,3074.129
405,3019.689
406,3016.455
407,3076.642
408,3164.877
409,3124.627
410,3135.769
411,3105.250
412,3151.973
413,3059.859
414,2997.002
415,3007.780
416,2996.880
417,3022.186
418,3056.911
419,3224.167
420,3237.678
421,3240.167
422,3103.049
423,3171.195
424,3189.392
425,3166.174
426,3171.570
427,3229.280
428,3312.239
429,3307.092
430,3317.573
431,3320.780
432,3251.359
433,3283.572
434,3258.963
435,3327.944
436,3359.266
437,3284.069
438,3229.068
439,3274.841
440,3460.170
441,3466.243
442,3516.076
443,3538.067
444,3648.475
445,3698.014
446,3511.392
447,3443.691
448,3367.960
449,3383.238
450,3345.548
451,3485.850
452,3394.769
453,3346.171
454,3276.057
455,3306.665
456,3302.389
457,3353.779
458,3410.551
459,3319.607
460,3406.980
461,3271.669
462,3344.635
463,3224.010
464,3167.751
465,3172.007
466,3162.851
467,3289.072
468,3209.820
469,3270.880
470,3253.795
471,3158.524
472,3192.266
473,3042.637
474,3033.388
475,3101.346
476,3322.786
477,3330.240
478,3439.460
479,3411.436
480,3475.942
481,3506.508
482,3407.391
483,3384.925
484,3347.729
485,3443.296
486,3270.923
487,3315.924
488,3322.553
489,3349.604
490,3391.959
491,3211.621
492,3200.009
493,3312.895
494,3419.330
495,3330.590
496,3306.740
497,3313.506
498,3205.042
499,3129.237
500,3142.843
501,3251.379
502,3339.113
503,3338.441
504,3302.144
505,3354.704
506,3319.682
507,3242.025
508,3236.411
509,3216.183
510,3249.398
511,3231.324
512,3301.059
513,3167.237
514,3154.160
515,3155.052
516,3185.797
517,3179.893
518,3121.943
519,3119.274
520,3187.763
521,3198.570
522,3184.107
523,3204.980
524,3218.111
525,3102.589
526,3112.346
527,3021.546
528,3042.984
529,3086.536
530,3131.782
531,3036.817
532,3045.872
533,3039.240
534,3080.405
535,3101.253
536,3095.144
537,3091.581
538,3209.225
539,3449.951
540,3425.010
541,3434.697
542,3319.541
543,3303.322
544,3261.294
545,3242.124
546,3308.229
547,3324.068
548,3449.848
549,3345.305
550,3382.264
551,3452.896
552,3466.687
553,3448.779
554,3308.795
555,3331.353
556,3322.638
557,3417.896
558,3322.993
559,3290.817
560,3276.895
561,3208.467
562,3204.906
563,3090.665
564,3116.445
565,3109.965
566,3240.215
567,3315.292
568,3392.633
569,3360.663
570,3297.129
571,3257.941
572,3169.950
573,3217.597
574,3181.235
575,3162.791
576,3160.817
577,3214.115
578,3277.233
579,3288.470
580,3282.158
581,3162.546
582,3100.986
583,3030.903
584,3088.595
585,3225.924
586,3292.285
587,3268.601
588,3229.761
589,3275.080
590,3331.032
591,3369.754
592,3355.821
593,3405.872
594,3403.204
595,3471.177
596,3430.912
597,3373.157
598,3390.641
599,3347.497
600,3317.276
601,3332.326
602,3369.315
603,3408.842
604,3446.269
605,3292.703
606,3239.486
607,3225.643
608,3166.148
609,3227.931
610,3333.488
611,3390.756
612,3325.738
613,3322.741
614,3214.555
615,3247.204
616,3337.530
617,3365.657
618,3314.735
619,3284.821
620,3302.273
621,3354.123
622,3373.266
623,3318.434
624,3300.019
625,3302.090
626,3313.830
627,3296.993
628,3303.296
629,3219.367
630,3185.188
631,3231.028
632,3262.048
633,3298.882
634,3313.685
635,3089.464
636,3033.099
637,3056.932
638,3197.866
639,3261.959
640,3311.727
641,3416.969
642,3472.398
643,3636.106
644,3609.034
645,3539.320
646,3480.226
647,3343.613
648,3417.357
649,3406.292
650,3498.868
651,3371.226
652,3515.453
653,3353.507
654,3423.152
655,3419.666
656,3481.932
657,3535.946
658,3687.824
659,3753.597
660,3618.190
661,3633.207
662,3608.374
663,3559.234
664,3517.345
665,3400.883
666,3444.281
667,3512.459
668,3704.474
669,3653.043
670,3649.553
671,3517.919
672,3377.610
673,3437.720
674,3361.015
675,3460.388
676,3394.108
677,3530.502
678,3406.188
679,3509.828
680,3411.278
681,3366.043
682,3336.537
683,3286.368
684,3303.092
685,3353.584
686,3446.718
687,3397.354
688,3443.897
689,3499.251
690,3476.365
691,3474.897
692,3349.771
693,3380.802
694,3444.228
695,3493.603
696,3423.058
697,3352.639
698,3379.450
699,3232.643
700,3270.206
701,3254.472
702,3401.515
703,3438.340
704,3532.106
705,3490.567
706,3462.061
707,3410.384
708,3383.646
709,3425.108
710,3458.678
711,3429.188
712,3427.358
713,3446.668
714,3435.010
715,3464.381
716,3406.915
717,3442.402
718,3446.930
719,3461.667
720,3273.179
721,3315.685
722,3258.431
723,3317.382
724,3343.982
725,3388.972
726,3387.157
727,3347.436
728,3371.723
729,3495.848
730,3595.366
731,3725.625
732,3619.301
733,3697.125
734,3745.300
735,3740.786
736,3709.446
737,3463.817
738,3471.062
739,3520.053
740,3657.563
741,3600.710
742,3525.891
743,3443.508
744,3447.724
745,3465.918
746,3439.554
747,3477.585
748,3473.811
749,3416.197
750,3271.965
751,3294.324
752,3447.524
753,3521.105
754,3521.017
755,3331.688
756,3284.147
757,3441.758
758,3478.581
759,3394.687
760,3318.006
761,3357.628
762,3395.389
763,3391.113
764,3287.640
765,3287.487
766,3313.697
767,3329.035
768,3287.133
769,3357.231
770,3493.271
771,3631.905
772,3533.487
773,3490.076
774,3456.174
775,3611.780
776,3522.937
777,3487.239
778,3494.680
779,3638.236
780,3593.289
781,3651.095
782,3620.745
783,3580.873
784,3485.244
785,3396.418
786,3379.576
787,3545.105
788,3673.428
789,3686.772
790,3618.468
791,3527.175
792,3559.023
793,3620.479
794,3533.025
795,3586.819
796,3703.927
797,3797.135
798,3647.760
799,3534.255
800,3427.719
801,3464.846
802,3602.365
803,3653.738
804,3724.510
805,3663.417
806,3719.922
807,3690.188
808,3776.746
809,3648.030
810,3634.989
811,3647.480
812,3793.539
813,3873.488
814,3905.411
815,3892.718
816,3698.275
817,3556.578
818,3551.297
819,3519.273
820,3505.744
821,3475.996
822,3544.656
823,3793.649
824,3948.522
825,3979.238
826,3934.423
827,3800.507
828,3696.012
829,3743.858
830,3754.397
831,3764.512
832,3793.343
833,3783.179
834,3705.656
835,3664.983
836,3739.323
837,3627.247
838,3592.686
839,3385.838
840,3451.114
841,3562.925
842,3704.774
843,3610.546
844,3647.658
845,3598.132
846,3588.139
847,3517.771
848,3559.290
849,3706.585
850,3859.987
851,3872.768
852,3814.013
853,3906.918
854,4002.203
855,4050.570
856,4041.103
857,4011.492
858,3998.021
859,3972.910
860,3899.792
861,3860.326
862,3849.794
863,3863.648
864,3764.770
865,3679.070
866,3561.735
867,3563.975
868,3774.889
869,3899.532
870,3865.109
871,3830.729
872,3803.062
873,3650.050
874,3678.348
875,3603.250
876,3598.551
877,3534.062
878,3770.345
879,3808.620
880,3996.840
881,4084.032
882,3955.789
883,3850.072
884,3679.521
885,3782.562
886,3862.087
887,4007.561
888,3944.080
889,3976.583
890,3940.075
891,3858.379
892,3800.283
893,3681.062
894,3749.594
895,3739.293
896,3945.847
897,3905.731
898,3793.523
899,3710.588
900,3685.242
901,3608.489
902,3568.754
903,3647.889
904,3625.299
905,3695.832
906,3593.331
907,3663.669
908,3708.035
909,3711.515
910,3708.792
911,3708.623
912,3710.128
913,3684.455
914,3593.664
915,3531.355
916,3583.745
917,3579.553
918,3534.525
919,3467.528
920,3511.398
921,3561.800
922,3517.438
923,3562.827
924,3598.971
925,3636.990
926,3601.240
927,3615.552
928,3583.869
929,3568.795
930,3515.455
931,3592.423
932,3587.808
933,3624.423
934,3585.351
935,3611.247
936,3642.697
937,3550.651
938,3496.830
939,3449.831
940,3465.008
941,3426.022
942,3492.113
943,3516.064
944,3673.341
945,3546.132
946,3526.497
947,3415.526
948,3549.272
949,3548.423
950,3681.187
951,3660.916
952,3783.615
953,3845.706
954,3808.639
955,3676.759
956,3641.547
957,3827.432
958,3975.174
959,4088.855
960,4087.947
961,4024.463
962,4046.540
963,3781.281
964,3757.037
965,3623.078
966,3644.044
967,3673.605
968,3811.427
969,3772.558
970,3917.459
971,3989.189
972,3876.426
973,3803.592
974,3634.267
975,3728.344
976,3637.566
977,3631.098
978,3616.575
979,3587.490
980,3688.877
981,3619.071
982,3636.787
983,3572.846
984,3664.809
985,3584.158
986,3522.319
987,3443.918
988,3484.310
989,3516.592
990,3494.809
991,3550.386
992,3591.994
993,3587.343
994,3573.843
995,3548.923
996,3483.739
997,3576.639
998,3588.498
999,3563.344
1000,3612.135
1001,3545.415
1002,3619.469
1003,3680.442
1004,3719.068
1005,3641.155
1006,3670.574
1007,3804.836
1008,3712.376
1009,3720.816
1010,3597.747
1011,3559.356
1012,3473.871
1013,3362.807
1014,3380.299
1015,3450.395
1016,3531.423
1017,3481.953
1018,3529.424
1019,3594.551
1020,3515.763
1021,3429.123
1022,3347.582
1023,3375.770
1024,3426.695
1025,3570.233
1026,3532.592
1027,3618.269
1028,3661.446
1029,3688.780
1030,3666.334
1031,3567.336
1032,3540.400
1033,3518.379
1034,3597.882
1035,3530.793
1036,3545.200
1037,3502.128
1038,3421.369
1039,3494.705
1040,3514.070
1041,3530.816
1042,3599.200
1043,3541.190
1044,3467.266
1045,3409.826
1046,3429.546
1047,3451.899
1048,3530.101
1049,3502.964
1050,3576.458
1051,3492.178
1052,3524.819
1053,3443.228
1054,3457.914
1055,3552.142
1056,3538.422
1057,3620.632
1058,3528.396
1059,3543.473
1060,3539.862
1061,3668.109
1062,3582.580
1063,3528.472
1064,3491.714
1065,3451.333
1066,3499.992
1067,3449.913
1068,3402.868
1069,3430.869
1070,3481.436
1071,3391.571
1072,3325.718
1073,3280.364
1074,3355.629
1075,3384.285
1076,3393.786
1077,3376.419
1078,3430.937
1079,3432.588
1080,3441.949
1081,3428.735
1082,3519.213
1083,3402.667
1084,3403.921
1085,3291.680
1086,3305.929
1087,3187.992
1088,3286.289
1089,3281.838
1090,3422.047
1091,3396.427
1092,3300.280
1093,3205.021
1094,3141.585
1095,3242.561
1096,3259.316
1097,3362.796
1098,3431.978
1099,3524.546
1100,3578.460
1101,3500.582
1102,3464.918
1103,3436.922
1104,3489.764
1105,3472.455
1106,3466.005
1107,3418.322
1108,3492.558
1109,3532.157
1110,3636.118
1111,3713.833
1112,3633.604
1113,3558.968
1114,3469.632
1115,3434.331
1116,3495.685
1117,3694.978
1118,3845.310
1119,3706.674
1120,3698.831
1121,3530.607
1122,3557.430
1123,3534.219
1124,3480.708
1125,3467.129
1126,3555.502
1127,3619.399
1128,3451.818
1129,3451.319
1130,3387.260
1131,3359.765
1132,3365.712
1133,3432.467
1134,3587.689
1135,3845.612
1136,3869.286
1137,3789.938
1138,3653.402
1139,3617.167
1140,3617.790
1141,3788.089
1142,3794.749
1143,3835.237
1144,3745.721
1145,3806.780
1146,3751.304
1147,3876.354
1148,3888.203
1149,3825.652
1150,3763.860
1151,3667.510
1152,3674.284
1153,3680.209
1154,3753.046
1155,3650.399
1156,3581.462
1157,3603.962
1158,3616.435
1159,3663.806
1160,3641.454
1161,3650.245
1162,3700.130
1163,3708.743
1164,3540.967
1165,3502.958
1166,3480.724
1167,3503.452
1168,3462.116
1169,3473.602
1170,3458.870
1171,3497.930
1172,3480.056
1173,3497.318
1174,3527.137
1175,3624.944
1176,3638.880
1177,3646.128
1178,3559.438
1179,3500.215
1180,3512.117
1181,3561.694
1182,3474.788
1183,3496.349
1184,3467.842
1185,3473.744
1186,3538.577
1187,3529.136
1188,3494.295
1189,3470.221
1190,3518.891
1191,3395.696
1192,3334.689
1193,3353.452
1194,3376.106
1195,3473.267
1196,3374.073
1197,3355.700
1198,3421.062
1199,3424.509
1200,3418.875
1201,3406.147
1202,3487.540
1203,3417.096
1204,3317.836
1205,3266.921
1206,3279.069
1207,3357.721
1208,3455.444
1209,3383.440
1210,3434.624
1211,3474.054
1212,3485.500
1213,3429.513
1214,3364.667
1215,3385.603
1216,3407.941
1217,3527.392
1218,3505.224
1219,3488.960
1220,3534.161
1221,3523.747
1222,3488.635
1223,3344.676
1224,3350.966
1225,3315.395
1226,3326.227
1227,3301.573
1228,3284.108
1229,3271.645
1230,3332.943
1231,3365.573
1232,3324.815
1233,3327.038
1234,3361.258
1235,3492.268
1236,3568.511
1237,3621.865
1238,3511.680
1239,3409.056
1240,3383.295
1241,3376.892
1242,3365.775
1243,3410.608
1244,3339.214
1245,3387.195
1246,3438.271
1247,3458.381
1248,3321.821
1249,3279.366
1250,3270.795
1251,3344.133
1252,3361.159
1253,3358.724
1254,3411.202
1255,3423.477
1256,3509.918
1257,3462.903
1258,3423.295
1259,3395.791
1260,3281.581
1261,3317.698
1262,3325.736
1263,3364.853
1264,3391.343
1265,3485.648
1266,3504.532
1267,3585.537
1268,3624.056
1269,3613.586
1270,3619.642
1271,3593.082
1272,3608.018
1273,3595.251
1274,3607.486
1275,3543.332
1276,3469.570
1277,3447.232
1278,3349.978
1279,3362.353
1280,3329.324
1281,3345.248
1282,3446.375
1283,3467.701
1284,3435.681
1285,3371.307
1286,3342.117
1287,3354.677
1288,3441.665
1289,3455.330
1290,3507.390
1291,3548.406
1292,3489.451
1293,3351.094
1294,3338.376
1295,3418.663
1296,3400.591
1297,3422.713
1298,3276.957
1299,3316.876
1300,3355.333
1301,3445.106
1302,3494.372
1303,3639.733
1304,3683.547
1305,3601.880
1306,3533.033
1307,3453.869
1308,3405.064
1309,3449.301
1310,3563.041
1311,3524.608
1312,3372.726
1313,3301.656
1314,3308.807
1315,3413.638
1316,3436.812
1317,3448.689
1318,3413.081
1319,3426.501
1320,3386.539
1321,3363.949
1322,3373.729
1323,3392.708
1324,3451.389
1325,3431.186
1326,3341.202
1327,3346.516
1328,3402.787
1329,3525.525
1330,3504.412
1331,3517.319
1332,3426.243
1333,3392.436
1334,3349.799
1335,3429.138
1336,3481.540
1337,3536.409
1338,3486.857
1339,3511.536
1340,3576.323
1341,3595.046
1342,3594.917
1343,3462.966
1344,3343.455
1345,3426.578
1346,3455.024
1347,3403.969
1348,3428.221
1349,3508.987
1350,3564.084
1351,3491.655
1352,3498.252
1353,3517.651
1354,3652.484
1355,3566.355
1356,3555.268
1357,3622.025
1358,3734.448
1359,3651.836
1360,3688.442
1361,3581.422
1362,3609.781
1363,3478.795
1364,3444.669
1365,3430.108
1366,3442.097
1367,3522.774
1368,3470.752
1369,3423.715
1370,3372.994
1371,3392.531
1372,3509.772
1373,3548.408
1374,3585.257
1375,3625.759
1376,3638.629
1377,3447.978
1378,3467.165
1379,3559.640
1380,3636.732
1381,3710.901
1382,3651.364
1383,3693.236
1384,3588.928
1385,3630.665
1386,3582.665
1387,3609.812
1388,3596.559
1389,3574.053
1390,3556.234
1391,3505.343
1392,3468.003
1393,3548.888
1394,3511.849
1395,3409.260
1396,3357.872
1397,3278.255
1398,3219.727
1399,3232.115
1400,3293.500
1401,3299.488
1402,3351.521
1403,3290.528
1404,3253.579
1405,3232.987
1406,3170.136
1407,3181.780
1408,3282.699
1409,3352.614
1410,3466.720
1411,3516.899
1412,3603.643
1413,3511.225
1414,3392.165
1415,3222.333
1416,3168.011
1417,3297.479
1418,3424.590
1419,3452.610
1420,3537.561
1421,3544.025
1422,3457.129
1423,3363.673
1424,3266.887
1425,3243.807
1426,3221.043
1427,3145.217
1428,3054.008
1429,3150.040
1430,3253.072
1431,3257.900
1432,3232.167
1433,3302.445
1434,3190.721
1435,3165.712
1436,3134.209
1437,3176.833
1438,3179.710
1439,3109.727
1440,3108.572
1441,3067.640
1442,3150.173
1443,3061.737
1444,3193.949
1445,3216.048
1446,3398.000
1447,3467.278
1448,3692.885
1449,3533.847
1450,3495.156
1451,3430.721
1452,3339.906
1453,3349.838
1454,3201.094
1455,3226.530
1456,3155.279
1457,3215.929
1458,3153.171
1459,3173.707
1460,3148.618
1461,3155.845
1462,3090.751
1463,3102.002
1464,3128.281
1465,3104.139
1466,3204.186
1467,3157.698
1468,3244.042
1469,3231.112
1470,3198.102
1471,3211.715
1472,3148.241
1473,3152.388
1474,3093.531
1475,3184.066
1476,3063.220
1477,3066.183
1478,2977.384
1479,3070.921
1480,3158.458
1481,3264.660
1482,3224.843
1483,3178.593
1484,3096.126
1485,3108.538
1486,3137.181
1487,3166.478
1488,3200.592
1489,3230.338
1490,3250.828
1491,3332.780
1492,3312.899
1493,3235.854
1494,3153.581
1495,3255.451
1496,3210.670
1497,3260.201
1498,3241.600
1499,3258.954
1500,3292.045
1501,3277.391
1502,3264.777
1503,3235.081
1504,3247.427
1505,3205.920
1506,3225.211
1507,3225.229
1508,3219.133
1509,3193.444
1510,3189.500
1511,3229.501
1512,3182.623
1513,3231.114
1514,3432.351
1515,3543.530
1516,3558.275
1517,3433.758
1518,3399.070
1519,3409.379
1520,3441.952
1521,3430.123
1522,3517.726
1523,3602.026
1524,3584.027
1525,3521.584
1526,3467.020
1527,3444.918
1528,3438.745
1529,3357.240
1530,3316.061
1531,3303.992
1532,3349.977
1533,3262.271
1534,3270.334
1535,3277.707
1536,3252.817
1537,3260.729
1538,3116.202
1539,3160.375
1540,3194.900
1541,3230.479
1542,3139.275
1543,3077.240
1544,3131.559
1545,3146.667
1546,3275.792
1547,3248.990
1548,3306.976
1549,3363.493
1550,3437.154
1551,3372.355
1552,3354.004
1553,3265.524
1554,3272.260
1555,3176.495
1556,3194.719
1557,3210.995
1558,3370.764
1559,3398.836
1560,3406.681
1561,3261.861
1562,3327.549
1563,3206.276
1564,3340.419
1565,3299.327
1566,3408.398
1567,3397.004
1568,3522.020
1569,3467.609
1570,3450.793
1571,3356.233
1572,3321.722
1573,3345.520
1574,3245.352
1575,3274.003
1576,3251.256
1577,3259.118
1578,3181.884
1579,3312.074
1580,3315.092
1581,3269.423
1582,3224.477
1583,3128.583
1584,3176.660
1585,3168.842
1586,3214.219
1587,3209.874
1588,3252.015
1589,3098.885
1590,3005.133
1591,3139.828
1592,3279.858
1593,3359.901
1594,3326.260
1595,3321.212
1596,3259.329
1597,3261.483
1598,3298.982
1599,3304.901
1600,3346.105
1601,3274.391
1602,3256.456
1603,3236.513
1604,3251.541
1605,3217.443
1606,3181.928
1607,3247.968
1608,3242.086
1609,3222.647
1610,3179.585
1611,3131.264
1612,3143.890
1613,3166.269
1614,3085.173
1615,3083.292
1616,3088.814
1617,3043.606
1618,3078.982
1619,3046.555
1620,3111.125
1621,3163.268
1622,3354.157
1623,3442.456
1624,3496.242
1625,3506.310
1626,3334.478
1627,3401.622
1628,3347.436
1629,3275.173
1630,3139.409
1631,3193.005
1632,3131.475
1633,3137.904
1634,3120.312
1635,3107.007
1636,3165.361
1637,3050.705
1638,2983.623
1639,2973.725
1640,2997.747
1641,3040.901
1642,3046.674
1643,3215.193
1644,3161.024
1645,3170.207
1646,3081.034
1647,3087.432
1648,3134.029
1649,3080.020
1650,3057.467
1651,3023.704
1652,3103.341
1653,3059.381
1654,3069.338
1655,3060.468
1656,3090.013
1657,3215.851
1658,3288.262
1659,3257.319
1660,3265.500
1661,3324.736
1662,3342.021
1663,3315.542
1664,3210.269
1665,3176.440
1666,3179.926
1667,3124.148
1668,3057.068
1669,3042.167
1670,3116.473
1671,3014.766
1672,3095.952
1673,3162.614
1674,3186.044
1675,3217.192
1676,3222.915
1677,3273.777
1678,3248.078
1679,3353.805
1680,3264.293
1681,3320.083
1682,3141.272
1683,3177.527
1684,3119.038
1685,3147.150
1686,2981.950
1687,3011.454
1688,3115.668
1689,3185.738
1690,3055.345
1691,3030.062
1692,2914.432
1693,3098.058
1694,3044.146
1695,3163.726
1696,3163.090
1697,3317.203
1698,3268.765
1699,3216.994
1700,3171.553
1701,3108.421
1702,3137.480
1703,3082.893
1704,3030.036
1705,3087.537
1706,3194.538
1707,3158.662
1708,3081.959
1709,3006.607
1710,3036.501
1711,3094.489
1712,2970.530
1713,2969.627
1714,3047.818
1715,3111.393
1716,3145.252
1717,3139.294
1718,3212.108
1719,3105.984
1720,3211.458
1721,3197.451
1722,3304.362
1723,3286.348
1724,3318.356
1725,3238.959
1726,3230.748
1727,3161.781
1728,3104.799
1729,3115.471
1730,2968.062
1731,3039.165
1732,3052.772
1733,3172.636
1734,3135.864
1735,3151.479
1736,3261.951
1737,3247.291
1738,3371.798
1739,3288.427
1740,3380.393
1741,3304.413
1742,3319.583
1743,3262.883
1744,3338.140
1745,3364.833
1746,3257.024
1747,3210.468
1748,3050.555
1749,3081.532
1750,3153.056
1751,3376.227
1752,3404.252
1753,3516.090
1754,3514.451
1755,3335.163
1756,3214.508
1757,3083.563
1758,3208.916
1759,3307.688
1760,3357.646
1761,3271.266
1762,3274.066
1763,3328.714
1764,3326.421
1765,3424.839
1766,3447.928
1767,3494.612
1768,3431.274
1769,3417.965
1770,3334.173
1771,3333.265
1772,3320.873
1773,3329.202
1774,3303.568
1775,3231.022
1776,3275.886
1777,3257.388
1778,3343.431
1779,3353.109
1780,3370.525
1781,3336.814
1782,3278.364
1783,3219.765
1784,3146.114
1785,3148.384
1786,3201.337
1787,3271.034
1788,3300.680
1789,3285.608
1790,3445.839
1791,3386.762
1792,3242.106
1793,3143.355
1794,3113.354
1795,3170.496
1796,3087.347
1797,3078.172
1798,3095.079
1799,3205.923
1800,3196.862
1801,3206.310
1802,3131.669
1803,3121.896
1804,3071.851
1805,3018.808
1806,2945.952
1807,2903.390
1808,3064.594
1809,2996.690
1810,3080.219
1811,3014.622
1812,3086.316
1813,3059.573
1814,2987.504
1815,2985.335
1816,2987.620
1817,3027.206
1818,3095.098
1819,3227.954
1820,3307.901
1821,3172.184
1822,3164.470
1823,3074.682
1824,3207.650
1825,3203.620
1826,3356.575
1827,3195.831
1828,3248.954
1829,3240.063
1830,3218.904
1831,3020.859
1832,2910.611
1833,2889.161
1834,3030.678
1835,3105.841
1836,3049.504
1837,3120.686
1838,3080.557
1839,3181.941
1840,3159.292
1841,3190.773
1842,3186.706
1843,3190.204
1844,3258.096
1845,3293.625
1846,3303.175
1847,3278.156
1848,3162.730
1849,3112.530
1850,3008.662
1851,3024.467
1852,3026.724
1853,3040.034
1854,3073.502
1855,3156.092
1856,3099.511
1857,3042.544
1858,3019.075
1859,3065.746
1860,3024.064
1861,2937.341
1862,2891.938
1863,2921.111
1864,2942.476
1865,2990.446
1866,2842.627
1867,2935.917
1868,2781.772
1869,2934.820
1870,2842.508
1871,3015.298
