[micron],Mean
211,3467.546
212,3465.969
213,3469.524
214,3466.229
215,3465.599
216,3467.219
217,3463.201
218,3462.729
219,3467.944
220,3466.679
221,3467.097
222,3473.258
223,3474.856
224,3472.500
225,3481.094
226,3484.038
227,3479.546
228,3491.852
229,3496.301
230,3484.998
231,3495.031
232,3498.944
233,3484.360
234,3494.586
235,3493.783
236,3476.399
237,3485.210
238,3485.152
239,3469.927
240,3480.217
241,3478.022
242,3464.751
243,3475.818
244,3475.096
245,3464.607
246,3476.187
247,3477.776
248,3469.993
249,3479.892
250,3483.749
251,3475.893
252,3483.458
253,3488.096
254,3479.749
255,3485.578
256,3488.752
257,3482.166
258,3488.499
259,3489.921
260,3483.947
261,3486.864
262,3487.330
263,3482.150
264,3486.056
265,3488.083
266,3483.079
267,3484.250
268,3486.883
269,3481.625
270,3480.125
271,3482.824
272,3479.526
273,3477.576
274,3481.693
275,3479.021
276,3479.820
277,3485.672
278,3483.202
279,3485.520
280,3491.701
281,3487.564
282,3491.170
283,3497.661
284,3491.743
285,3497.982
286,3502.306
287,3493.473
288,3500.471
289,3500.131
290,3492.836
291,3503.021
292,3499.193
293,3495.990
294,3507.580
295,3498.992
296,3497.997
297,3508.001
298,3498.416
299,3498.796
300,3511.053
301,3502.416
302,3501.791
303,3513.045
304,3509.308
305,3505.279
306,3516.341
307,3515.537
308,3506.932
309,3518.920
310,3523.594
311,3510.046
312,3525.302
313,3531.773
314,3517.912
315,3533.958
316,3540.065
317,3527.590
318,3546.746
319,3551.478
320,3543.458
321,3565.395
322,3568.888
323,3561.763
324,3580.738
325,3579.885
326,3575.542
327,3591.650
328,3588.060
329,3579.811
330,3588.140
331,3583.144
332,3572.930
333,3576.744
334,3569.307
335,3560.708
336,3563.812
337,3554.840
338,3548.914
339,3554.076
340,3548.155
341,3542.307
342,3548.916
343,3544.909
344,3537.750
345,3547.086
346,3545.231
347,3536.167
348,3547.016
349,3548.283
350,3537.677
351,3547.725
352,3552.598
353,3542.570
354,3551.272
355,3557.171
356,3549.950
357,3555.864
358,3562.625
359,3556.905
360,3563.216
361,3568.255
362,3563.443
363,3568.082
364,3568.811
365,3564.289
366,3570.101
367,3570.133
368,3565.470
369,3570.355
370,3573.837
371,3570.231
372,3575.358
373,3581.348
374,3575.568
375,3585.309
376,3591.511
377,3581.869
378,3591.961
379,3596.866
380,3585.182
381,3596.020
382,3596.562
383,3581.219
384,3591.728
385,3589.549
386,3576.566
387,3581.383
388,3580.207
389,3567.793
390,3570.298
391,3570.498
392,3560.696
393,3560.318
394,3564.739
395,3556.858
396,3559.887
397,3564.943
398,3557.507
399,3562.029
400,3566.414
401,3558.968
402,3569.250
403,3570.330
404,3562.057
405,3574.011
406,3573.918
407,3565.896
408,3577.067
409,3576.431
410,3567.727
411,3578.670
412,3581.853
413,3572.760
414,3582.951
415,3589.727
416,3580.630
417,3591.692
418,3595.789
419,3588.569
420,3600.503
421,3602.267
422,3591.938
423,3607.262
424,3604.914
425,3594.000
426,3606.344
427,3601.689
428,3588.013
429,3603.537
430,3597.368
431,3587.959
432,3600.008
433,3592.870
434,3584.409
435,3592.708
436,3585.184
437,3581.067
438,3585.330
439,3580.836
440,3575.485
441,3581.056
442,3580.679
443,3571.827
444,3580.517
445,3583.363
446,3573.833
447,3588.826
448,3594.076
449,3583.498
450,3600.681
451,3606.273
452,3598.198
453,3614.283
454,3616.119
455,3607.753
456,3623.455
457,3621.188
458,3611.621
459,3624.174
460,3622.116
461,3610.248
462,3618.635
463,3616.604
464,3602.621
465,3609.711
466,3611.114
467,3594.582
468,3604.173
469,3609.224
470,3593.886
471,3603.583
472,3609.106
473,3599.227
474,3609.301
475,3613.905
476,3608.858
477,3620.302
478,3625.142
479,3621.986
480,3632.993
481,3637.293
482,3633.934
483,3645.015
484,3649.349
485,3644.307
486,3654.415
487,3659.432
488,3653.999
489,3664.677
490,3669.346
491,3664.731
492,3674.944
493,3678.234
494,3675.827
495,3686.116
496,3690.802
497,3686.760
498,3693.597
499,3696.843
500,3693.537
501,3698.096
502,3696.871
503,3690.955
504,3695.948
505,3692.700
506,3685.665
507,3689.345
508,3685.254
509,3673.428
510,3678.378
511,3673.486
512,3662.038
513,3669.635
514,3666.071
515,3652.740
516,3661.424
517,3658.019
518,3643.344
519,3653.448
520,3648.943
521,3639.295
522,3647.384
523,3644.545
524,3638.430
525,3647.542
526,3644.646
527,3640.167
528,3654.839
529,3650.977
530,3646.893
531,3666.052
532,3663.192
533,3661.203
534,3680.960
535,3679.962
536,3673.274
537,3688.100
538,3689.252
539,3681.448
540,3690.557
541,3696.770
542,3686.285
543,3690.211
544,3697.138
545,3685.969
546,3689.815
547,3697.027
548,3685.490
549,3694.235
550,3700.815
551,3687.979
552,3697.532
553,3704.249
554,3694.383
555,3702.362
556,3710.188
557,3701.107
558,3708.538
559,3719.417
560,3712.947
561,3721.295
562,3730.895
563,3722.655
564,3731.193
565,3735.265
566,3730.838
567,3741.728
568,3741.496
569,3734.315
570,3741.867
571,3739.881
572,3731.795
573,3736.052
574,3732.863
575,3722.974
576,3728.344
577,3728.505
578,3718.800
579,3727.386
580,3730.001
581,3719.615
582,3730.197
583,3731.942
584,3721.625
585,3732.163
586,3733.385
587,3721.627
588,3728.910
589,3729.789
590,3718.014
591,3723.173
592,3724.795
593,3715.945
594,3719.331
595,3722.944
596,3717.527
597,3720.634
598,3726.114
599,3720.487
600,3725.289
601,3729.376
602,3720.437
603,3726.366
604,3727.507
605,3721.617
606,3726.370
607,3726.207
608,3719.812
609,3725.061
610,3723.441
611,3722.755
612,3731.401
613,3729.750
614,3730.241
615,3743.523
616,3745.721
617,3748.570
618,3762.988
619,3765.910
620,3768.293
621,3787.034
622,3791.579
623,3789.956
624,3804.845
625,3807.683
626,3801.724
627,3814.458
628,3813.915
629,3803.045
630,3809.456
631,3806.300
632,3794.034
633,3798.468
634,3795.539
635,3784.169
636,3786.636
637,3781.892
638,3773.285
639,3777.530
640,3771.419
641,3766.167
642,3774.325
643,3767.226
644,3765.020
645,3771.669
646,3763.756
647,3763.162
648,3770.443
649,3766.570
650,3766.888
651,3772.668
652,3775.450
653,3775.662
654,3782.732
655,3788.991
656,3784.473
657,3792.571
658,3801.785
659,3795.997
660,3806.789
661,3818.348
662,3813.200
663,3826.321
664,3837.941
665,3833.959
666,3848.908
667,3858.857
668,3853.748
669,3870.496
670,3878.693
671,3873.962
672,3887.593
673,3890.492
674,3882.481
675,3889.679
676,3887.069
677,3876.872
678,3882.632
679,3876.757
680,3865.162
681,3865.406
682,3858.805
683,3845.264
684,3844.920
685,3840.386
686,3826.948
687,3828.540
688,3826.021
689,3811.487
690,3812.635
691,3811.219
692,3797.643
693,3804.883
694,3805.041
695,3797.596
696,3809.339
697,3812.105
698,3805.722
699,3823.775
700,3827.146
701,3821.531
702,3838.252
703,3838.228
704,3831.937
705,3848.559
706,3847.175
707,3835.162
708,3843.824
709,3841.309
710,3825.117
711,3830.670
712,3826.096
713,3810.499
714,3814.522
715,3809.926
716,3801.512
717,3806.479
718,3803.289
719,3801.558
720,3813.446
721,3812.645
722,3818.128
723,3834.013
724,3835.706
725,3841.008
726,3857.853
727,3859.102
728,3861.767
729,3878.056
730,3876.494
731,3871.727
732,3880.817
733,3878.520
734,3869.666
735,3872.462
736,3868.466
737,3855.134
738,3856.035
739,3854.181
740,3841.732
741,3845.490
742,3845.844
743,3833.890
744,3839.455
745,3840.469
746,3830.460
747,3836.080
748,3832.505
749,3823.720
750,3830.032
751,3826.409
752,3819.318
753,3822.085
754,3817.248
755,3808.604
756,3809.700
757,3808.889
758,3800.248
759,3801.507
760,3806.979
761,3799.481
762,3803.279
763,3812.770
764,3806.802
765,3816.476
766,3828.407
767,3826.686
768,3842.908
769,3854.142
770,3850.034
771,3872.168
772,3881.387
773,3878.447
774,3901.043
775,3900.308
776,3897.026
777,3915.909
778,3914.771
779,3910.186
780,3922.683
781,3921.919
782,3919.742
783,3930.308
784,3931.205
785,3934.753
786,3948.096
787,3949.477
788,3955.978
789,3971.574
790,3971.180
791,3979.555
792,3993.425
793,3989.679
794,3995.351
795,3999.705
796,3993.183
797,3995.510
798,3995.570
799,3990.635
800,3989.719
801,3987.680
802,3982.482
803,3979.403
804,3983.343
805,3980.186
806,3973.865
807,3981.054
808,3979.039
809,3971.697
810,3979.732
811,3975.851
812,3965.322
813,3973.505
814,3969.679
815,3961.463
816,3971.771
817,3969.996
818,3960.352
819,3969.830
820,3968.059
821,3961.961
822,3972.578
823,3969.767
824,3962.389
825,3969.271
826,3969.011
827,3962.396
828,3965.833
829,3965.877
830,3957.729
831,3961.082
832,3963.892
833,3955.393
834,3961.723
835,3965.828
836,3959.896
837,3968.569
838,3971.450
839,3965.435
840,3977.837
841,3978.503
842,3974.022
843,3987.958
844,3989.343
845,3979.733
846,3992.582
847,3994.918
848,3982.797
849,3994.125
850,3998.687
851,3984.314
852,3994.007
853,4001.982
854,3990.259
855,3997.006
856,4003.192
857,3994.093
858,3998.328
859,4003.003
860,4000.430
861,4004.298
862,4009.439
863,4006.212
864,4005.273
865,4006.985
866,4001.295
867,3999.842
868,4001.003
869,3993.901
870,3998.860
871,4003.089
872,3998.233
873,4006.612
874,4014.562
875,4012.794
876,4030.268
877,4041.935
878,4044.477
879,4064.357
880,4075.400
881,4077.137
882,4093.632
883,4104.275
884,4104.042
885,4112.248
886,4117.271
887,4111.910
888,4115.057
889,4114.456
890,4108.524
891,4108.705
892,4107.817
893,4099.928
894,4103.102
895,4103.427
896,4094.454
897,4107.385
898,4110.574
899,4099.376
900,4116.713
901,4118.745
902,4108.060
903,4129.449
904,4128.479
905,4116.887
906,4136.227
907,4131.255
908,4122.883
909,4137.208
910,4131.139
911,4127.219
912,4135.827
913,4128.667
914,4128.244
915,4137.194
916,4133.067
917,4134.542
918,4142.245
919,4138.618
920,4137.706
921,4143.900
922,4140.217
923,4138.719
924,4145.526
925,4145.832
926,4141.512
927,4146.093
928,4148.221
929,4142.751
930,4146.383
931,4149.486
932,4143.205
933,4148.320
934,4151.510
935,4145.882
936,4150.612
937,4153.272
938,4144.867
939,4150.747
940,4152.247
941,4145.700
942,4157.872
943,4157.832
944,4151.533
945,4164.643
946,4165.571
947,4160.332
948,4174.515
949,4175.702
950,4168.970
951,4186.399
952,4189.232
953,4183.296
954,4204.888
955,4208.413
956,4197.657
957,4218.632
958,4217.958
959,4201.771
960,4219.417
961,4215.555
962,4195.534
963,4210.692
964,4203.026
965,4182.652
966,4188.056
967,4179.521
968,4162.914
969,4165.591
970,4157.760
971,4145.958
972,4147.021
973,4140.349
974,4132.570
975,4136.727
976,4130.326
977,4125.070
978,4133.880
979,4128.211
980,4126.899
981,4139.392
982,4133.002
983,4132.076
984,4144.456
985,4133.986
986,4132.916
987,4143.772
988,4134.586
989,4128.601
990,4134.686
991,4127.443
992,4117.195
993,4118.818
994,4115.802
995,4106.194
996,4112.594
997,4112.963
998,4104.007
999,4115.843
1000,4120.630
1001,4111.712
1002,4125.062
1003,4130.949
1004,4120.663
1005,4134.495
1006,4137.883
1007,4127.295
1008,4143.076
1009,4150.727
1010,4138.944
1011,4151.117
1012,4158.047
1013,4142.449
1014,4155.934
1015,4165.004
1016,4147.627
1017,4157.794
1018,4162.108
1019,4148.601
1020,4158.025
1021,4163.285
1022,4154.405
1023,4166.407
1024,4171.381
1025,4169.482
1026,4185.438
1027,4192.184
1028,4191.677
1029,4207.465
1030,4211.951
1031,4208.051
1032,4222.711
1033,4222.000
1034,4207.894
1035,4217.627
1036,4217.397
1037,4197.143
1038,4206.357
1039,4204.822
1040,4185.160
1041,4197.718
1042,4197.899
1043,4180.876
1044,4196.702
1045,4197.958
1046,4184.592
1047,4202.933
1048,4203.792
1049,4193.219
1050,4208.739
1051,4208.289
1052,4199.614
1053,4212.927
1054,4213.319
1055,4202.141
1056,4208.216
1057,4207.816
1058,4197.965
1059,4202.717
1060,4201.456
1061,4190.079
1062,4194.691
1063,4197.256
1064,4185.693
1065,4195.852
1066,4200.764
1067,4186.778
1068,4202.598
1069,4211.427
1070,4195.080
1071,4217.865
1072,4228.088
1073,4209.224
1074,4229.575
1075,4235.743
1076,4212.565
1077,4222.924
1078,4218.072
1079,4195.362
1080,4201.301
1081,4193.054
1082,4171.062
1083,4173.490
1084,4162.083
1085,4148.061
1086,4149.628
1087,4140.466
1088,4131.387
1089,4133.368
1090,4126.750
1091,4122.852
1092,4123.523
1093,4120.426
1094,4117.537
1095,4119.513
1096,4117.877
1097,4115.833
1098,4122.288
1099,4124.436
1100,4125.763
1101,4137.915
1102,4145.016
1103,4148.795
1104,4163.030
1105,4171.971
1106,4178.221
1107,4198.610
1108,4208.605
1109,4211.578
1110,4229.374
1111,4238.683
1112,4236.897
1113,4254.867
1114,4261.142
1115,4253.846
1116,4273.548
1117,4277.888
1118,4267.263
1119,4287.104
1120,4287.556
1121,4276.889
1122,4292.688
1123,4289.229
1124,4281.597
1125,4294.571
1126,4286.603
1127,4280.244
1128,4285.723
1129,4276.079
1130,4266.658
1131,4266.293
1132,4255.770
1133,4243.972
1134,4245.152
1135,4235.724
1136,4220.146
1137,4223.071
1138,4219.413
1139,4201.914
1140,4208.666
1141,4208.189
1142,4191.060
1143,4197.296
1144,4200.044
1145,4182.381
1146,4188.303
1147,4192.793
1148,4176.633
1149,4181.871
1150,4187.040
1151,4167.268
1152,4173.137
1153,4173.861
1154,4153.951
1155,4163.649
1156,4165.966
1157,4148.710
1158,4161.373
1159,4163.324
1160,4149.158
1161,4162.109
1162,4167.454
1163,4156.418
1164,4169.574
1165,4175.421
1166,4161.510
1167,4172.811
1168,4180.994
1169,4167.828
1170,4175.970
1171,4184.927
1172,4170.741
1173,4176.192
1174,4187.721
1175,4177.305
1176,4179.444
1177,4191.852
1178,4185.198
1179,4188.208
1180,4199.785
1181,4195.338
1182,4201.361
1183,4210.419
1184,4206.723
1185,4217.701
1186,4220.289
1187,4216.776
1188,4231.282
1189,4229.949
1190,4227.366
1191,4245.280
1192,4241.469
1193,4238.949
1194,4250.990
1195,4244.435
1196,4241.939
1197,4246.414
1198,4239.871
1199,4236.015
1200,4240.302
1201,4238.229
1202,4231.962
1203,4235.405
1204,4239.364
1205,4227.979
1206,4233.541
1207,4238.930
1208,4223.275
1209,4234.479
1210,4238.969
1211,4220.020
1212,4228.589
1213,4229.340
1214,4213.303
1215,4220.315
1216,4215.748
1217,4203.649
1218,4210.954
1219,4206.234
1220,4196.791
1221,4207.717
1222,4206.309
1223,4196.039
1224,4207.803
1225,4208.001
1226,4193.058
1227,4211.014
1228,4213.340
1229,4195.449
1230,4212.402
1231,4218.320
1232,4198.162
1233,4212.540
1234,4216.859
1235,4198.063
1236,4215.574
1237,4218.310
1238,4206.509
1239,4224.630
1240,4227.594
1241,4218.926
1242,4235.691
1243,4236.395
1244,4229.240
1245,4246.090
1246,4250.059
1247,4244.660
1248,4260.606
1249,4268.937
1250,4261.780
1251,4273.125
1252,4284.327
1253,4276.154
1254,4286.208
1255,4292.271
1256,4282.873
1257,4291.753
1258,4293.963
1259,4285.072
1260,4297.616
1261,4290.308
1262,4282.370
1263,4302.721
1264,4292.883
1265,4283.748
1266,4309.834
1267,4300.338
1268,4294.987
1269,4321.856
1270,4315.927
1271,4309.339
1272,4324.541
1273,4321.473
1274,4315.481
1275,4323.143
1276,4324.654
1277,4319.686
1278,4320.585
1279,4327.489
1280,4328.437
1281,4337.468
1282,4347.501
1283,4354.073
1284,4372.102
1285,4387.221
1286,4393.695
1287,4415.458
1288,4426.991
1289,4426.826
1290,4446.364
1291,4456.852
1292,4449.655
1293,4460.627
1294,4460.232
1295,4447.623
1296,4449.603
1297,4446.880
1298,4432.893
1299,4433.630
1300,4427.643
1301,4418.305
1302,4423.684
1303,4421.006
1304,4414.613
1305,4419.946
1306,4416.929
1307,4410.657
1308,4418.127
1309,4414.255
1310,4404.254
1311,4415.504
1312,4415.463
1313,4403.573
1314,4418.658
1315,4420.851
1316,4403.444
1317,4421.454
1318,4424.691
1319,4407.072
1320,4427.658
1321,4433.569
1322,4413.103
1323,4430.542
1324,4433.846
1325,4412.912
1326,4423.649
1327,4424.103
1328,4404.326
1329,4411.083
1330,4408.216
1331,4389.625
1332,4394.207
1333,4389.745
1334,4372.438
1335,4379.104
1336,4374.455
1337,4361.455
1338,4377.118
1339,4377.209
1340,4367.335
1341,4387.569
1342,4388.010
1343,4381.475
1344,4397.419
1345,4398.379
1346,4392.544
1347,4406.950
1348,4405.803
1349,4396.040
1350,4399.095
1351,4394.011
1352,4378.557
1353,4377.678
1354,4368.308
1355,4353.455
1356,4354.852
1357,4344.572
1358,4330.999
1359,4339.309
1360,4334.375
1361,4327.022
1362,4340.445
1363,4338.000
1364,4333.697
1365,4350.586
1366,4350.044
1367,4349.125
1368,4365.473
1369,4365.718
1370,4365.296
1371,4375.963
1372,4370.997
1373,4370.791
1374,4373.971
1375,4367.389
1376,4366.406
1377,4367.425
1378,4361.994
1379,4357.201
1380,4357.406
1381,4351.798
1382,4339.672
1383,4344.370
1384,4341.120
1385,4324.833
1386,4330.419
1387,4330.937
1388,4311.638
1389,4319.049
1390,4323.350
1391,4308.297
1392,4319.280
1393,4329.444
1394,4317.499
1395,4333.020
1396,4344.815
1397,4331.866
1398,4350.617
1399,4360.650
1400,4348.742
1401,4369.726
1402,4375.479
1403,4358.876
1404,4376.823
1405,4379.288
1406,4359.363
1407,4372.264
1408,4371.301
1409,4348.200
1410,4362.253
1411,4361.682
1412,4343.402
1413,4358.569
1414,4358.739
1415,4343.155
1416,4355.899
1417,4355.823
1418,4344.008
1419,4356.860
1420,4352.963
1421,4340.780
1422,4353.542
1423,4349.644
1424,4338.731
1425,4348.722
1426,4343.537
1427,4330.602
1428,4343.983
1429,4342.426
1430,4327.528
1431,4342.431
1432,4345.644
1433,4330.365
1434,4345.222
1435,4352.093
1436,4338.480
1437,4356.180
1438,4363.622
1439,4354.715
1440,4376.080
1441,4385.422
1442,4384.802
1443,4408.016
1444,4417.139
1445,4416.795
1446,4442.046
1447,4449.269
1448,4449.717
1449,4472.475
1450,4479.244
1451,4474.609
1452,4490.421
1453,4495.086
1454,4487.437
1455,4495.682
1456,4493.945
1457,4482.353
1458,4490.254
1459,4488.164
1460,4479.046
1461,4492.256
1462,4488.456
1463,4478.402
1464,4491.569
1465,4487.792
1466,4473.267
1467,4488.795
1468,4486.121
1469,4470.681
1470,4481.217
1471,4476.760
1472,4460.116
1473,4468.185
1474,4463.887
1475,4451.930
1476,4461.366
1477,4456.706
1478,4449.760
1479,4463.129
1480,4458.407
1481,4453.261
1482,4470.642
1483,4464.513
1484,4460.269
1485,4482.143
1486,4472.061
1487,4462.553
1488,4481.862
1489,4466.941
1490,4454.610
1491,4469.735
1492,4452.808
1493,4443.071
1494,4455.706
1495,4439.636
1496,4430.754
1497,4442.223
1498,4434.359
1499,4426.253
1500,4434.911
1501,4432.090
1502,4419.353
1503,4429.748
1504,4432.197
1505,4416.057
1506,4422.802
1507,4427.954
1508,4412.352
1509,4417.702
1510,4424.076
1511,4407.927
1512,4411.155
1513,4417.803
1514,4404.144
1515,4406.562
1516,4414.246
1517,4400.709
1518,4400.725
1519,4408.164
1520,4390.701
1521,4391.723
1522,4398.451
1523,4381.077
1524,4384.749
1525,4392.151
1526,4378.560
1527,4382.964
1528,4385.537
1529,4373.446
1530,4380.722
1531,4380.079
1532,4370.133
1533,4374.394
1534,4369.718
1535,4360.471
1536,4362.375
1537,4355.677
1538,4347.694
1539,4349.058
1540,4342.681
1541,4336.139
1542,4342.995
1543,4339.337
1544,4330.093
1545,4339.014
1546,4333.389
1547,4320.644
1548,4336.069
1549,4329.094
1550,4313.425
1551,4327.815
1552,4320.830
1553,4304.434
1554,4316.222
1555,4310.812
1556,4296.497
1557,4306.081
1558,4303.040
1559,4291.917
1560,4302.218
1561,4302.784
1562,4289.894
1563,4302.089
1564,4302.991
1565,4285.820
1566,4300.582
1567,4302.685
1568,4284.868
1569,4301.069
1570,4305.271
1571,4286.218
1572,4296.260
1573,4301.511
1574,4284.027
1575,4290.986
1576,4294.771
1577,4278.124
1578,4283.452
1579,4286.649
1580,4271.144
1581,4275.823
1582,4279.737
1583,4265.759
1584,4273.327
1585,4278.694
1586,4264.284
1587,4274.039
1588,4281.159
1589,4269.085
1590,4282.542
1591,4294.537
1592,4282.310
1593,4293.639
1594,4306.472
1595,4296.588
1596,4310.614
1597,4327.204
1598,4319.506
1599,4333.499
1600,4349.272
1601,4342.737
1602,4350.209
1603,4365.254
1604,4357.583
1605,4362.327
1606,4371.735
1607,4357.484
1608,4355.243
1609,4362.097
1610,4342.943
1611,4340.468
1612,4344.032
1613,4326.806
1614,4332.001
1615,4336.977
1616,4326.502
1617,4336.268
1618,4342.307
1619,4339.696
1620,4353.421
1621,4360.005
1622,4360.020
1623,4375.588
1624,4383.962
1625,4388.437
1626,4406.483
1627,4412.791
1628,4417.559
1629,4435.260
1630,4437.780
1631,4441.812
1632,4462.102
1633,4465.539
1634,4466.883
1635,4485.581
1636,4487.897
1637,4485.526
1638,4499.464
1639,4505.050
1640,4495.841
1641,4503.995
1642,4510.239
1643,4498.384
1644,4501.061
1645,4509.534
1646,4495.878
1647,4490.872
1648,4492.977
1649,4476.438
1650,4475.877
1651,4474.054
1652,4456.058
1653,4459.584
1654,4456.369
1655,4437.095
1656,4441.335
1657,4439.419
1658,4418.228
1659,4423.781
1660,4422.642
1661,4399.603
1662,4403.045
1663,4405.291
1664,4383.372
1665,4383.356
1666,4383.646
1667,4365.517
1668,4361.962
1669,4362.583
1670,4350.481
1671,4346.804
1672,4345.829
1673,4337.255
1674,4337.875
1675,4337.305
1676,4335.299
1677,4341.509
1678,4342.450
1679,4343.454
1680,4358.428
1681,4364.958
1682,4368.420
1683,4383.628
1684,4396.384
1685,4399.924
1686,4419.698
1687,4438.380
1688,4442.255
1689,4462.981
1690,4483.805
1691,4481.754
1692,4497.691
1693,4514.622
1694,4506.411
1695,4516.355
1696,4526.043
1697,4509.234
1698,4513.476
1699,4518.451
1700,4496.889
1701,4500.051
1702,4500.440
1703,4474.917
1704,4478.976
1705,4474.971
1706,4449.063
1707,4456.727
1708,4453.955
1709,4432.556
1710,4439.421
1711,4440.355
1712,4420.949
1713,4427.569
1714,4433.360
1715,4419.127
1716,4429.194
1717,4441.210
1718,4429.170
1719,4441.428
1720,4457.374
1721,4451.114
1722,4469.171
1723,4482.099
1724,4476.171
1725,4495.551
1726,4502.446
1727,4495.106
1728,4514.866
1729,4515.033
1730,4502.748
1731,4516.780
1732,4511.966
1733,4495.300
1734,4503.168
1735,4501.498
1736,4482.418
1737,4483.182
1738,4485.740
1739,4464.992
1740,4463.981
1741,4472.903
1742,4453.423
1743,4459.333
1744,4472.490
1745,4457.250
1746,4472.146
1747,4488.270
1748,4476.243
1749,4495.244
1750,4507.145
1751,4495.653
1752,4517.021
1753,4529.452
1754,4521.724
1755,4540.575
1756,4547.973
1757,4536.123
1758,4550.870
1759,4554.704
1760,4539.255
1761,4551.297
1762,4555.817
1763,4537.959
1764,4546.487
1765,4549.471
1766,4527.679
1767,4530.960
1768,4533.449
1769,4510.741
1770,4512.776
1771,4511.206
1772,4486.837
1773,4490.516
1774,4489.904
1775,4467.793
1776,4471.535
1777,4467.193
1778,4447.092
1779,4453.085
1780,4450.849
1781,4434.604
1782,4439.626
1783,4439.019
1784,4425.796
1785,4430.088
1786,4431.212
1787,4418.405
1788,4423.085
1789,4425.919
1790,4412.918
1791,4420.352
1792,4425.390
1793,4413.488
1794,4422.539
1795,4426.476
1796,4415.793
1797,4427.864
1798,4432.651
1799,4422.937
1800,4439.108
1801,4445.162
1802,4433.768
1803,4450.404
1804,4458.415
1805,4445.638
1806,4461.095
1807,4471.144
1808,4455.790
1809,4473.442
1810,4487.437
1811,4469.137
1812,4486.125
1813,4502.040
1814,4484.745
1815,4504.829
1816,4518.427
1817,4501.155
1818,4518.387
1819,4529.321
1820,4514.372
1821,4528.844
1822,4535.500
1823,4521.754
1824,4530.348
1825,4533.124
1826,4519.498
1827,4528.066
1828,4530.055
1829,4513.602
1830,4519.324
1831,4520.356
1832,4503.141
1833,4510.668
1834,4506.984
1835,4489.837
1836,4497.279
1837,4492.696
1838,4475.796
1839,4480.964
1840,4475.335
1841,4457.819
1842,4462.619
1843,4458.013
1844,4440.151
1845,4443.724
1846,4441.777
1847,4423.959
1848,4429.079
1849,4429.781
1850,4413.838
1851,4420.215
1852,4424.458
1853,4412.316
1854,4422.314
1855,4431.686
1856,4420.711
1857,4429.257
1858,4441.685
1859,4433.040
1860,4440.746
1861,4452.715
1862,4441.937
1863,4450.365
1864,4460.245
1865,4450.621
1866,4460.940
1867,4467.499
1868,4457.374
1869,4470.886
1870,4473.271
1871,4461.208
