[micron],Mean
782,2049.807
783,2048.433
784,2057.623
785,2059.334
786,2062.229
787,2067.234
788,2063.359
789,2069.351
790,2076.128
791,2070.927
792,2076.721
793,2081.483
794,2071.240
795,2074.832
796,2078.760
797,2072.141
798,2075.974
799,2079.132
800,2078.874
801,2082.045
802,2079.224
803,2083.509
804,2090.940
805,2093.816
806,2108.860
807,2113.890
808,2113.164
809,2131.538
810,2130.637
811,2133.416
812,2146.062
813,2139.709
814,2138.095
815,2147.131
816,2142.990
817,2143.432
818,2146.449
819,2141.164
820,2145.609
821,2146.982
822,2146.049
823,2157.071
824,2157.237
825,2159.277
826,2176.405
827,2180.926
828,2177.757
829,2193.060
830,2187.304
831,2176.127
832,2182.856
833,2174.313
834,2157.558
835,2159.720
836,2143.390
837,2123.204
838,2128.207
839,2115.628
840,2102.663
841,2111.002
842,2098.046
843,2095.793
844,2108.707
845,2111.358
846,2116.573
847,2133.526
848,2142.389
849,2156.266
850,2169.602
851,2185.291
852,2201.446
853,2213.980
854,2226.557
855,2236.922
856,2243.477
857,2247.166
858,2250.457
859,2251.696
860,2242.349
861,2235.248
862,2234.279
863,2217.681
864,2205.327
865,2206.974
866,2192.622
867,2178.618
868,2183.878
869,2174.982
870,2164.985
871,2174.332
872,2180.816
873,2174.421
874,2177.893
875,2192.475
876,2189.072
877,2188.438
878,2204.368
879,2205.439
880,2202.582
881,2220.700
882,2223.100
883,2229.873
884,2241.887
885,2241.161
886,2249.632
887,2249.460
888,2246.279
889,2254.923
890,2245.820
891,2241.091
892,2242.837
893,2228.996
894,2222.623
895,2215.658
896,2198.569
897,2194.238
898,2184.033
899,2169.825
900,2168.437
901,2153.837
902,2139.970
903,2141.920
904,2133.751
905,2119.900
906,2123.331
907,2121.026
908,2109.106
909,2108.671
910,2113.449
911,2105.430
912,2099.859
913,2106.463
914,2096.867
915,2088.188
916,2093.244
917,2082.931
918,2074.292
919,2080.009
920,2070.904
921,2064.223
922,2068.573
923,2062.383
924,2057.779
925,2062.906
926,2060.388
927,2056.274
928,2061.914
929,2061.518
930,2057.377
931,2062.398
932,2059.172
933,2057.572
934,2060.283
935,2055.972
936,2056.625
937,2056.760
938,2050.852
939,2055.220
940,2056.238
941,2051.405
942,2056.041
943,2061.004
944,2060.930
945,2064.609
946,2077.278
947,2085.751
948,2089.374
949,2104.848
950,2114.061
951,2124.550
952,2142.107
953,2156.427
954,2167.890
955,2185.215
956,2197.321
957,2204.752
958,2213.147
959,2217.560
960,2218.568
961,2222.523
962,2226.436
963,2218.640
964,2220.656
965,2223.270
966,2206.389
967,2211.331
968,2206.890
969,2187.348
970,2194.898
971,2189.864
972,2173.562
973,2180.166
974,2175.525
975,2162.664
976,2161.671
977,2153.565
978,2147.317
979,2141.331
980,2132.149
981,2127.297
982,2116.182
983,2109.652
984,2104.777
985,2095.713
986,2088.150
987,2084.418
988,2078.141
989,2070.716
990,2065.698
991,2068.152
992,2061.390
993,2059.765
994,2071.675
995,2063.278
996,2066.109
997,2083.437
998,2077.449
999,2082.308
1000,2102.199
1001,2101.279
1002,2102.632
1003,2115.045
1004,2115.177
1005,2114.229
1006,2117.573
1007,2117.785
1008,2111.966
1009,2102.984
1010,2103.433
1011,2094.436
1012,2084.039
1013,2078.629
1014,2069.065
1015,2057.598
1016,2050.058
1017,2042.494
1018,2038.401
1019,2035.839
1020,2031.804
1021,2038.061
1022,2041.984
1023,2041.494
1024,2049.659
1025,2052.956
1026,2054.998
1027,2063.696
1028,2068.004
1029,2068.534
1030,2076.386
1031,2075.531
1032,2072.975
1033,2077.790
1034,2073.582
1035,2066.402
1036,2069.144
1037,2066.066
1038,2055.472
1039,2056.470
1040,2051.609
1041,2040.842
1042,2043.221
1043,2041.313
1044,2037.085
1045,2039.631
1046,2039.181
1047,2037.090
1048,2038.616
1049,2038.756
1050,2040.305
1051,2046.881
1052,2047.960
1053,2049.354
1054,2053.386
1055,2055.372
1056,2053.840
1057,2058.096
1058,2060.766
1059,2058.454
1060,2058.410
1061,2057.269
1062,2051.578
1063,2046.500
1064,2044.149
1065,2034.234
1066,2027.245
1067,2018.586
1068,2007.055
1069,2004.422
1070,1993.344
1071,1982.885
1072,1984.824
1073,1974.569
1074,1969.085
1075,1976.020
1076,1968.660
1077,1965.361
1078,1973.823
1079,1967.257
1080,1961.165
1081,1968.758
1082,1963.209
1083,1953.928
1084,1957.173
1085,1951.821
1086,1937.457
1087,1939.976
1088,1931.269
1089,1922.411
1090,1924.497
1091,1919.999
1092,1917.227
1093,1927.783
1094,1927.221
1095,1929.914
1096,1942.606
1097,1947.076
1098,1952.028
1099,1966.733
1100,1973.686
1101,1981.138
1102,1995.615
1103,2002.873
1104,2005.254
1105,2019.084
1106,2021.163
1107,2027.133
1108,2040.116
1109,2037.970
1110,2037.915
1111,2052.085
1112,2052.883
1113,2058.331
1114,2074.908
1115,2073.363
1116,2073.511
1117,2082.155
1118,2079.512
1119,2079.013
1120,2084.597
1121,2084.592
1122,2076.604
1123,2074.799
1124,2071.862
1125,2062.274
1126,2061.627
1127,2062.033
1128,2050.958
1129,2055.885
1130,2066.148
1131,2056.451
1132,2069.168
1133,2084.160
1134,2079.941
1135,2091.697
1136,2112.204
1137,2115.505
1138,2130.773
1139,2145.522
1140,2150.497
1141,2160.012
1142,2165.892
1143,2172.398
1144,2182.126
1145,2178.650
1146,2182.281
1147,2186.776
1148,2176.813
1149,2178.939
1150,2182.888
1151,2171.070
1152,2170.520
1153,2169.429
1154,2155.444
1155,2151.621
1156,2148.889
1157,2139.969
1158,2130.558
1159,2130.706
1160,2119.800
1161,2106.628
1162,2105.966
1163,2095.585
1164,2080.301
1165,2080.343
1166,2070.321
1167,2059.601
1168,2057.945
1169,2049.732
1170,2048.281
1171,2044.274
1172,2039.336
1173,2045.732
1174,2040.803
1175,2037.861
1176,2046.191
1177,2043.679
1178,2043.708
1179,2048.489
1180,2045.566
1181,2043.396
1182,2041.766
1183,2037.241
1184,2038.791
1185,2030.346
1186,2024.447
1187,2022.649
1188,2013.732
1189,2009.113
1190,2006.307
1191,1999.656
1192,1998.539
1193,1993.209
1194,1987.266
1195,1987.286
1196,1982.250
1197,1978.818
1198,1980.153
1199,1974.083
1200,1972.219
1201,1976.146
1202,1974.104
1203,1970.684
1204,1975.399
1205,1975.784
1206,1971.231
1207,1977.422
1208,1977.913
1209,1970.924
1210,1980.436
1211,1983.660
1212,1977.582
1213,1989.746
1214,1995.906
1215,1991.297
1216,1996.554
1217,1999.257
1218,1996.097
1219,1992.816
1220,1995.116
1221,1989.212
1222,1978.609
1223,1979.395
1224,1971.964
1225,1959.772
1226,1955.172
1227,1949.306
1228,1943.545
1229,1942.532
1230,1939.638
1231,1939.655
1232,1943.734
1233,1944.554
1234,1952.307
1235,1957.163
1236,1956.832
1237,1965.695
1238,1970.378
1239,1970.286
1240,1975.557
1241,1970.464
1242,1967.395
1243,1969.655
1244,1961.812
1245,1962.330
1246,1962.991
1247,1952.420
1248,1957.949
1249,1958.613
1250,1954.520
1251,1959.652
1252,1961.693
1253,1958.828
1254,1964.318
1255,1966.061
1256,1965.824
1257,1970.282
1258,1974.983
1259,1980.515
1260,1983.594
1261,1989.631
1262,1999.480
1263,2004.217
1264,2012.323
1265,2023.786
1266,2029.336
1267,2034.652
1268,2045.395
1269,2049.813
1270,2054.593
1271,2058.293
1272,2055.050
1273,2055.108
1274,2047.185
1275,2039.522
1276,2038.482
1277,2027.064
1278,2018.734
1279,2013.937
1280,2001.793
1281,1996.154
1282,1993.378
1283,1986.698
1284,1987.464
1285,1988.980
1286,1984.805
1287,1984.277
1288,1987.527
1289,1982.173
1290,1981.130
1291,1989.817
1292,1983.529
1293,1985.247
1294,1990.041
1295,1980.945
1296,1984.591
1297,1986.233
1298,1984.781
1299,1993.229
1300,1990.947
1301,1990.452
1302,1997.955
1303,1993.324
1304,1999.572
1305,2004.392
1306,2001.901
1307,2005.583
1308,2006.574
1309,1999.137
1310,1997.003
1311,1996.189
1312,1989.052
1313,1984.077
1314,1986.186
1315,1977.099
1316,1970.226
1317,1972.006
1318,1970.546
1319,1965.442
1320,1967.243
1321,1967.147
1322,1966.432
1323,1963.943
1324,1966.131
1325,1970.357
1326,1971.608
1327,1972.597
1328,1976.587
1329,1979.388
1330,1981.429
1331,1988.635
1332,1995.666
1333,1999.008
1334,2003.672
1335,2007.696
1336,2014.182
1337,2014.824
1338,2016.801
1339,2026.139
1340,2024.876
1341,2019.265
1342,2029.156
1343,2028.985
1344,2020.553
1345,2027.860
1346,2025.391
1347,2018.188
1348,2026.523
1349,2030.213
1350,2025.850
1351,2035.752
1352,2045.444
1353,2044.541
1354,2056.099
1355,2065.414
1356,2063.685
1357,2072.599
1358,2074.696
1359,2069.821
1360,2074.227
1361,2071.598
1362,2061.461
1363,2058.642
1364,2046.547
1365,2041.672
1366,2035.802
1367,2025.406
1368,2023.605
1369,2023.946
1370,2018.752
1371,2019.643
1372,2028.744
1373,2029.878
1374,2028.866
1375,2045.611
1376,2050.464
1377,2050.553
1378,2068.006
1379,2070.273
1380,2066.114
1381,2081.205
1382,2082.367
1383,2083.904
1384,2091.569
1385,2086.769
1386,2085.844
1387,2083.569
1388,2075.380
1389,2070.071
1390,2065.188
1391,2051.080
1392,2040.198
1393,2030.101
1394,2015.356
1395,1999.611
1396,1992.549
1397,1979.408
1398,1965.002
1399,1956.118
1400,1941.852
1401,1933.637
1402,1927.938
1403,1921.544
1404,1923.672
1405,1922.468
1406,1920.621
1407,1927.879
1408,1927.921
1409,1927.870
1410,1936.414
1411,1942.218
1412,1945.419
1413,1951.600
1414,1957.332
1415,1963.376
1416,1959.649
1417,1963.178
1418,1960.925
1419,1950.906
1420,1951.008
1421,1948.457
1422,1935.414
1423,1933.433
1424,1929.413
1425,1914.281
1426,1910.004
1427,1905.551
1428,1893.103
1429,1886.119
1430,1879.956
1431,1868.368
1432,1864.692
1433,1860.272
1434,1853.206
1435,1848.658
1436,1844.036
1437,1841.183
1438,1841.431
1439,1839.587
1440,1843.099
1441,1848.929
1442,1851.802
1443,1861.334
1444,1876.262
1445,1883.659
1446,1891.828
1447,1909.114
1448,1913.378
1449,1920.077
1450,1930.141
1451,1929.109
1452,1926.336
1453,1927.291
1454,1914.186
1455,1905.225
1456,1898.201
1457,1877.887
1458,1870.321
1459,1858.984
1460,1845.940
1461,1837.372
1462,1832.568
1463,1827.951
1464,1819.765
1465,1821.561
1466,1824.087
1467,1812.316
1468,1815.823
1469,1820.283
1470,1805.490
1471,1811.229
1472,1811.854
1473,1799.953
1474,1801.929
1475,1800.257
1476,1794.999
1477,1794.162
1478,1794.656
1479,1795.378
1480,1792.300
1481,1796.009
1482,1803.629
1483,1807.695
1484,1813.424
1485,1824.407
1486,1827.879
1487,1830.152
1488,1841.083
1489,1848.002
1490,1848.003
1491,1858.229
1492,1866.117
1493,1862.635
1494,1871.190
1495,1876.972
1496,1871.626
1497,1876.528
1498,1880.244
1499,1875.480
1500,1877.258
1501,1877.799
1502,1872.458
1503,1871.468
1504,1871.804
1505,1871.090
1506,1869.970
1507,1871.018
1508,1874.875
1509,1876.516
1510,1880.034
1511,1888.097
1512,1894.302
1513,1899.619
1514,1913.232
1515,1922.645
1516,1927.082
1517,1942.800
1518,1954.216
1519,1959.972
1520,1970.226
1521,1976.286
1522,1977.973
1523,1981.396
1524,1978.110
1525,1979.970
1526,1975.568
1527,1963.715
1528,1960.231
1529,1947.682
1530,1933.964
1531,1930.787
1532,1914.714
1533,1902.386
1534,1896.263
1535,1881.569
1536,1870.268
1537,1869.101
1538,1861.942
1539,1852.637
1540,1854.697
1541,1854.228
1542,1850.368
1543,1857.570
1544,1863.720
1545,1861.787
1546,1870.543
1547,1879.422
1548,1879.087
1549,1888.877
1550,1894.693
1551,1891.701
1552,1899.226
1553,1903.473
1554,1898.990
1555,1904.860
1556,1905.707
1557,1902.522
1558,1903.801
1559,1905.653
1560,1904.597
1561,1910.707
1562,1916.655
1563,1919.727
1564,1922.163
1565,1927.953
1566,1930.266
1567,1931.349
1568,1932.437
1569,1936.716
1570,1932.700
1571,1931.912
1572,1930.247
1573,1925.301
1574,1918.746
1575,1914.159
1576,1908.838
1577,1898.557
1578,1890.831
1579,1885.722
1580,1871.469
1581,1863.077
1582,1861.969
1583,1849.659
1584,1844.452
1585,1844.429
1586,1832.364
1587,1829.916
1588,1833.905
1589,1833.650
1590,1833.507
1591,1838.448
1592,1842.613
1593,1840.448
1594,1848.208
1595,1860.201
1596,1858.720
1597,1861.229
1598,1870.500
1599,1863.694
1600,1863.505
1601,1873.409
1602,1866.775
1603,1861.090
1604,1866.802
1605,1855.190
1606,1847.774
1607,1850.481
1608,1835.959
1609,1829.018
1610,1829.430
1611,1814.841
1612,1813.524
1613,1810.187
1614,1798.530
1615,1804.976
1616,1806.280
1617,1802.354
1618,1815.440
1619,1823.193
1620,1824.865
1621,1839.936
1622,1849.606
1623,1856.128
1624,1861.966
1625,1872.570
1626,1876.719
1627,1876.258
1628,1875.731
1629,1869.476
1630,1861.702
1631,1851.935
1632,1838.258
1633,1829.740
1634,1817.147
1635,1799.464
1636,1796.808
1637,1787.409
1638,1773.247
1639,1778.915
1640,1770.606
1641,1759.739
1642,1767.350
1643,1760.350
1644,1755.472
1645,1761.158
1646,1759.229
1647,1756.859
1648,1757.583
1649,1756.432
1650,1760.568
1651,1763.719
1652,1768.311
1653,1773.218
1654,1780.680
1655,1789.857
1656,1795.460
1657,1806.471
1658,1814.151
1659,1821.745
1660,1828.130
1661,1829.911
1662,1832.194
1663,1833.198
1664,1828.349
1665,1828.471
1666,1823.310
1667,1813.127
1668,1811.291
1669,1808.653
1670,1801.554
1671,1799.972
1672,1800.284
1673,1801.623
1674,1805.555
1675,1809.400
1676,1811.804
1677,1815.968
1678,1822.116
1679,1820.339
1680,1822.006
1681,1821.289
1682,1817.546
1683,1808.848
1684,1805.700
1685,1797.409
1686,1789.048
1687,1784.030
1688,1779.288
1689,1769.429
1690,1765.260
1691,1772.461
1692,1771.756
1693,1765.304
1694,1779.001
1695,1779.547
1696,1775.834
1697,1786.092
1698,1788.880
1699,1783.937
1700,1793.379
1701,1791.724
1702,1786.015
1703,1788.559
1704,1785.109
1705,1777.199
1706,1771.085
1707,1769.844
1708,1769.402
1709,1763.208
1710,1763.613
1711,1765.232
1712,1764.531
1713,1765.008
1714,1775.939
1715,1780.479
1716,1779.961
1717,1790.573
1718,1801.953
1719,1801.806
1720,1811.232
1721,1821.122
1722,1819.216
1723,1825.169
1724,1828.398
1725,1830.860
1726,1831.010
1727,1826.598
1728,1825.449
1729,1824.719
1730,1820.900
1731,1823.601
1732,1823.872
1733,1823.429
1734,1831.840
1735,1833.883
1736,1842.319
1737,1851.956
1738,1852.104
1739,1860.153
1740,1867.690
1741,1866.359
1742,1870.347
1743,1872.781
1744,1867.394
1745,1869.859
1746,1868.302
1747,1865.754
1748,1875.018
1749,1868.199
1750,1865.631
1751,1874.951
1752,1869.130
1753,1873.176
1754,1888.382
1755,1883.449
1756,1889.182
1757,1899.763
1758,1896.251
1759,1899.265
1760,1905.319
1761,1909.674
1762,1912.457
1763,1916.629
1764,1918.320
1765,1918.061
1766,1920.078
1767,1923.979
1768,1925.731
1769,1926.239
1770,1929.153
1771,1926.080
1772,1921.839
1773,1919.830
1774,1917.134
1775,1910.558
1776,1907.737
1777,1905.828
1778,1896.354
1779,1893.151
1780,1892.819
1781,1885.647
1782,1883.049
1783,1884.366
1784,1882.083
1785,1877.574
1786,1877.401
1787,1875.450
1788,1872.494
1789,1870.755
1790,1869.176
1791,1864.705
1792,1862.335
1793,1860.275
1794,1855.533
1795,1850.757
1796,1839.482
1797,1832.805
1798,1829.397
1799,1816.002
1800,1806.398
1801,1801.544
1802,1794.709
1803,1780.482
1804,1776.147
1805,1776.297
1806,1759.412
1807,1755.961
1808,1758.216
1809,1743.220
1810,1744.919
1811,1749.484
1812,1740.190
1813,1752.453
1814,1750.498
1815,1750.302
1816,1769.014
1817,1766.252
1818,1771.448
1819,1791.685
1820,1793.100
1821,1799.010
1822,1812.689
1823,1822.903
1824,1819.877
1825,1821.896
1826,1831.530
1827,1825.622
1828,1816.243
1829,1824.675
1830,1812.107
1831,1801.060
1832,1804.949
1833,1798.583
1834,1790.062
1835,1791.531
1836,1788.556
1837,1788.720
1838,1793.797
1839,1795.086
1840,1797.571
1841,1804.426
1842,1807.045
1843,1809.466
1844,1812.141
1845,1805.948
1846,1806.589
1847,1803.887
1848,1795.229
1849,1795.622
1850,1784.413
1851,1772.901
1852,1776.723
1853,1763.952
1854,1753.956
1855,1755.937
1856,1745.446
1857,1734.119
1858,1737.393
1859,1728.540
1860,1715.907
1861,1716.736
1862,1710.512
1863,1697.436
1864,1696.813
1865,1694.266
1866,1685.904
1867,1687.573
1868,1688.990
1869,1687.133
1870,1694.789
1871,1696.336
