Frame,Mean
434,54739.496
435,54735.031
436,54721.910
437,54718.598
438,54713.484
439,54701.527
440,54695.816
441,54693.965
442,54689.883
443,54683.863
444,54680.188
445,54683.262
446,54683.793
447,54686.113
448,54693.969
449,54700.141
450,54706.012
451,54716.172
452,54726.125
453,54734.117
454,54743.934
455,54755.945
456,54765.426
457,54776.781
458,54779.164
459,54780.055
460,54779.445
461,54778.207
462,54771.895
463,54771.953
464,54772.090
465,54766.715
466,54760.129
467,54765.207
468,54769.723
469,54771.355
470,54775.262
471,54788.551
472,54793.539
473,54799.172
474,54821.527
475,54833.895
476,54828.781
477,54841.148
478,54848.105
479,54840.094
480,54840.195
481,54843.129
482,54836.277
483,54830.793
484,54831.539
485,54835.770
486,54822.320
487,54818.414
488,54830.461
489,54826.484
490,54821.590
491,54840.066
492,54852.992
493,54856.746
494,54884.090
495,54921.859
496,54946.105
497,54968.988
498,55008.125
499,55031.438
500,55049.207
501,55073.875
502,55092.586
503,55082.715
504,55079.574
505,55079.652
506,55062.254
507,55024.664
508,55013.480
509,54993.520
510,54961.066
511,54952.078
512,54952.934
513,54935.227
514,54939.047
515,54960.273
516,54971.227
517,54981.043
518,54999.012
519,55013.793
520,55021.355
521,55037.160
522,55045.188
523,55036.031
524,55022.746
525,55006.781
526,54984.070
527,54962.254
528,54938.094
529,54915.816
530,54890.480
531,54875.230
532,54856.609
533,54845.773
534,54846.188
535,54843.758
536,54846.070
537,54862.449
538,54871.703
539,54880.977
540,54905.598
541,54923.008
542,54945.910
543,54965.082
544,54984.176
545,54998.059
546,55011.035
547,55029.227
548,55045.395
549,55049.457
550,55058.922
551,55064.008
552,55062.676
553,55066.988
554,55068.461
555,55066.555
556,55066.965
557,55067.141
558,55062.992
559,55066.457
560,55077.078
561,55080.449
562,55091.242
563,55109.812
564,55121.945
565,55148.250
566,55177.629
567,55208.680
568,55238.781
569,55259.043
570,55289.332
571,55323.609
572,55342.621
573,55372.586
574,55389.641
575,55383.484
576,55399.922
577,55405.148
578,55400.043
579,55402.957
580,55400.102
581,55392.148
582,55379.676
583,55374.617
584,55372.359
585,55363.957
586,55361.785
587,55361.113
588,55342.676
589,55328.266
590,55318.945
591,55304.250
592,55284.059
593,55269.164
594,55250.750
595,55216.980
596,55193.645
597,55179.562
598,55152.691
599,55136.812
600,55128.539
601,55114.699
602,55105.859
603,55106.727
604,55107.215
605,55112.059
606,55118.969
607,55130.770
608,55144.113
609,55149.047
610,55164.020
611,55174.094
612,55182.641
613,55195.598
614,55206.496
615,55208.746
616,55215.711
617,55227.645
618,55237.992
619,55249.840
620,55269.562
621,55290.238
622,55304.148
623,55320.680
624,55337.344
625,55347.586
626,55362.035
627,55377.828
628,55383.910
629,55374.516
630,55362.895
631,55346.082
632,55323.871
633,55307.445
634,55284.578
635,55269.203
636,55256.723
637,55243.609
638,55247.152
639,55257.641
640,55263.008
641,55284.480
642,55311.355
643,55335.922
644,55359.047
645,55380.141
646,55407.309
647,55428.543
648,55447.215
649,55475.414
650,55475.207
651,55466.461
652,55480.863
653,55472.434
654,55465.324
655,55473.578
656,55460.957
657,55449.344
658,55447.473
659,55443.059
660,55452.504
661,55452.188
662,55466.688
663,55489.344
664,55490.664
665,55517.711
666,55544.230
667,55555.195
668,55583.863
669,55603.641
670,55610.723
671,55635.676
672,55648.723
673,55660.102
674,55652.883
675,55629.059
676,55613.113
677,55587.664
678,55553.395
679,55528.066
680,55484.125
681,55439.945
682,55413.289
683,55383.266
684,55357.816
685,55351.043
686,55336.469
687,55328.230
688,55339.148
689,55342.977
690,55352.598
691,55367.227
692,55384.215
693,55406.641
694,55426.066
695,55452.824
696,55487.129
697,55497.793
698,55516.285
699,55539.848
700,55545.461
701,55559.555
702,55567.930
703,55561.531
704,55561.750
705,55559.285
706,55551.836
707,55542.699
708,55516.555
709,55499.469
710,55482.434
711,55470.391
712,55461.859
713,55461.469
714,55472.562
715,55481.906
716,55490.164
717,55519.176
718,55544.758
719,55560.297
720,55589.102
721,55614.676
722,55629.137
723,55653.402
724,55667.078
725,55673.781
726,55664.172
727,55655.020
728,55656.762
729,55642.496
730,55624.516
731,55626.953
732,55607.551
733,55591.969
734,55597.699
735,55593.020
736,55595.008
737,55605.781
738,55618.988
739,55640.172
740,55649.895
741,55670.746
742,55696.965
743,55695.102
744,55706.230
745,55722.836
746,55721.129
747,55719.727
748,55724.301
749,55709.848
750,55694.586
751,55683.496
752,55671.992
753,55647.734
754,55623.434
755,55602.227
756,55578.824
757,55556.473
758,55539.598
759,55526.227
760,55513.309
761,55510.555
762,55515.910
763,55530.590
764,55556.227
765,55576.410
766,55610.668
767,55650.895
768,55690.066
769,55731.797
770,55768.941
771,55804.105
772,55841.176
773,55872.207
774,55905.410
775,55924.312
776,55920.000
777,55926.727
778,55925.113
779,55913.141
780,55913.688
781,55905.750
782,55897.875
783,55907.164
784,55913.965
785,55931.195
786,55963.176
787,55979.094
788,56004.137
789,56028.992
790,56042.285
791,56062.953
792,56080.590
793,56092.676
794,56102.008
795,56081.414
796,56070.656
797,56060.402
798,56031.957
799,56015.875
800,56002.461
801,55967.848
802,55949.023
803,55927.895
804,55915.090
805,55906.863
806,55893.426
807,55895.152
808,55893.652
809,55886.770
810,55896.629
811,55898.621
812,55904.344
813,55914.953
814,55921.090
815,55937.359
816,55947.496
817,55968.750
818,55995.520
819,55997.320
820,56033.898
821,56068.160
822,56079.367
823,56120.664
824,56144.840
825,56152.930
826,56179.207
827,56188.750
828,56199.988
829,56209.715
830,56204.324
831,56204.504
832,56176.910
833,56148.680
834,56132.680
835,56091.508
836,56061.395
837,56037.551
838,55996.941
839,55972.578
840,55961.082
841,55945.887
842,55945.301
843,55949.266
844,55957.531
845,55975.480
846,55985.539
847,56001.895
848,56027.781
849,56042.301
850,56066.887
851,56087.094
852,56092.324
853,56111.227
854,56118.215
855,56119.195
856,56121.105
857,56113.410
858,56107.598
859,56098.793
860,56086.770
861,56086.941
862,56078.590
863,56071.824
864,56070.105
865,56062.008
866,56066.469
867,56069.805
868,56069.727
869,56079.312
870,56084.312
871,56089.859
872,56108.848
873,56119.887
874,56129.090
875,56131.172
876,56137.355
877,56142.332
878,56150.609
879,56159.762
880,56162.953
881,56164.828
882,56181.059
883,56196.977
884,56214.469
885,56238.371
886,56258.621
887,56262.461
888,56280.242
889,56293.324
890,56288.805
891,56300.480
892,56311.445
893,56286.668
894,56271.262
895,56264.652
896,56237.461
897,56218.324
898,56200.609
899,56175.578
900,56142.043
901,56119.859
902,56107.426
903,56088.141
904,56075.652
905,56073.504
906,56050.492
907,56031.141
908,56025.383
909,56005.148
910,55989.734
911,55986.824
912,55973.758
913,55952.359
914,55947.141
915,55946.320
916,55932.508
917,55936.129
918,55943.875
919,55940.898
920,55940.250
921,55947.633
922,55953.309
923,55954.410
924,55960.688
925,55973.992
926,55977.055
927,55979.605
928,55988.508
929,55985.496
930,55987.910
931,55994.527
932,55997.883
933,56007.238
934,56005.059
935,56010.703
936,56018.367
937,56016.688
938,56025.336
939,56037.723
940,56038.953
941,56045.863
942,56046.836
943,56047.875
944,56042.105
945,56041.008
946,56040.633
947,56033.160
948,56034.254
949,56049.473
950,56048.297
951,56056.309
952,56080.656
953,56094.883
954,56112.562
955,56154.852
956,56194.242
957,56214.641
958,56246.680
959,56285.188
960,56298.230
961,56317.988
962,56349.355
963,56357.023
964,56343.859
965,56340.160
966,56321.652
967,56289.070
968,56256.738
969,56224.125
970,56170.277
971,56118.336
972,56075.129
973,56024.152
974,55970.863
975,55931.605
976,55885.641
977,55842.762
978,55821.148
979,55797.176
980,55781.242
981,55778.590
982,55777.445
983,55783.895
984,55790.449
985,55811.629
986,55837.184
987,55859.762
988,55891.473
989,55916.621
990,55928.992
991,55959.645
992,55984.426
993,56003.355
994,56033.383
995,56046.176
996,56060.840
997,56078.457
998,56092.836
999,56114.543
1000,56124.020
1001,56123.727
1002,56129.875
1003,56141.898
1004,56146.078
1005,56155.215
1006,56158.273
1007,56150.957
1008,56156.645
1009,56164.703
1010,56167.414
1011,56170.309
1012,56169.828
1013,56170.480
1014,56173.379
1015,56176.934
1016,56182.000
1017,56181.414
1018,56160.320
1019,56153.758
1020,56149.852
1021,56130.324
1022,56126.918
1023,56126.078
1024,56115.605
1025,56122.090
1026,56129.965
1027,56138.992
1028,56143.723
1029,56153.105
1030,56163.230
1031,56170.289
1032,56181.023
1033,56188.348
1034,56176.410
1035,56163.566
1036,56147.762
1037,56129.605
1038,56102.770
1039,56081.066
1040,56062.273
1041,56034.410
1042,56016.484
1043,56010.816
1044,55988.656
1045,55971.969
1046,55974.457
1047,55971.969
1048,55962.734
1049,55971.148
1050,55984.496
1051,55985.609
1052,56001.770
1053,56028.859
1054,56033.578
1055,56040.059
1056,56049.172
1057,56055.000
1058,56056.480
1059,56050.070
1060,56052.918
1061,56033.688
1062,55999.992
1063,55993.461
1064,55974.094
1065,55943.711
1066,55940.824
1067,55932.410
1068,55916.645
1069,55918.734
1070,55921.633
1071,55924.988
1072,55929.945
1073,55935.652
1074,55943.012
1075,55944.590
1076,55932.516
1077,55927.520
1078,55910.078
1079,55885.551
1080,55870.617
1081,55849.438
1082,55825.066
1083,55809.680
1084,55785.480
1085,55768.395
1086,55756.219
1087,55744.113
1088,55734.531
1089,55733.906
1090,55724.738
1091,55717.434
1092,55715.824
1093,55714.469
1094,55714.273
1095,55726.711
1096,55734.137
1097,55748.762
1098,55761.059
1099,55771.645
1100,55790.812
1101,55814.738
1102,55835.070
1103,55858.652
1104,55877.676
1105,55896.000
1106,55909.160
1107,55929.762
1108,55952.422
1109,55960.277
1110,55968.598
1111,55983.551
1112,55993.480
1113,56005.359
1114,56024.332
1115,56055.484
1116,56065.395
1117,56075.336
1118,56107.816
1119,56114.250
1120,56119.285
1121,56143.203
1122,56138.391
1123,56130.883
1124,56138.035
1125,56132.590
1126,56126.445
1127,56108.781
1128,56083.082
1129,56065.094
1130,56041.621
1131,56017.383
1132,56003.348
1133,55987.348
1134,55976.527
1135,55968.238
1136,55958.965
1137,55961.641
1138,55964.426
1139,55969.770
1140,55985.734
1141,56005.348
1142,56018.426
1143,56035.773
1144,56059.301
1145,56081.148
1146,56101.324
1147,56123.012
1148,56133.344
1149,56137.496
1150,56153.645
1151,56158.520
1152,56159.828
1153,56156.496
1154,56130.680
1155,56107.391
1156,56083.543
1157,56050.273
1158,56018.148
1159,55976.859
1160,55935.656
1161,55899.070
1162,55853.492
1163,55823.043
1164,55794.691
1165,55760.574
1166,55738.207
1167,55725.812
1168,55710.898
1169,55696.812
1170,55703.824
1171,55710.797
1172,55715.449
1173,55742.633
1174,55769.438
1175,55792.461
1176,55820.992
1177,55839.414
1178,55865.285
1179,55894.238
1180,55907.543
1181,55932.520
1182,55935.508
1183,55921.762
1184,55932.848
1185,55922.727
1186,55905.242
1187,55899.953
1188,55883.504
1189,55866.324
1190,55856.164
1191,55845.680
1192,55834.898
1193,55817.383
1194,55803.797
1195,55797.555
1196,55777.102
1197,55764.969
1198,55758.113
1199,55732.930
1200,55717.195
1201,55714.336
1202,55699.250
1203,55686.887
1204,55696.371
1205,55701.445
1206,55698.863
1207,55722.066
1208,55741.141
1209,55758.895
1210,55780.035
1211,55795.371
1212,55809.238
1213,55824.531
1214,55834.543
1215,55850.289
1216,55849.977
1217,55833.621
1218,55823.367
1219,55809.680
1220,55783.473
1221,55762.734
1222,55744.059
1223,55719.910
1224,55689.645
1225,55675.059
1226,55667.195
1227,55649.402
1228,55642.160
1229,55650.402
1230,55648.332
1231,55640.945
1232,55652.484
1233,55658.516
1234,55656.422
1235,55667.195
1236,55675.227
1237,55664.438
1238,55666.840
1239,55674.215
1240,55671.348
1241,55658.426
1242,55651.676
1243,55642.945
1244,55620.691
1245,55613.727
1246,55614.746
1247,55602.195
1248,55596.574
1249,55605.836
1250,55609.008
1251,55609.207
1252,55629.715
1253,55645.836
1254,55644.992
1255,55653.391
1256,55660.195
1257,55656.000
1258,55658.969
1259,55664.859
1260,55664.117
1261,55641.348
1262,55626.773
1263,55626.008
1264,55598.473
1265,55583.273
1266,55578.203
1267,55548.816
1268,55524.945
1269,55514.727
1270,55498.969
1271,55487.816
1272,55462.934
1273,55445.664
1274,55430.055
1275,55401.586
1276,55387.797
1277,55376.141
1278,55349.520
1279,55350.969
1280,55350.125
1281,55349.000
1282,55378.309
1283,55398.113
1284,55422.531
1285,55469.230
1286,55503.664
1287,55532.391
1288,55569.551
1289,55590.676
1290,55613.309
1291,55639.555
1292,55653.727
1293,55657.371
1294,55642.652
1295,55624.113
1296,55610.469
1297,55587.285
1298,55568.227
1299,55560.578
1300,55545.449
1301,55535.164
1302,55541.082
1303,55534.703
1304,55536.977
1305,55548.457
1306,55546.496
1307,55554.824
1308,55567.773
1309,55554.516
1310,55551.367
1311,55562.492
1312,55552.371
1313,55548.129
1314,55553.816
1315,55549.863
1316,55546.012
1317,55545.980
1318,55543.824
1319,55541.312
1320,55537.629
1321,55537.285
1322,55538.262
1323,55519.289
1324,55507.367
1325,55501.008
1326,55483.727
1327,55471.840
1328,55469.301
1329,55461.531
1330,55452.023
1331,55451.793
1332,55457.289
1333,55461.090
1334,55471.543
1335,55483.473
1336,55487.703
1337,55498.172
1338,55510.090
1339,55515.871
1340,55522.102
1341,55524.496
1342,55520.367
1343,55510.504
1344,55501.273
1345,55490.492
1346,55475.852
1347,55466.598
1348,55456.945
1349,55437.414
1350,55416.484
1351,55401.656
1352,55386.102
1353,55362.160
1354,55351.641
1355,55339.617
1356,55316.215
1357,55305.320
1358,55300.723
1359,55282.539
1360,55275.324
1361,55273.348
1362,55265.551
1363,55267.215
1364,55269.898
1365,55274.434
1366,55286.391
1367,55293.449
1368,55309.094
1369,55334.141
1370,55346.590
1371,55365.059
1372,55389.297
1373,55397.449
1374,55415.516
1375,55427.000
1376,55427.012
1377,55433.102
1378,55430.012
1379,55423.758
1380,55416.332
1381,55398.230
1382,55392.402
1383,55379.043
1384,55362.324
1385,55355.555
1386,55335.520
1387,55321.988
1388,55315.883
1389,55305.496
1390,55295.656
1391,55280.551
1392,55277.492
1393,55265.066
1394,55244.898
1395,55246.641
1396,55226.977
1397,55198.633
1398,55190.605
1399,55168.543
1400,55154.184
1401,55148.539
1402,55135.355
1403,55137.703
1404,55125.656
1405,55121.836
1406,55138.203
1407,55139.344
1408,55153.445
1409,55173.250
1410,55176.910
1411,55193.324
1412,55202.703
1413,55210.379
1414,55227.031
1415,55225.320
1416,55226.504
1417,55228.227
1418,55213.484
1419,55208.484
1420,55205.758
1421,55185.000
1422,55180.598
1423,55168.496
1424,55146.934
1425,55139.395
1426,55131.020
1427,55115.227
1428,55106.715
1429,55094.160
1430,55079.172
1431,55071.871
1432,55059.887
1433,55055.898
1434,55047.840
1435,55032.691
1436,55043.242
1437,55052.988
1438,55057.598
1439,55091.273
1440,55120.457
1441,55147.320
1442,55199.055
1443,55240.266
1444,55291.945
1445,55342.750
1446,55373.012
1447,55419.273
1448,55454.781
1449,55483.023
1450,55514.980
1451,55517.359
1452,55518.887
1453,55522.734
1454,55508.047
1455,55499.934
1456,55479.469
1457,55454.566
1458,55434.105
1459,55406.645
1460,55386.059
1461,55365.469
1462,55346.379
1463,55324.676
1464,55293.527
1465,55274.414
1466,55243.645
1467,55213.473
1468,55193.094
1469,55161.797
1470,55136.113
1471,55113.359
1472,55100.645
1473,55097.309
1474,55088.773
1475,55107.934
1476,55130.449
1477,55142.883
1478,55195.945
1479,55240.641
1480,55275.473
1481,55323.266
1482,55360.227
1483,55390.680
1484,55426.969
1485,55456.980
1486,55485.609
1487,55473.734
1488,55462.242
1489,55463.504
1490,55435.047
1491,55412.562
1492,55406.543
1493,55380.125
1494,55358.598
1495,55350.922
1496,55341.273
1497,55332.520
1498,55322.945
1499,55316.852
1500,55308.828
1501,55300.531
1502,55287.680
1503,55275.484
1504,55254.641
1505,55232.848
1506,55215.816
1507,55192.367
1508,55174.090
1509,55157.953
1510,55137.273
1511,55124.348
1512,55116.906
1513,55107.129
1514,55112.395
1515,55115.555
1516,55117.070
1517,55132.910
1518,55141.113
1519,55152.172
1520,55175.367
1521,55184.395
1522,55198.043
1523,55208.621
1524,55204.609
1525,55210.457
1526,55220.184
1527,55210.359
1528,55202.480
1529,55185.816
1530,55157.797
1531,55131.988
1532,55109.906
1533,55080.562
1534,55042.930
1535,55006.652
1536,54981.227
1537,54949.605
1538,54921.012
1539,54916.414
1540,54892.551
1541,54869.020
1542,54873.785
1543,54866.445
1544,54855.043
1545,54858.562
1546,54856.953
1547,54851.324
1548,54852.797
1549,54857.715
1550,54856.562
1551,54848.758
1552,54846.574
1553,54843.699
1554,54830.219
1555,54825.605
1556,54829.289
1557,54829.699
1558,54835.422
1559,54851.469
1560,54876.945
1561,54900.312
1562,54926.824
1563,54962.219
1564,54998.629
1565,55022.516
1566,55052.828
1567,55079.918
1568,55094.738
1569,55122.977
1570,55147.410
1571,55150.531
1572,55150.320
1573,55150.309
1574,55146.922
1575,55143.297
1576,55140.254
1577,55141.668
1578,55135.609
1579,55134.395
1580,55138.031
1581,55142.781
1582,55147.496
1583,55153.312
1584,55158.703
1585,55165.324
1586,55164.977
1587,55171.586
1588,55169.031
1589,55162.617
1590,55165.930
1591,55162.793
1592,55156.312
1593,55156.836
1594,55155.656
1595,55154.953
1596,55164.840
1597,55178.957
1598,55191.188
1599,55209.668
1600,55235.137
1601,55255.887
1602,55275.578
1603,55293.449
1604,55313.590
1605,55326.758
1606,55337.055
1607,55345.746
1608,55341.176
1609,55327.566
1610,55317.977
1611,55299.469
1612,55285.980
1613,55266.031
1614,55250.266
1615,55237.746
1616,55222.262
1617,55217.434
1618,55217.254
1619,55218.555
1620,55231.105
1621,55233.188
1622,55248.324
1623,55265.609
1624,55275.055
1625,55296.836
1626,55306.945
1627,55309.102
1628,55325.668
1629,55326.090
1630,55327.227
1631,55333.195
1632,55331.164
1633,55331.379
1634,55326.688
1635,55332.395
1636,55338.980
1637,55335.852
1638,55349.562
1639,55363.445
1640,55369.371
1641,55386.824
1642,55403.836
1643,55406.070
1644,55417.035
1645,55431.160
1646,55434.078
1647,55421.617
1648,55416.941
1649,55408.434
1650,55385.848
1651,55368.309
1652,55355.863
1653,55329.680
1654,55304.652
1655,55292.691
1656,55271.898
1657,55250.574
1658,55240.859
1659,55227.219
1660,55210.652
1661,55196.578
1662,55184.449
1663,55168.633
1664,55160.473
1665,55162.871
1666,55165.379
1667,55173.473
1668,55196.785
1669,55219.449
1670,55248.273
1671,55290.285
1672,55333.781
1673,55372.277
1674,55410.355
1675,55446.434
1676,55477.812
1677,55509.141
1678,55541.344
1679,55546.941
1680,55545.414
1681,55545.887
1682,55527.551
1683,55512.141
1684,55496.344
1685,55476.461
1686,55466.605
1687,55452.680
1688,55454.910
1689,55477.090
1690,55482.426
1691,55511.312
1692,55544.152
1693,55569.859
1694,55596.566
1695,55614.676
1696,55632.160
1697,55650.641
1698,55657.000
1699,55672.301
1700,55663.715
1701,55633.793
1702,55621.402
1703,55599.242
1704,55559.859
1705,55536.953
1706,55512.617
1707,55480.703
1708,55450.629
1709,55433.859
1710,55419.609
1711,55402.230
1712,55393.945
1713,55388.230
1714,55375.629
1715,55370.043
1716,55368.309
1717,55366.438
1718,55367.266
1719,55365.219
1720,55369.020
1721,55375.457
1722,55376.215
1723,55391.699
1724,55405.527
1725,55412.410
1726,55422.734
1727,55426.750
1728,55428.883
1729,55429.758
1730,55430.922
1731,55430.859
1732,55420.176
1733,55412.012
1734,55410.539
1735,55393.395
1736,55393.875
1737,55392.676
1738,55386.047
1739,55393.117
1740,55394.621
1741,55405.008
1742,55427.750
1743,55445.000
1744,55480.238
1745,55521.152
1746,55549.301
1747,55593.680
1748,55632.262
1749,55662.152
1750,55694.797
1751,55717.227
1752,55734.480
1753,55747.688
1754,55763.273
1755,55775.574
1756,55765.367
1757,55756.828
1758,55747.188
1759,55730.160
1760,55722.617
1761,55717.895
1762,55709.957
1763,55705.367
1764,55706.371
1765,55711.438
1766,55707.863
1767,55711.496
1768,55720.953
1769,55711.531
1770,55711.590
1771,55709.656
1772,55680.473
1773,55657.758
1774,55639.598
1775,55607.566
1776,55588.457
1777,55571.715
1778,55550.449
1779,55543.785
1780,55531.566
1781,55529.988
1782,55541.383
1783,55540.461
1784,55545.082
1785,55547.496
1786,55543.652
1787,55544.977
1788,55543.770
1789,55534.934
1790,55527.137
1791,55507.758
1792,55483.812
1793,55475.824
1794,55458.715
1795,55442.336
1796,55434.883
1797,55432.859
1798,55426.980
1799,55427.000
1800,55436.066
1801,55447.020
1802,55457.020
1803,55471.309
1804,55491.578
1805,55504.676
1806,55508.828
1807,55530.102
1808,55549.969
1809,55555.113
1810,55578.457
1811,55600.645
1812,55605.848
1813,55638.727
1814,55669.875
1815,55686.176
1816,55725.555
1817,55754.230
1818,55772.773
1819,55794.176
1820,55795.770
1821,55798.348
1822,55803.934
1823,55797.059
1824,55794.703
1825,55765.008
1826,55730.875
1827,55709.000
1828,55668.457
1829,55630.551
1830,55606.266
1831,55566.230
1832,55531.676
1833,55512.250
1834,55486.590
1835,55463.645
1836,55453.176
1837,55438.395
1838,55432.734
1839,55425.344
1840,55417.324
1841,55418.578
1842,55409.785
1843,55406.309
1844,55411.043
1845,55395.617
1846,55393.066
1847,55394.320
1848,55380.578
1849,55376.746
1850,55366.957
1851,55353.945
1852,55345.012
1853,55328.445
1854,55328.309
1855,55311.324
1856,55293.160
1857,55281.676
1858,55263.082
1859,55245.840
1860,55233.492
1861,55215.930
1862,55195.652
1863,55178.812
1864,55162.539
1865,55147.129
1866,55132.539
1867,55121.898
1868,55108.969
1869,55097.711
1870,55093.164
1871,55089.738
1872,55086.301
