Frame,Mean
419,51887.602
420,51888.328
421,51898.613
422,51907.934
423,51915.266
424,51927.879
425,51936.441
426,51949.379
427,51962.074
428,51970.719
429,51981.875
430,51985.680
431,51999.527
432,52014.641
433,52008.520
434,52024.059
435,52033.934
436,52024.238
437,52037.473
438,52052.086
439,52046.734
440,52055.715
441,52064.199
442,52066.020
443,52067.973
444,52074.121
445,52078.914
446,52074.539
447,52071.172
448,52074.219
449,52069.309
450,52061.934
451,52058.207
452,52055.488
453,52049.121
454,52046.527
455,52052.133
456,52050.520
457,52048.762
458,52044.480
459,52040.828
460,52033.820
461,52020.801
462,52012.801
463,52007.879
464,51987.480
465,51979.660
466,51968.027
467,51950.691
468,51946.340
469,51939.293
470,51931.078
471,51941.121
472,51944.812
473,51955.078
474,51973.879
475,51991.578
476,52003.359
477,52017.727
478,52042.762
479,52056.887
480,52066.621
481,52086.875
482,52093.219
483,52099.707
484,52114.793
485,52124.605
486,52113.914
487,52110.340
488,52115.535
489,52108.734
490,52093.492
491,52101.699
492,52101.793
493,52091.508
494,52101.586
495,52124.766
496,52134.227
497,52145.555
498,52172.426
499,52189.594
500,52200.535
501,52214.262
502,52230.199
503,52224.348
504,52220.781
505,52228.828
506,52220.492
507,52190.180
508,52183.434
509,52172.594
510,52147.734
511,52138.094
512,52134.008
513,52120.168
514,52117.680
515,52120.859
516,52130.273
517,52126.367
518,52124.035
519,52128.500
520,52125.094
521,52123.445
522,52118.801
523,52094.754
524,52073.746
525,52051.766
526,52022.922
527,52000.094
528,51973.422
529,51947.773
530,51932.227
531,51917.555
532,51907.895
533,51914.605
534,51925.172
535,51937.254
536,51962.547
537,51994.973
538,52025.914
539,52051.594
540,52090.133
541,52124.348
542,52157.348
543,52197.121
544,52232.199
545,52245.766
546,52269.707
547,52293.215
548,52304.168
549,52316.914
550,52332.133
551,52337.922
552,52339.320
553,52342.008
554,52347.559
555,52346.188
556,52342.074
557,52344.945
558,52328.934
559,52320.352
560,52325.566
561,52313.633
562,52306.707
563,52313.492
564,52308.680
565,52317.047
566,52330.121
567,52342.566
568,52356.500
569,52364.914
570,52386.672
571,52410.738
572,52420.906
573,52437.715
574,52447.035
575,52439.094
576,52446.473
577,52452.586
578,52446.020
579,52438.781
580,52438.914
581,52433.961
582,52424.852
583,52430.406
584,52431.332
585,52433.066
586,52439.754
587,52447.207
588,52450.473
589,52452.480
590,52453.309
591,52459.926
592,52453.840
593,52450.148
594,52448.652
595,52430.301
596,52415.820
597,52414.199
598,52393.309
599,52378.820
600,52369.980
601,52353.867
602,52340.852
603,52333.293
604,52326.215
605,52322.219
606,52322.074
607,52325.074
608,52329.461
609,52327.074
610,52329.926
611,52336.133
612,52341.574
613,52345.215
614,52357.867
615,52360.762
616,52357.980
617,52370.441
618,52381.395
619,52383.414
620,52399.395
621,52416.047
622,52416.762
623,52423.492
624,52430.738
625,52430.309
626,52432.434
627,52426.934
628,52426.027
629,52408.840
630,52377.859
631,52369.309
632,52347.414
633,52316.953
634,52313.055
635,52309.113
636,52303.867
637,52317.535
638,52336.348
639,52362.980
640,52391.020
641,52432.148
642,52485.125
643,52521.105
644,52558.859
645,52609.672
646,52639.199
647,52666.066
648,52700.906
649,52721.191
650,52725.027
651,52727.660
652,52735.848
653,52731.113
654,52730.414
655,52735.926
656,52735.266
657,52725.000
658,52721.672
659,52724.625
660,52732.086
661,52732.086
662,52749.359
663,52763.574
664,52762.793
665,52783.039
666,52799.141
667,52807.648
668,52823.055
669,52829.574
670,52838.309
671,52854.086
672,52860.180
673,52874.000
674,52860.559
675,52829.078
676,52817.738
677,52788.879
678,52753.332
679,52729.281
680,52680.539
681,52635.480
682,52605.898
683,52571.406
684,52542.613
685,52525.020
686,52505.941
687,52487.602
688,52483.219
689,52483.660
690,52476.793
691,52474.254
692,52485.934
693,52491.781
694,52498.047
695,52516.746
696,52542.199
697,52545.746
698,52558.613
699,52588.445
700,52594.102
701,52605.914
702,52634.922
703,52641.781
704,52647.773
705,52671.793
706,52683.828
707,52687.027
708,52685.500
709,52690.887
710,52686.367
711,52679.961
712,52680.152
713,52685.406
714,52687.148
715,52693.441
716,52697.828
717,52711.309
718,52720.332
719,52728.953
720,52741.719
721,52755.754
722,52763.461
723,52781.605
724,52798.246
725,52804.473
726,52809.359
727,52819.594
728,52832.238
729,52847.055
730,52859.406
731,52879.309
732,52891.953
733,52903.578
734,52927.465
735,52939.707
736,52946.566
737,52966.055
738,52972.898
739,52981.727
740,52981.672
741,52971.074
742,52968.766
743,52949.328
744,52930.492
745,52918.762
746,52886.934
747,52856.547
748,52835.988
749,52800.547
750,52772.660
751,52748.973
752,52720.512
753,52692.422
754,52665.328
755,52647.172
756,52632.445
757,52618.160
758,52607.273
759,52596.707
760,52592.934
761,52604.422
762,52611.785
763,52632.914
764,52665.012
765,52689.008
766,52726.461
767,52771.105
768,52809.555
769,52851.234
770,52889.445
771,52929.852
772,52968.473
773,53004.906
774,53043.809
775,53064.492
776,53067.398
777,53083.367
778,53085.113
779,53085.578
780,53093.809
781,53087.105
782,53090.172
783,53109.293
784,53115.688
785,53135.527
786,53169.941
787,53185.941
788,53206.820
789,53228.387
790,53240.898
791,53259.219
792,53271.793
793,53280.527
794,53284.746
795,53253.875
796,53239.219
797,53227.652
798,53194.660
799,53179.422
800,53165.121
801,53131.605
802,53117.422
803,53094.621
804,53086.578
805,53090.785
806,53087.621
807,53107.773
808,53124.398
809,53129.332
810,53164.621
811,53181.035
812,53199.227
813,53227.535
814,53242.027
815,53261.121
816,53285.547
817,53310.625
818,53337.352
819,53344.027
820,53374.480
821,53403.094
822,53415.047
823,53444.773
824,53469.000
825,53478.121
826,53496.812
827,53515.941
828,53533.699
829,53533.566
830,53532.359
831,53527.434
832,53491.328
833,53459.172
834,53436.238
835,53385.047
836,53340.133
837,53297.980
838,53246.574
839,53207.387
840,53179.773
841,53153.594
842,53139.121
843,53125.715
844,53129.699
845,53144.699
846,53160.895
847,53185.246
848,53221.312
849,53255.738
850,53302.066
851,53342.039
852,53382.320
853,53436.066
854,53470.348
855,53502.441
856,53539.988
857,53552.613
858,53560.926
859,53579.680
860,53572.352
861,53562.555
862,53558.406
863,53544.652
864,53521.512
865,53505.961
866,53498.953
867,53483.059
868,53463.574
869,53463.199
870,53456.262
871,53445.445
872,53463.781
873,53478.602
874,53480.059
875,53482.547
876,53500.879
877,53508.965
878,53517.254
879,53540.000
880,53552.293
881,53555.746
882,53588.566
883,53613.422
884,53641.133
885,53670.234
886,53687.633
887,53700.387
888,53711.973
889,53713.941
890,53718.238
891,53713.367
892,53705.473
893,53680.898
894,53646.898
895,53624.152
896,53581.008
897,53540.301
898,53511.375
899,53467.512
900,53422.508
901,53395.828
902,53359.973
903,53332.180
904,53318.266
905,53299.961
906,53276.574
907,53262.367
908,53253.746
909,53236.113
910,53225.754
911,53227.422
912,53217.766
913,53201.926
914,53200.941
915,53196.652
916,53183.047
917,53186.527
918,53187.473
919,53181.574
920,53182.254
921,53183.898
922,53185.426
923,53186.867
924,53188.961
925,53195.055
926,53195.406
927,53194.766
928,53194.375
929,53191.078
930,53187.375
931,53185.191
932,53181.832
933,53178.012
934,53168.348
935,53166.055
936,53163.113
937,53157.168
938,53161.180
939,53165.078
940,53164.008
941,53167.691
942,53171.801
943,53177.047
944,53184.000
945,53192.992
946,53199.168
947,53210.914
948,53229.055
949,53251.312
950,53268.461
951,53287.652
952,53323.727
953,53351.781
954,53383.762
955,53433.086
956,53477.047
957,53509.461
958,53543.188
959,53572.273
960,53595.668
961,53615.898
962,53639.828
963,53661.500
964,53651.746
965,53648.953
966,53646.055
967,53620.000
968,53595.191
969,53568.961
970,53526.559
971,53489.434
972,53447.832
973,53406.199
974,53362.000
975,53314.414
976,53272.602
977,53225.039
978,53185.406
979,53156.172
980,53122.152
981,53097.574
982,53084.527
983,53066.520
984,53050.746
985,53051.465
986,53047.688
987,53047.094
988,53055.199
989,53051.547
990,53045.906
991,53051.328
992,53058.793
993,53064.113
994,53078.422
995,53092.332
996,53097.719
997,53115.934
998,53143.199
999,53161.641
1000,53178.086
1001,53202.441
1002,53211.312
1003,53228.660
1004,53248.941
1005,53257.379
1006,53259.227
1007,53257.719
1008,53263.473
1009,53259.332
1010,53250.832
1011,53256.348
1012,53243.234
1013,53229.320
1014,53232.906
1015,53227.434
1016,53217.406
1017,53213.973
1018,53192.441
1019,53182.699
1020,53186.762
1021,53174.207
1022,53182.074
1023,53194.254
1024,53189.141
1025,53202.621
1026,53221.434
1027,53232.332
1028,53246.895
1029,53263.074
1030,53269.520
1031,53277.094
1032,53282.508
1033,53284.207
1034,53271.055
1035,53249.281
1036,53231.953
1037,53212.934
1038,53179.059
1039,53158.559
1040,53140.066
1041,53107.039
1042,53096.672
1043,53092.086
1044,53072.266
1045,53073.266
1046,53079.859
1047,53081.594
1048,53090.148
1049,53097.648
1050,53112.801
1051,53126.027
1052,53144.699
1053,53168.926
1054,53172.074
1055,53173.926
1056,53181.094
1057,53174.980
1058,53170.719
1059,53161.238
1060,53148.215
1061,53116.074
1062,53078.566
1063,53057.215
1064,53022.102
1065,52988.715
1066,52973.848
1067,52944.594
1068,52921.387
1069,52916.754
1070,52904.652
1071,52896.926
1072,52897.926
1073,52897.102
1074,52896.074
1075,52900.215
1076,52894.535
1077,52885.941
1078,52872.809
1079,52857.352
1080,52842.234
1081,52820.801
1082,52804.773
1083,52786.059
1084,52758.922
1085,52738.262
1086,52720.754
1087,52696.992
1088,52674.219
1089,52663.492
1090,52646.914
1091,52622.312
1092,52618.574
1093,52612.828
1094,52605.105
1095,52615.246
1096,52622.234
1097,52631.527
1098,52648.125
1099,52660.961
1100,52684.066
1101,52714.594
1102,52743.895
1103,52778.508
1104,52805.852
1105,52827.906
1106,52853.301
1107,52877.633
1108,52907.094
1109,52931.398
1110,52945.262
1111,52961.387
1112,52988.809
1113,53009.785
1114,53037.465
1115,53081.746
1116,53099.234
1117,53109.000
1118,53136.988
1119,53145.785
1120,53150.320
1121,53165.754
1122,53164.066
1123,53145.898
1124,53128.348
1125,53113.574
1126,53094.020
1127,53059.715
1128,53032.965
1129,53008.102
1130,52981.746
1131,52968.574
1132,52963.879
1133,52965.426
1134,52972.914
1135,52987.352
1136,53003.691
1137,53034.906
1138,53068.102
1139,53104.746
1140,53140.008
1141,53179.488
1142,53206.559
1143,53231.926
1144,53266.121
1145,53292.781
1146,53307.332
1147,53324.047
1148,53327.535
1149,53321.508
1150,53326.879
1151,53325.578
1152,53315.840
1153,53302.715
1154,53270.832
1155,53241.539
1156,53214.398
1157,53178.660
1158,53148.422
1159,53108.172
1160,53063.660
1161,53024.621
1162,52979.973
1163,52941.102
1164,52903.746
1165,52861.691
1166,52829.074
1167,52800.012
1168,52774.441
1169,52751.312
1170,52739.707
1171,52735.262
1172,52729.547
1173,52739.086
1174,52756.852
1175,52773.172
1176,52790.820
1177,52810.922
1178,52837.406
1179,52861.309
1180,52877.953
1181,52904.426
1182,52904.500
1183,52903.320
1184,52917.168
1185,52910.672
1186,52899.207
1187,52893.840
1188,52878.152
1189,52867.152
1190,52852.539
1191,52840.547
1192,52829.102
1193,52810.473
1194,52794.133
1195,52783.191
1196,52766.047
1197,52751.473
1198,52738.691
1199,52719.781
1200,52703.445
1201,52693.621
1202,52688.781
1203,52679.086
1204,52681.926
1205,52690.152
1206,52691.254
1207,52705.941
1208,52723.441
1209,52740.688
1210,52754.059
1211,52768.734
1212,52782.395
1213,52789.719
1214,52803.715
1215,52819.641
1216,52812.035
1217,52795.547
1218,52784.059
1219,52762.359
1220,52731.895
1221,52710.707
1222,52686.633
1223,52654.445
1224,52628.715
1225,52616.754
1226,52598.445
1227,52583.020
1228,52585.754
1229,52594.332
1230,52604.973
1231,52615.340
1232,52632.152
1233,52654.625
1234,52674.539
1235,52697.125
1236,52718.125
1237,52722.328
1238,52733.668
1239,52747.848
1240,52750.148
1241,52738.988
1242,52726.621
1243,52710.973
1244,52687.125
1245,52670.512
1246,52663.973
1247,52644.055
1248,52630.160
1249,52628.906
1250,52618.652
1251,52615.992
1252,52622.227
1253,52621.727
1254,52617.215
1255,52615.754
1256,52608.812
1257,52604.207
1258,52603.613
1259,52604.641
1260,52609.961
1261,52600.191
1262,52597.047
1263,52612.219
1264,52611.441
1265,52618.312
1266,52635.785
1267,52635.965
1268,52636.574
1269,52653.555
1270,52659.125
1271,52659.699
1272,52649.520
1273,52632.719
1274,52611.547
1275,52579.559
1276,52551.008
1277,52522.172
1278,52481.219
1279,52460.207
1280,52433.961
1281,52412.379
1282,52417.180
1283,52415.734
1284,52426.000
1285,52454.152
1286,52475.754
1287,52496.875
1288,52516.574
1289,52533.535
1290,52551.875
1291,52566.820
1292,52586.668
1293,52588.566
1294,52576.641
1295,52570.641
1296,52556.160
1297,52545.633
1298,52543.168
1299,52540.773
1300,52541.555
1301,52546.828
1302,52552.953
1303,52559.059
1304,52572.648
1305,52589.207
1306,52595.055
1307,52609.586
1308,52616.312
1309,52605.602
1310,52597.168
1311,52595.012
1312,52584.492
1313,52573.832
1314,52567.625
1315,52564.359
1316,52548.914
1317,52538.621
1318,52533.066
1319,52530.219
1320,52523.379
1321,52513.254
1322,52514.879
1323,52494.574
1324,52470.000
1325,52469.012
1326,52451.734
1327,52432.781
1328,52424.102
1329,52410.141
1330,52397.027
1331,52391.586
1332,52392.234
1333,52402.168
1334,52400.199
1335,52406.172
1336,52417.480
1337,52419.668
1338,52431.766
1339,52442.848
1340,52446.414
1341,52453.160
1342,52453.801
1343,52448.926
1344,52448.953
1345,52441.832
1346,52429.586
1347,52428.035
1348,52422.715
1349,52408.133
1350,52398.102
1351,52393.445
1352,52384.812
1353,52377.254
1354,52379.734
1355,52379.078
1356,52373.293
1357,52373.793
1358,52377.613
1359,52370.301
1360,52364.379
1361,52363.535
1362,52359.691
1363,52352.715
1364,52345.988
1365,52343.426
1366,52344.680
1367,52340.898
1368,52352.422
1369,52370.680
1370,52386.809
1371,52407.680
1372,52432.699
1373,52458.266
1374,52486.832
1375,52506.574
1376,52539.445
1377,52559.215
1378,52569.988
1379,52590.613
1380,52593.828
1381,52583.332
1382,52591.066
1383,52587.727
1384,52577.672
1385,52570.414
1386,52550.367
1387,52533.262
1388,52512.312
1389,52493.328
1390,52472.352
1391,52438.668
1392,52411.238
1393,52382.445
1394,52343.266
1395,52315.227
1396,52281.160
1397,52241.672
1398,52207.094
1399,52177.188
1400,52150.648
1401,52121.887
1402,52106.387
1403,52098.281
1404,52082.160
1405,52083.445
1406,52092.793
1407,52094.973
1408,52112.594
1409,52122.574
1410,52129.320
1411,52149.973
1412,52160.926
1413,52173.301
1414,52192.387
1415,52194.840
1416,52204.020
1417,52206.055
1418,52198.168
1419,52192.445
1420,52183.180
1421,52168.605
1422,52162.133
1423,52138.121
1424,52116.465
1425,52101.480
1426,52075.254
1427,52052.441
1428,52038.020
1429,52010.406
1430,51983.500
1431,51972.625
1432,51952.059
1433,51939.191
1434,51929.691
1435,51917.898
1436,51918.527
1437,51923.508
1438,51929.734
1439,51951.719
1440,51976.141
1441,52001.539
1442,52043.293
1443,52083.199
1444,52131.102
1445,52176.699
1446,52213.715
1447,52255.848
1448,52292.332
1449,52324.102
1450,52355.434
1451,52359.648
1452,52362.535
1453,52365.367
1454,52351.281
1455,52334.293
1456,52312.422
1457,52282.566
1458,52247.191
1459,52217.578
1460,52189.934
1461,52164.691
1462,52140.941
1463,52119.094
1464,52090.086
1465,52069.148
1466,52047.012
1467,52022.367
1468,51997.094
1469,51976.793
1470,51952.078
1471,51925.934
1472,51924.727
1473,51914.227
1474,51902.992
1475,51925.621
1476,51938.422
1477,51950.047
1478,51996.785
1479,52033.309
1480,52068.781
1481,52105.840
1482,52144.281
1483,52183.941
1484,52218.988
1485,52256.707
1486,52298.348
1487,52291.539
1488,52292.535
1489,52311.812
1490,52297.574
1491,52286.027
1492,52299.879
1493,52286.895
1494,52271.965
1495,52280.227
1496,52281.020
1497,52272.434
1498,52269.066
1499,52270.527
1500,52262.000
1501,52251.273
1502,52240.191
1503,52220.906
1504,52193.191
1505,52173.734
1506,52158.020
1507,52130.793
1508,52110.262
1509,52100.746
1510,52081.715
1511,52070.480
1512,52074.340
1513,52071.887
1514,52077.781
1515,52095.301
1516,52106.332
1517,52125.773
1518,52151.859
1519,52176.832
1520,52204.566
1521,52225.160
1522,52245.535
1523,52258.680
1524,52264.766
1525,52272.602
1526,52282.426
1527,52276.398
1528,52262.633
1529,52239.047
1530,52208.727
1531,52176.332
1532,52143.074
1533,52103.633
1534,52059.965
1535,52010.707
1536,51969.375
1537,51929.465
1538,51890.867
1539,51869.453
1540,51841.066
1541,51811.027
1542,51803.828
1543,51792.512
1544,51782.465
1545,51783.387
1546,51781.102
1547,51781.133
1548,51787.535
1549,51791.500
1550,51800.773
1551,51799.281
1552,51799.227
1553,51808.613
1554,51804.879
1555,51806.555
1556,51818.453
1557,51822.434
1558,51832.707
1559,51852.961
1560,51876.961
1561,51896.906
1562,51929.895
1563,51962.734
1564,51994.508
1565,52018.809
1566,52044.285
1567,52065.254
1568,52077.613
1569,52094.574
1570,52113.555
1571,52111.633
1572,52104.094
1573,52100.941
1574,52091.875
1575,52076.926
1576,52071.605
1577,52068.508
1578,52053.238
1579,52046.188
1580,52044.102
1581,52036.320
1582,52034.926
1583,52041.734
1584,52039.738
1585,52044.812
1586,52047.520
1587,52044.191
1588,52044.727
1589,52050.094
1590,52054.980
1591,52055.613
1592,52058.727
1593,52056.898
1594,52053.188
1595,52062.113
1596,52070.555
1597,52076.180
1598,52084.102
1599,52091.586
1600,52095.613
1601,52108.105
1602,52114.227
1603,52119.207
1604,52123.672
1605,52124.766
1606,52123.535
1607,52119.812
1608,52105.688
1609,52093.094
1610,52074.992
1611,52054.121
1612,52046.047
1613,52027.660
1614,52009.715
1615,52006.762
1616,52002.559
1617,52004.719
1618,52017.527
1619,52036.688
1620,52064.746
1621,52082.809
1622,52112.785
1623,52147.773
1624,52168.934
1625,52190.465
1626,52222.055
1627,52233.320
1628,52239.281
1629,52247.441
1630,52244.555
1631,52229.113
1632,52222.215
1633,52212.188
1634,52191.234
1635,52186.168
1636,52178.898
1637,52161.898
1638,52164.000
1639,52162.188
1640,52159.520
1641,52160.340
1642,52155.406
1643,52150.121
1644,52141.246
1645,52133.281
1646,52129.691
1647,52105.113
1648,52086.953
1649,52072.387
1650,52047.379
1651,52035.840
1652,52026.668
1653,52013.625
1654,52008.426
1655,52011.508
1656,52015.191
1657,52024.207
1658,52030.953
1659,52037.375
1660,52049.492
1661,52050.219
1662,52048.668
1663,52052.266
1664,52055.074
1665,52053.547
1666,52062.809
1667,52068.895
1668,52078.160
1669,52091.398
1670,52117.246
1671,52147.734
1672,52171.746
1673,52205.066
1674,52239.285
1675,52260.441
1676,52289.008
1677,52318.398
1678,52333.199
1679,52339.160
1680,52331.738
1681,52324.273
1682,52304.465
1683,52277.328
1684,52252.691
1685,52231.652
1686,52203.793
1687,52184.965
1688,52185.055
1689,52189.719
1690,52184.535
1691,52209.309
1692,52239.348
1693,52258.441
1694,52284.766
1695,52313.605
1696,52327.348
1697,52344.828
1698,52362.773
1699,52377.340
1700,52367.539
1701,52353.914
1702,52345.039
1703,52317.859
1704,52291.141
1705,52277.801
1706,52243.879
1707,52211.012
1708,52190.105
1709,52169.539
1710,52149.973
1711,52141.266
1712,52136.766
1713,52132.465
1714,52125.555
1715,52137.125
1716,52144.594
1717,52147.660
1718,52170.641
1719,52188.848
1720,52200.875
1721,52227.309
1722,52246.852
1723,52265.926
1724,52291.340
1725,52304.348
1726,52322.559
1727,52321.238
1728,52316.387
1729,52319.961
1730,52307.879
1731,52300.906
1732,52296.828
1733,52271.434
1734,52267.727
1735,52262.801
1736,52252.781
1737,52259.465
1738,52256.406
1739,52253.559
1740,52262.434
1741,52266.121
1742,52279.781
1743,52287.102
1744,52297.895
1745,52322.699
1746,52335.434
1747,52355.266
1748,52384.285
1749,52402.812
1750,52413.820
1751,52427.121
1752,52440.934
1753,52446.734
1754,52462.773
1755,52482.266
1756,52472.633
1757,52471.492
1758,52470.387
1759,52456.121
1760,52455.535
1761,52453.215
1762,52448.227
1763,52451.613
1764,52449.047
1765,52451.266
1766,52446.434
1767,52444.578
1768,52453.379
1769,52442.879
1770,52441.781
1771,52443.480
1772,52409.809
1773,52390.207
1774,52377.160
1775,52343.754
1776,52327.207
1777,52317.453
1778,52297.453
1779,52288.801
1780,52286.434
1781,52288.238
1782,52297.820
1783,52304.066
1784,52316.887
1785,52321.406
1786,52317.926
1787,52323.566
1788,52326.848
1789,52319.648
1790,52313.266
1791,52294.047
1792,52267.848
1793,52251.961
1794,52229.852
1795,52207.633
1796,52184.801
1797,52156.273
1798,52133.574
1799,52114.102
1800,52096.168
1801,52085.148
1802,52073.988
1803,52067.941
1804,52061.965
1805,52053.820
1806,52052.594
1807,52048.215
1808,52044.422
1809,52046.621
1810,52050.586
1811,52054.680
1812,52059.934
1813,52080.746
1814,52105.453
1815,52110.492
1816,52147.762
1817,52179.660
1818,52184.566
1819,52211.008
1820,52230.875
1821,52228.113
1822,52243.121
1823,52252.832
1824,52255.801
1825,52232.074
1826,52206.395
1827,52193.180
1828,52155.547
1829,52116.539
1830,52101.039
1831,52059.215
1832,52022.809
1833,52012.414
1834,51994.566
1835,51973.887
1836,51973.414
1837,51973.406
1838,51975.395
1839,51980.828
1840,51987.672
1841,51993.574
1842,51998.398
1843,52010.613
1844,52010.359
1845,51997.621
1846,51989.680
1847,51975.359
1848,51951.379
1849,51935.859
1850,51911.219
1851,51874.914
1852,51850.508
1853,51827.359
1854,51798.672
1855,51774.102
1856,51754.848
1857,51729.781
1858,51708.578
1859,51693.781
1860,51679.227
1861,51661.648
1862,51647.113
1863,51639.434
1864,51625.754
1865,51612.234
1866,51615.008
1867,51613.332
1868,51609.188
1869,51615.301
1870,51625.566
1871,51633.445
1872,51641.309
