Frame,Mean
215,9134.947
216,9169.418
217,9098.078
218,9421.515
219,9564.447
220,9758.950
221,9851.496
222,10014.809
223,10339.493
224,10196.191
225,10208.646
226,10495.861
227,10533.691
228,10536.770
229,10614.943
230,10594.039
231,10250.287
232,10103.897
233,10135.596
234,9803.972
235,9516.968
236,9560.890
237,9378.015
238,9216.763
239,8683.918
240,8795.918
241,9037.695
242,8228.890
243,8666.535
244,9158.798
245,8140.468
246,8686.854
247,9053.237
248,8426.039
249,8881.543
250,9156.798
251,8752.851
252,8868.287
253,8996.624
254,9364.234
255,9246.624
256,9185.620
257,9559.887
258,9346.511
259,9052.482
260,9283.319
261,9132.461
262,9001.230
263,8822.844
264,8844.730
265,8631.939
266,8315.178
267,8356.737
268,8205.213
269,7853.152
270,8006.968
271,7893.642
272,7666.280
273,7938.106
274,8039.844
275,7953.972
276,8320.344
277,8483.770
278,8332.574
279,8505.128
280,8782.794
281,8655.734
282,8768.802
283,9032.082
284,8755.642
285,8632.620
286,8704.904
287,8590.787
288,8358.869
289,8416.149
290,8423.181
291,8211.404
292,8296.585
293,8192.582
294,8141.787
295,8254.341
296,8020.649
297,8076.447
298,8253.918
299,7894.840
300,8090.964
301,8396.220
302,7998.560
303,8226.600
304,8407.096
305,7967.135
306,8184.801
307,8341.131
308,8039.234
309,8181.379
310,8320.695
311,8126.819
312,8201.294
313,8412.691
314,7518.755
315,7690.575
316,8238.447
317,7354.003
318,7537.113
319,8258.191
320,7022.603
321,7279.273
322,8208.589
323,7228.532
324,7382.337
325,7858.110
326,7460.649
327,7522.730
328,7829.730
329,8333.596
330,8133.376
331,7927.170
332,8807.600
333,8539.628
334,8399.493
335,8966.333
336,8885.543
337,8737.185
338,9097.561
339,9165.046
340,9179.142
341,8942.802
342,9123.443
343,9268.408
344,9342.039
345,9487.152
346,9473.826
347,9456.319
348,9464.631
349,9658.678
350,9618.408
351,9653.996
352,9809.500
353,9480.195
354,9513.496
355,9751.759
356,9472.156
357,9510.380
358,9330.046
359,9429.783
360,9329.642
361,8895.979
362,9123.624
363,8950.106
364,8101.982
365,9045.887
366,8657.922
367,7898.929
368,8583.663
369,8323.528
370,7887.287
371,7851.099
372,7926.202
373,8149.443
374,7271.422
375,7748.915
376,8290.482
377,7335.216
378,7765.032
379,8159.571
380,7392.727
381,7734.003
382,8149.950
383,8443.557
384,8463.447
385,8429.245
386,9287.237
387,9208.582
388,9064.745
389,10033.248
390,9767.780
391,9651.156
392,10127.504
393,10151.437
394,10253.390
395,9917.656
396,9833.326
397,10137.344
398,9626.174
399,9687.553
400,9899.993
401,9317.380
402,9264.911
403,9380.766
404,8926.454
405,9046.415
406,9211.341
407,8699.674
408,8886.298
409,9347.135
410,8887.734
411,9145.195
412,9643.652
413,8851.110
414,9132.298
415,9592.230
416,9097.181
417,9288.376
418,9592.015
419,9262.972
420,9320.809
421,8941.333
422,9435.465
423,9296.656
424,8866.302
425,9305.890
426,9149.635
427,8877.198
428,9311.302
429,9231.050
430,9165.535
431,9271.437
432,9383.248
433,9264.670
434,9293.024
435,9249.032
436,8962.152
437,9138.965
438,9092.794
439,8690.939
440,9135.585
441,8881.830
442,8620.039
443,8988.354
444,8685.865
445,8569.426
446,8838.805
447,8622.543
448,8612.652
449,8335.752
450,8362.968
451,8431.833
452,7995.202
453,8124.262
454,8285.248
455,7642.993
456,7808.167
457,8089.404
458,7978.312
459,8012.461
460,8206.582
461,8219.028
462,8058.972
463,8174.709
464,8803.979
465,8556.532
466,8369.628
467,9042.131
468,8886.351
469,8617.450
470,9088.985
471,9168.979
472,8981.897
473,9138.752
474,9495.181
475,9570.106
476,9662.745
477,10133.476
478,10275.812
479,10195.117
480,10446.720
481,10583.717
482,10112.443
483,10474.110
484,10821.443
485,9954.298
486,9965.982
487,10242.507
488,9115.227
489,9190.759
490,9587.032
491,8701.929
492,8860.394
493,9315.812
494,8596.776
495,9079.939
496,9726.837
497,9186.592
498,9693.717
499,10105.276
500,9551.851
501,9835.390
502,9976.372
503,10227.635
504,10210.493
505,10026.929
506,10306.628
507,9864.230
508,9333.433
509,9851.592
510,9504.613
511,9081.837
512,9038.124
513,8891.563
514,8780.535
515,8338.802
516,8390.610
517,8587.085
518,8367.213
519,8396.670
520,8551.485
521,8431.146
522,8394.985
523,8227.798
524,9065.887
525,8764.858
526,8320.574
527,9316.468
528,8938.198
529,8502.454
530,9338.996
531,9072.730
532,8775.833
533,8785.957
534,8779.915
535,8894.387
536,8474.706
537,8667.908
538,9149.263
539,8445.050
540,8934.493
541,9540.276
542,8177.181
543,8822.968
544,9515.628
545,8350.227
546,9113.752
547,9712.766
548,8747.854
549,9398.408
550,9694.635
551,9193.351
552,9445.167
553,9504.315
554,9651.759
555,9649.642
556,9653.776
557,9479.333
558,9431.965
559,9703.713
560,8975.450
561,9123.063
562,9712.380
563,8448.939
564,8783.174
565,9674.128
566,8192.585
567,8700.341
568,9415.241
569,8828.139
570,9002.698
571,9386.865
572,9150.698
573,9182.263
574,9294.209
575,10333.361
576,10168.181
577,10292.454
578,10962.461
579,10918.450
580,11164.092
581,11504.646
582,11362.815
583,11494.113
584,11452.737
585,11593.606
586,11543.113
587,11222.124
588,11158.113
589,10518.524
590,10727.404
591,10486.302
592,9759.812
593,10358.976
594,9896.103
595,9093.354
596,10020.794
597,9629.954
598,9129.259
599,9855.450
600,9512.185
601,9205.631
602,9681.826
603,9648.400
604,9595.709
605,9688.369
606,9822.578
607,9915.248
608,9558.865
609,9673.773
610,9864.447
611,9604.408
612,9754.968
613,10000.468
614,9562.755
615,9559.511
616,9645.976
617,9046.302
618,9330.241
619,9532.770
620,8870.191
621,9608.103
622,9778.561
623,9150.926
624,9746.745
625,9797.443
626,9370.933
627,9691.315
628,9630.698
629,10197.039
630,9501.394
631,9151.567
632,10301.146
633,9461.854
634,9095.046
635,10013.237
636,9517.198
637,9458.426
638,9279.688
639,9545.943
640,10068.465
641,8893.894
642,9756.900
643,10577.376
644,9177.649
645,9835.563
646,10466.532
647,9467.965
648,9923.773
649,10388.241
650,10497.532
651,10224.344
652,9926.113
653,10850.937
654,10558.447
655,10072.106
656,11160.954
657,10883.082
658,10220.263
659,10688.358
660,10967.968
661,11007.415
662,9865.146
663,10900.582
664,11337.709
665,9515.809
666,10817.667
667,11401.900
668,9541.443
669,10566.450
670,11022.709
671,9716.252
672,10107.759
673,10300.439
674,10888.422
675,9764.635
676,9408.518
677,11211.050
678,9832.312
679,9055.659
680,11506.067
681,10166.443
682,9143.709
683,10808.521
684,10018.929
685,9356.120
686,10341.273
687,9820.635
688,9406.667
689,9760.305
690,9449.822
691,9145.996
692,9042.188
693,9002.103
694,9202.152
695,8678.007
696,9355.007
697,9930.582
698,8771.415
699,9902.659
700,10662.851
701,9297.124
702,10357.167
703,10928.691
704,9771.745
705,10589.585
706,11032.128
707,10612.496
708,10331.606
709,10024.815
710,10569.737
711,10082.667
712,9551.443
713,10100.213
714,9936.159
715,9713.447
716,10035.617
717,10463.390
718,10665.553
719,10491.571
720,11185.730
721,11669.968
722,11420.096
723,12166.237
724,12666.493
725,12233.035
726,12141.457
727,12365.482
728,12074.206
729,11832.787
730,12027.259
731,11322.113
732,10889.326
733,10742.727
734,10091.156
735,9840.989
736,9872.404
737,9133.096
738,9160.783
739,9185.465
740,8888.783
741,9074.993
742,9296.220
743,9470.139
744,9695.159
745,9705.185
746,10107.404
747,10164.383
748,10152.437
749,10805.617
750,10831.685
751,10641.887
752,11040.515
753,10959.209
754,10524.011
755,11122.039
756,10895.156
757,10565.117
758,11215.830
759,10979.354
760,10897.606
761,10680.982
762,10680.582
763,11585.163
764,9753.507
765,10011.404
766,11541.918
767,8933.815
768,9377.837
769,11124.206
770,8850.911
771,9129.830
772,10463.872
773,8843.702
774,8948.515
775,9453.139
776,9981.309
777,9976.567
778,9391.780
779,10712.326
780,10628.720
781,9912.748
782,11136.563
783,11249.496
784,11211.100
785,11017.387
786,11855.248
787,12268.926
788,11331.972
789,12269.929
790,12684.354
791,11722.809
792,12382.918
793,12695.656
794,12380.624
795,11676.770
796,11225.000
797,12048.911
798,11115.454
799,10422.217
800,11629.741
801,10776.159
802,9863.224
803,11264.770
804,10849.702
805,10356.741
806,11331.713
807,11145.156
808,10931.532
809,11313.783
810,11296.976
811,10987.387
812,11076.783
813,11021.904
814,10921.394
815,10368.603
816,10574.224
817,10826.908
818,9761.563
819,9919.656
820,10734.985
821,9258.372
822,9577.050
823,10592.571
824,9748.918
825,9910.812
826,10574.050
827,10082.553
828,10116.943
829,10446.600
830,10608.504
831,10549.358
832,10001.805
833,10661.926
834,10600.759
835,9911.979
836,10683.659
837,10598.149
838,10027.330
839,10322.217
840,10431.061
841,10359.968
842,9845.933
843,10050.805
844,10359.954
845,9569.096
846,9719.642
847,10073.309
848,9273.943
849,9406.890
850,9970.869
851,9430.876
852,9459.504
853,10074.787
854,9738.015
855,9652.752
856,10206.485
857,10388.039
858,10297.794
859,10388.663
860,10691.688
861,10585.880
862,10401.092
863,10761.812
864,10778.876
865,10109.454
866,10472.472
867,10571.628
868,9862.142
869,10236.592
870,10462.617
871,10250.794
872,9980.854
873,10390.113
874,10832.167
875,10595.880
876,11024.745
877,11741.128
878,11043.485
879,11346.752
880,11806.035
881,11401.131
882,11629.230
883,11967.485
884,11306.476
885,11310.018
886,11167.812
887,11396.798
888,11091.617
889,10654.043
890,11238.142
891,10862.872
892,10514.737
893,11587.035
894,10973.418
895,10778.220
896,11819.142
897,11471.106
898,11337.437
899,12124.266
900,11642.341
901,11278.454
902,11830.783
903,11522.861
904,11273.876
905,11464.989
906,11210.181
907,10500.642
908,10676.237
909,10557.968
910,10102.571
911,10058.337
912,10094.787
913,9792.482
914,9434.348
915,9800.230
916,9954.263
917,9101.067
918,9710.404
919,10108.670
920,9259.989
921,9646.120
922,10044.532
923,9611.939
924,9750.567
925,10032.365
926,9973.776
927,9732.798
928,9533.635
929,10261.433
930,9943.993
931,9645.670
932,10477.833
933,10305.043
934,9912.876
935,10365.454
936,10476.830
937,10351.688
938,10034.837
939,10468.741
940,10464.061
941,9970.635
942,10456.298
943,10669.092
944,10343.181
945,10726.124
946,10945.787
947,10578.606
948,10729.848
949,11081.582
950,10834.982
951,10583.443
952,10892.670
953,10554.252
954,10215.443
955,10600.174
956,9979.561
957,9685.532
958,9313.585
959,9386.408
960,9230.979
961,8400.167
962,8797.794
963,8674.011
964,7571.298
965,8609.298
966,8432.880
967,7553.901
968,8804.947
969,8532.610
970,7892.770
971,9009.894
972,8669.113
973,8346.982
974,9362.922
975,8869.426
976,8681.900
977,9665.309
978,9573.361
979,9850.737
980,9950.646
981,10289.904
982,11004.985
983,10127.394
984,10590.854
985,11545.351
986,10251.737
987,10759.794
988,11589.348
989,10412.702
990,10527.159
991,10932.571
992,10246.106
993,10183.755
994,10383.635
995,10404.631
996,10268.937
997,10384.900
998,10458.447
999,10497.745
1000,10581.113
1001,10675.745
1002,10766.996
1003,11238.369
1004,10781.007
1005,11101.294
1006,11659.057
1007,11093.585
1008,11482.163
1009,12353.106
1010,11258.291
1011,11623.678
1012,12138.479
1013,11496.954
1014,11650.783
1015,12166.815
1016,11767.685
1017,11713.713
1018,10763.326
1019,11485.050
1020,11241.078
1021,10261.198
1022,10807.561
1023,10575.408
1024,9933.493
1025,10027.348
1026,10212.507
1027,10483.578
1028,9991.518
1029,10295.433
1030,10643.730
1031,10153.748
1032,10537.546
1033,10914.755
1034,11328.681
1035,10991.369
1036,10680.755
1037,11765.252
1038,11202.000
1039,10524.404
1040,11665.071
1041,11133.220
1042,10445.170
1043,11092.074
1044,10808.933
1045,10238.532
1046,10392.283
1047,10420.159
1048,10353.305
1049,9980.922
1050,10355.606
1051,10542.390
1052,9795.437
1053,10532.851
1054,10625.730
1055,10031.217
1056,10409.780
1057,10352.252
1058,10205.724
1059,9985.915
1060,9789.344
1061,10638.939
1062,9776.139
1063,9456.809
1064,10270.028
1065,9555.667
1066,9570.039
1067,9777.791
1068,9572.759
1069,10045.943
1070,9719.865
1071,9791.348
1072,10374.280
1073,9824.837
1074,9962.015
1075,10359.209
1076,10407.574
1077,10424.330
1078,9766.543
1079,10596.830
1080,10501.989
1081,9535.678
1082,10711.255
1083,10407.326
1084,9347.089
1085,10495.365
1086,10009.315
1087,9350.848
1088,10700.550
1089,10343.120
1090,9873.259
1091,11210.234
1092,10761.841
1093,10456.287
1094,11517.933
1095,11289.348
1096,11216.968
1097,11351.985
1098,11261.400
1099,11372.266
1100,10797.663
1101,11134.724
1102,11596.266
1103,10271.365
1104,10628.822
1105,11007.361
1106,9863.035
1107,10514.230
1108,10905.053
1109,9858.394
1110,10432.202
1111,10705.209
1112,9582.280
1113,10077.167
1114,10337.415
1115,8798.387
1116,9422.291
1117,9677.089
1118,8107.354
1119,8560.592
1120,8846.046
1121,7914.067
1122,8116.791
1123,8211.678
1124,8158.464
1125,8212.400
1126,8379.606
1127,9440.369
1128,8998.252
1129,8702.152
1130,10049.361
1131,9359.322
1132,8997.358
1133,9934.876
1134,9426.024
1135,8955.322
1136,9449.195
1137,9126.620
1138,8866.394
1139,8449.255
1140,8516.163
1141,8666.234
1142,7978.560
1143,8136.011
1144,8434.131
1145,7521.497
1146,7729.851
1147,7949.113
1148,7609.064
1149,7621.397
1150,7819.188
1151,7590.458
1152,7602.354
1153,7497.323
1154,8674.135
1155,8361.411
1156,7906.780
1157,9414.802
1158,9066.369
1159,8270.982
1160,10209.348
1161,9740.241
1162,8852.504
1163,10081.415
1164,9830.904
1165,9142.191
1166,9725.702
1167,9703.110
1168,9555.372
1169,9629.596
1170,10086.844
1171,10279.276
1172,9848.681
1173,10504.904
1174,10870.202
1175,9907.518
1176,10497.227
1177,10688.985
1178,9859.411
1179,10146.567
1180,10201.309
1181,9475.880
1182,9248.422
1183,9096.063
1184,8776.450
1185,8370.004
1186,8271.195
1187,8509.887
1188,8169.003
1189,8080.794
1190,8400.861
1191,8310.365
1192,8123.915
1193,8667.476
1194,8397.805
1195,8106.036
1196,8791.348
1197,8555.724
1198,8218.553
1199,9284.524
1200,9015.400
1201,8770.159
1202,9438.437
1203,9493.245
1204,9823.883
1205,9412.302
1206,9629.755
1207,10430.844
1208,9292.255
1209,9869.376
1210,10858.543
1211,9631.103
1212,9927.146
1213,10517.139
1214,9655.922
1215,9893.709
1216,9937.206
1217,10759.273
1218,10480.178
1219,9941.461
1220,11536.688
1221,11097.351
1222,10312.482
1223,11863.230
1224,11270.763
1225,10726.422
1226,11398.397
1227,11134.039
1228,10975.415
1229,10510.596
1230,10637.167
1231,10785.830
1232,10050.220
1233,10208.294
1234,10522.280
1235,10109.869
1236,10240.571
1237,10210.787
1238,10066.124
1239,10184.000
1240,10244.968
1241,10690.730
1242,10506.620
1243,10359.748
1244,10930.437
1245,10801.273
1246,11116.937
1247,11179.185
1248,11161.426
1249,11866.252
1250,11087.369
1251,11268.890
1252,12331.298
1253,11189.894
1254,11299.450
1255,11710.485
1256,11426.717
1257,11527.326
1258,11557.652
1259,11561.354
1260,11615.312
1261,10704.770
1262,11866.773
1263,11799.043
1264,10876.791
1265,11944.100
1266,11762.937
1267,11058.539
1268,12104.067
1269,11844.851
1270,11610.937
1271,12036.273
1272,11672.961
1273,11318.691
1274,11820.567
1275,11503.670
1276,11161.163
1277,11450.063
1278,11163.972
1279,11168.092
1280,10935.000
1281,11090.887
1282,12293.266
1283,11028.698
1284,11503.152
1285,13527.457
1286,11426.213
1287,11792.280
1288,13533.982
1289,12089.082
1290,12212.954
1291,13503.989
1292,12589.639
1293,12527.815
1294,11672.532
1295,12568.007
1296,12409.908
1297,10973.822
1298,12530.354
1299,12333.606
1300,10994.635
1301,12223.156
1302,12091.015
1303,11263.319
1304,11822.858
1305,11776.869
1306,11414.465
1307,11333.567
1308,11424.528
1309,11094.078
1310,11032.315
1311,11099.685
1312,11083.539
1313,10649.649
1314,10777.255
1315,10982.539
1316,10445.617
1317,10486.128
1318,10708.358
1319,10094.524
1320,10197.939
1321,10315.120
1322,9886.894
1323,9725.202
1324,9389.635
1325,9531.485
1326,9367.606
1327,9022.550
1328,9649.394
1329,9457.737
1330,8970.131
1331,9858.106
1332,9747.926
1333,9494.178
1334,9911.904
1335,9867.485
1336,9749.791
1337,9787.479
1338,10108.724
1339,10325.387
1340,9605.135
1341,10098.152
1342,10424.869
1343,9894.178
1344,10260.053
1345,10486.717
1346,10237.603
1347,10587.528
1348,10707.326
1349,11116.309
1350,10937.822
1351,10538.890
1352,11308.776
1353,10985.563
1354,10464.933
1355,11212.546
1356,10879.904
1357,10366.103
1358,10788.543
1359,10618.276
1360,10329.394
1361,10575.113
1362,10316.149
1363,10421.394
1364,10594.631
1365,10353.528
1366,10632.273
1367,10549.961
1368,10420.887
1369,11050.266
1370,10395.146
1371,10331.900
1372,10968.659
1373,10275.706
1374,10345.369
1375,10692.024
1376,10263.574
1377,10308.532
1378,10298.322
1379,10189.322
1380,10214.872
1381,9510.291
1382,10232.057
1383,10131.437
1384,9433.717
1385,10209.092
1386,10044.315
1387,9425.028
1388,9854.717
1389,9902.337
1390,9760.050
1391,10000.408
1392,10284.833
1393,10409.985
1394,10135.015
1395,10667.096
1396,11011.922
1397,10914.727
1398,11177.489
1399,11534.167
1400,11367.812
1401,11595.089
1402,11969.178
1403,11620.900
1404,11346.120
1405,11363.255
1406,11326.631
1407,11014.730
1408,10845.217
1409,11080.241
1410,10718.972
1411,10259.709
1412,10682.592
1413,10364.319
1414,9967.361
1415,10582.880
1416,10185.142
1417,9899.015
1418,10516.524
1419,10227.734
1420,10074.787
1421,10936.485
1422,10797.582
1423,10561.535
1424,11215.224
1425,11103.291
1426,10843.543
1427,11537.369
1428,11441.610
1429,11170.283
1430,11743.592
1431,11755.326
1432,11642.918
1433,11687.557
1434,11816.727
1435,11914.248
1436,11083.326
1437,11562.259
1438,12012.131
1439,10346.206
1440,11179.294
1441,12045.283
1442,9678.146
1443,10769.439
1444,12005.007
1445,9817.283
1446,10578.341
1447,11697.961
1448,10019.447
1449,10549.571
1450,11277.468
1451,11036.078
1452,10937.872
1453,10922.787
1454,11313.933
1455,10986.652
1456,10083.152
1457,11558.515
1458,10996.826
1459,9817.543
1460,11025.411
1461,10494.447
1462,9689.092
1463,10903.252
1464,10437.380
1465,9800.195
1466,10942.900
1467,10615.230
1468,10079.139
1469,11063.826
1470,10758.567
1471,10205.181
1472,10378.521
1473,10338.283
1474,10227.351
1475,9115.131
1476,9439.763
1477,9824.443
1478,7777.213
1479,8494.387
1480,9225.000
1481,7547.599
1482,8133.195
1483,8719.344
1484,7664.082
1485,8181.617
1486,8736.848
1487,9210.933
1488,8892.642
1489,8958.322
1490,10394.309
1491,9955.752
1492,9814.861
1493,11468.550
1494,11061.280
1495,10604.535
1496,11767.159
1497,11532.457
1498,10855.688
1499,11835.085
1500,11510.685
1501,10790.057
1502,11897.298
1503,11493.266
1504,10409.287
1505,11529.174
1506,11162.507
1507,10332.606
1508,11076.433
1509,10818.202
1510,10301.028
1511,10694.854
1512,10721.178
1513,10668.185
1514,10237.918
1515,10458.624
1516,10677.457
1517,9675.344
1518,9875.678
1519,10423.174
1520,9105.024
1521,9218.819
1522,9787.635
1523,8920.280
1524,8924.468
1525,9381.390
1526,8723.252
1527,8697.468
1528,8564.904
1529,9151.563
1530,9042.280
1531,8189.397
1532,9413.450
1533,9286.418
1534,8094.216
1535,9821.015
1536,9574.113
1537,8603.961
1538,10090.270
1539,10055.146
1540,9740.496
1541,10662.872
1542,11021.309
1543,11206.720
1544,11135.021
1545,11481.904
1546,11679.887
1547,11223.280
1548,11589.532
1549,11747.408
1550,11119.170
1551,10947.880
1552,10672.139
1553,10500.361
1554,10156.213
1555,9719.922
1556,9940.515
1557,9842.950
1558,9695.787
1559,9468.713
1560,9986.149
1561,10370.082
1562,9452.965
1563,10232.819
1564,10839.124
1565,9902.330
1566,10513.255
1567,11025.018
1568,10436.943
1569,10891.050
1570,11213.624
1571,11271.202
1572,11013.880
1573,10709.188
1574,11328.305
1575,10946.574
1576,10513.585
1577,10980.872
1578,10681.482
1579,10386.929
1580,10582.429
1581,10647.678
1582,10778.387
1583,10501.639
1584,10644.326
1585,11026.950
1586,10820.939
1587,10895.976
1588,11054.528
1589,11221.688
1590,11236.202
1591,11226.043
1592,11520.035
1593,11317.103
1594,11030.191
1595,11347.241
1596,11262.937
1597,11324.844
1598,10883.918
1599,11067.830
1600,11462.078
1601,10499.851
1602,10842.809
1603,11268.535
1604,10286.113
1605,10763.135
1606,11126.515
1607,10387.106
1608,10500.361
1609,10157.351
1610,10358.387
1611,10154.507
1612,9730.776
1613,10365.120
1614,10017.163
1615,9563.103
1616,10285.780
1617,10033.043
1618,9851.124
1619,10185.752
1620,10202.312
1621,10144.263
1622,10216.900
1623,10408.993
1624,10546.152
1625,10410.078
1626,10593.982
1627,10760.954
1628,10230.617
1629,10327.291
1630,10477.557
1631,10240.887
1632,10349.635
1633,10578.181
1634,10162.515
1635,10683.939
1636,10992.748
1637,10652.390
1638,11413.589
1639,11813.426
1640,11193.915
1641,11757.063
1642,11913.191
1643,11818.291
1644,11934.929
1645,11870.961
1646,11840.369
1647,11236.617
1648,10413.596
1649,11586.748
1650,10657.521
1651,9785.305
1652,10884.067
1653,10030.876
1654,9296.106
1655,10131.539
1656,9562.461
1657,9265.937
1658,9557.457
1659,9241.315
1660,9147.241
1661,9482.830
1662,9246.209
1663,9055.606
1664,9190.365
1665,9160.018
1666,9244.770
1667,9272.709
1668,9763.918
1669,10149.074
1670,9299.089
1671,10383.496
1672,11074.763
1673,9675.007
1674,10755.028
1675,11346.695
1676,9768.380
1677,10837.968
1678,11294.887
1679,10508.571
1680,10728.805
1681,10852.763
1682,11069.698
1683,10832.337
1684,10767.815
1685,11160.309
1686,11038.174
1687,11029.504
1688,10898.546
1689,11385.613
1690,11540.202
1691,10442.195
1692,11189.089
1693,11409.191
1694,10290.628
1695,10636.724
1696,10695.908
1697,10059.149
1698,10119.454
1699,10144.976
1700,10609.439
1701,9659.000
1702,9297.496
1703,10732.237
1704,9749.100
1705,9158.270
1706,10907.787
1707,10167.443
1708,9280.387
1709,10593.815
1710,10315.237
1711,10003.411
1712,10460.298
1713,10613.776
1714,10550.613
1715,10492.954
1716,10896.152
1717,11067.993
1718,10413.876
1719,10763.947
1720,11090.702
1721,10205.312
1722,10490.291
1723,10859.476
1724,9885.418
1725,9920.518
1726,9995.174
1727,9820.596
1728,9639.894
1729,9261.656
1730,9540.876
1731,9306.982
1732,8750.358
1733,9817.674
1734,9634.018
1735,9093.783
1736,9534.809
1737,9553.631
1738,9442.046
1739,9296.053
1740,9533.851
1741,9921.915
1742,8666.759
1743,9186.794
1744,10038.245
1745,7954.287
1746,8621.322
1747,9652.450
1748,7719.578
1749,8053.532
1750,8838.947
1751,7963.213
1752,8077.922
1753,8399.617
1754,8124.089
1755,8199.024
1756,7782.972
1757,8943.734
1758,8718.330
1759,7996.894
1760,9729.468
1761,9401.844
1762,8655.854
1763,10389.550
1764,9862.100
1765,9556.681
1766,10829.620
1767,10313.600
1768,10175.380
1769,10955.383
1770,10501.294
1771,10441.035
1772,11008.500
1773,10607.089
1774,10550.880
1775,10621.929
1776,10569.961
1777,10783.315
1778,10369.504
1779,10795.341
1780,11369.039
1781,10132.592
1782,11017.472
1783,11830.737
1784,10555.404
1785,11279.698
1786,11680.787
1787,10971.691
1788,11528.561
1789,11668.720
1790,11700.663
1791,11396.283
1792,11027.472
1793,11346.939
1794,10846.521
1795,10546.447
1796,10964.819
1797,10499.830
1798,10325.465
1799,10538.606
1800,10477.841
1801,10519.890
1802,10412.724
1803,10529.776
1804,10650.876
1805,10549.124
1806,10605.191
1807,10675.918
1808,10771.929
1809,10640.745
1810,10781.354
1811,10505.465
1812,10365.429
1813,10800.631
1814,9868.706
1815,9853.841
1816,10643.063
1817,9438.741
1818,9594.120
1819,10172.252
1820,9544.422
1821,9631.298
1822,10072.383
1823,9589.283
1824,9707.468
1825,9169.298
1826,10052.766
1827,10018.322
1828,9251.887
1829,10472.646
1830,10192.698
1831,9408.933
1832,10810.043
1833,10292.390
1834,9761.082
1835,11045.439
1836,10637.007
1837,10195.117
1838,11159.411
1839,10600.096
1840,10199.659
1841,11213.822
1842,10607.773
1843,10259.174
1844,11219.908
1845,10427.894
1846,10120.961
1847,11200.851
1848,10476.028
1849,10221.071
1850,11162.770
1851,10468.015
1852,10295.890
1853,11069.387
1854,10649.720
1855,10593.489
1856,10749.698
1857,10543.266
1858,10561.248
1859,10311.319
1860,10301.198
1861,10475.546
1862,10151.880
1863,10364.276
1864,10584.135
1865,10232.543
1866,10476.245
1867,10754.904
1868,10466.447
1869,10693.397
1870,11053.315
1871,10729.908
1872,10808.415
